1470666751680: 	acted on	innerText
1470666751769: 	sub-instrument	start	mover	true
1470667306018: 	moved	image-46	to	{"x":245,"y":200}
1470667306023: 	moved	image-46	to	{"x":242,"y":201}
1470667306029: 	moved	image-46	to	{"x":239,"y":201}
1470667306033: 	moved	image-46	to	{"x":237,"y":201}
1470667306040: 	moved	image-46	to	{"x":235,"y":202}
1470667306051: 	moved	image-46	to	{"x":232,"y":202}
1470667306057: 	moved	image-46	to	{"x":230,"y":203}
1470667306066: 	moved	image-46	to	{"x":228,"y":203}
1470667306073: 	moved	image-46	to	{"x":226,"y":204}
1470667306081: 	moved	image-46	to	{"x":224,"y":204}
1470667306091: 	moved	image-46	to	{"x":222,"y":205}
1470667306099: 	moved	image-46	to	{"x":220,"y":205}
1470667306107: 	moved	image-46	to	{"x":217,"y":206}
1470667306116: 	moved	image-46	to	{"x":216,"y":206}
1470667306124: 	moved	image-46	to	{"x":214,"y":207}
1470667306132: 	moved	image-46	to	{"x":213,"y":207}
1470667306140: 	moved	image-46	to	{"x":211,"y":208}
1470667306149: 	moved	image-46	to	{"x":210,"y":208}
1470667306157: 	moved	image-46	to	{"x":209,"y":208}
1470667306166: 	moved	image-46	to	{"x":208,"y":209}
1470667306175: 	moved	image-46	to	{"x":207,"y":209}
1470667306182: 	moved	image-46	to	{"x":206,"y":209}
1470667306191: 	moved	image-46	to	{"x":205,"y":210}
1470667306199: 	moved	image-46	to	{"x":204,"y":210}
1470667306216: 	moved	image-46	to	{"x":203,"y":211}
1470667306232: 	moved	image-46	to	{"x":202,"y":212}
1470667306240: 	moved	image-46	to	{"x":201,"y":212}
1470667306257: 	moved	image-46	to	{"x":200,"y":213}
1470667306274: 	moved	image-46	to	{"x":199,"y":214}
1470667306291: 	moved	image-46	to	{"x":198,"y":215}
1470667306298: 	moved	image-46	to	{"x":197,"y":216}
1470667306306: 	moved	image-46	to	{"x":197,"y":217}
1470667306316: 	moved	image-46	to	{"x":196,"y":218}
1470667306332: 	moved	image-46	to	{"x":196,"y":219}
1470667306341: 	moved	image-46	to	{"x":196,"y":220}
1470667306349: 	moved	image-46	to	{"x":195,"y":220}
1470667306358: 	moved	image-46	to	{"x":195,"y":221}
1470667306366: 	moved	image-46	to	{"x":195,"y":222}
1470667306390: 	moved	image-46	to	{"x":195,"y":223}
1470667306549: 	moved	image-46	to	{"x":196,"y":223}
1470667306574: 	moved	image-46	to	{"x":197,"y":223}
1470667306581: 	moved	image-46	to	{"x":198,"y":223}
1470667306590: 	moved	image-46	to	{"x":199,"y":223}
1470667306598: 	moved	image-46	to	{"x":200,"y":222}
1470667306606: 	moved	image-46	to	{"x":201,"y":222}
1470667306615: 	moved	image-46	to	{"x":202,"y":222}
1470667306623: 	moved	image-46	to	{"x":203,"y":222}
1470667306640: 	moved	image-46	to	{"x":204,"y":222}
1470667306657: 	moved	image-46	to	{"x":205,"y":222}
1470667306666: 	moved	image-46	to	{"x":205,"y":223}
1470667306685: 	moved	image-46	to	{"x":206,"y":223}
1470667306690: 	moved	image-46	to	{"x":207,"y":223}
1470667306695: 	moved	image-46	to	{"x":207,"y":224}
1470667306699: 	moved	image-46	to	{"x":208,"y":224}
1470667306706: 	moved	image-46	to	{"x":208,"y":225}
1470667306724: 	moved	image-46	to	{"x":209,"y":225}
1470667306731: 	moved	image-46	to	{"x":209,"y":226}
1470667306756: 	moved	image-46	to	{"x":210,"y":226}
1470667306790: 	moved	image-46	to	{"x":210,"y":227}
1470667306952: 	moved	image-46	to	{"x":210,"y":226}
1470667306985: 	moved	image-46	to	{"x":209,"y":225}
1470667307052: 	moved	image-46	to	{"x":209,"y":224}
1470667307062: 	moved	image-46	to	{"x":208,"y":224}
1470667307121: 	moved	image-46	to	{"x":207,"y":223}
1470667307179: 	moved	image-46	to	{"x":206,"y":223}
1470667307221: 	moved	image-46	to	{"x":206,"y":222}
1470667307263: 	moved	image-46	to	{"x":205,"y":222}
1470667307338: 	moved	image-46	to	{"x":204,"y":221}
1470667307413: 	moved	image-46	to	{"x":203,"y":221}
1470667307427: 	moved	image-46	to	{"x":203,"y":220}
1470667308036: 	start moving	shape-1470667287849	from	{"x":243,"y":214}
1470667308649: 	moved	shape-1470667287849	to	{"x":300,"y":313}
1470667308657: 	moved	shape-1470667287849	to	{"x":303,"y":312}
1470667308665: 	moved	shape-1470667287849	to	{"x":306,"y":312}
1470667308674: 	moved	shape-1470667287849	to	{"x":309,"y":311}
1470667308683: 	moved	shape-1470667287849	to	{"x":312,"y":311}
1470667308690: 	moved	shape-1470667287849	to	{"x":315,"y":310}
1470667308699: 	moved	shape-1470667287849	to	{"x":318,"y":310}
1470667308708: 	moved	shape-1470667287849	to	{"x":321,"y":309}
1470667308715: 	moved	shape-1470667287849	to	{"x":324,"y":309}
1470667308723: 	moved	shape-1470667287849	to	{"x":327,"y":308}
1470667308732: 	moved	shape-1470667287849	to	{"x":330,"y":308}
1470667308740: 	moved	shape-1470667287849	to	{"x":333,"y":307}
1470667308749: 	moved	shape-1470667287849	to	{"x":336,"y":306}
1470667308757: 	moved	shape-1470667287849	to	{"x":340,"y":305}
1470667308766: 	moved	shape-1470667287849	to	{"x":343,"y":305}
1470667308773: 	moved	shape-1470667287849	to	{"x":346,"y":304}
1470667308782: 	moved	shape-1470667287849	to	{"x":349,"y":303}
1470667308790: 	moved	shape-1470667287849	to	{"x":352,"y":303}
1470667308798: 	moved	shape-1470667287849	to	{"x":355,"y":302}
1470667308807: 	moved	shape-1470667287849	to	{"x":359,"y":302}
1470667308815: 	moved	shape-1470667287849	to	{"x":362,"y":301}
1470667308823: 	moved	shape-1470667287849	to	{"x":365,"y":301}
1470667308832: 	moved	shape-1470667287849	to	{"x":369,"y":300}
1470667308840: 	moved	shape-1470667287849	to	{"x":373,"y":299}
1470667308852: 	moved	shape-1470667287849	to	{"x":377,"y":299}
1470667308858: 	moved	shape-1470667287849	to	{"x":381,"y":298}
1470667308866: 	moved	shape-1470667287849	to	{"x":385,"y":298}
1470667308874: 	moved	shape-1470667287849	to	{"x":389,"y":297}
1470667308883: 	moved	shape-1470667287849	to	{"x":394,"y":296}
1470667308890: 	moved	shape-1470667287849	to	{"x":398,"y":296}
1470667308898: 	moved	shape-1470667287849	to	{"x":402,"y":296}
1470667308907: 	moved	shape-1470667287849	to	{"x":407,"y":295}
1470667308916: 	moved	shape-1470667287849	to	{"x":411,"y":295}
1470667308923: 	moved	shape-1470667287849	to	{"x":416,"y":295}
1470667308932: 	moved	shape-1470667287849	to	{"x":421,"y":295}
1470667308940: 	moved	shape-1470667287849	to	{"x":425,"y":294}
1470667308949: 	moved	shape-1470667287849	to	{"x":430,"y":294}
1470667308957: 	moved	shape-1470667287849	to	{"x":434,"y":294}
1470667308965: 	moved	shape-1470667287849	to	{"x":439,"y":294}
1470667308973: 	moved	shape-1470667287849	to	{"x":444,"y":294}
1470667308982: 	moved	shape-1470667287849	to	{"x":449,"y":295}
1470667308990: 	moved	shape-1470667287849	to	{"x":453,"y":295}
1470667308998: 	moved	shape-1470667287849	to	{"x":457,"y":295}
1470667309007: 	moved	shape-1470667287849	to	{"x":462,"y":295}
1470667309016: 	moved	shape-1470667287849	to	{"x":466,"y":295}
1470667309023: 	moved	shape-1470667287849	to	{"x":471,"y":295}
1470667309033: 	moved	shape-1470667287849	to	{"x":476,"y":296}
1470667309040: 	moved	shape-1470667287849	to	{"x":480,"y":296}
1470667309048: 	moved	shape-1470667287849	to	{"x":484,"y":296}
1470667309056: 	moved	shape-1470667287849	to	{"x":488,"y":297}
1470667309065: 	moved	shape-1470667287849	to	{"x":492,"y":298}
1470667309074: 	moved	shape-1470667287849	to	{"x":496,"y":298}
1470667309082: 	moved	shape-1470667287849	to	{"x":499,"y":299}
1470667309090: 	moved	shape-1470667287849	to	{"x":502,"y":300}
1470667309099: 	moved	shape-1470667287849	to	{"x":506,"y":302}
1470667309108: 	moved	shape-1470667287849	to	{"x":509,"y":303}
1470667309115: 	moved	shape-1470667287849	to	{"x":512,"y":304}
1470667309124: 	moved	shape-1470667287849	to	{"x":515,"y":306}
1470667309133: 	moved	shape-1470667287849	to	{"x":518,"y":307}
1470667309141: 	moved	shape-1470667287849	to	{"x":521,"y":309}
1470667309149: 	moved	shape-1470667287849	to	{"x":523,"y":310}
1470667309158: 	moved	shape-1470667287849	to	{"x":525,"y":312}
1470667309165: 	moved	shape-1470667287849	to	{"x":527,"y":313}
1470667309173: 	moved	shape-1470667287849	to	{"x":530,"y":315}
1470667309182: 	moved	shape-1470667287849	to	{"x":532,"y":317}
1470667309191: 	moved	shape-1470667287849	to	{"x":533,"y":318}
1470667309200: 	moved	shape-1470667287849	to	{"x":535,"y":320}
1470667309208: 	moved	shape-1470667287849	to	{"x":536,"y":321}
1470667309217: 	moved	shape-1470667287849	to	{"x":537,"y":323}
1470667309223: 	moved	shape-1470667287849	to	{"x":539,"y":324}
1470667309242: 	moved	shape-1470667287849	to	{"x":540,"y":326}
1470667309248: 	moved	shape-1470667287849	to	{"x":541,"y":327}
1470667309253: 	moved	shape-1470667287849	to	{"x":542,"y":329}
1470667309258: 	moved	shape-1470667287849	to	{"x":542,"y":330}
1470667309266: 	moved	shape-1470667287849	to	{"x":543,"y":332}
1470667309274: 	moved	shape-1470667287849	to	{"x":544,"y":332}
1470667309285: 	moved	shape-1470667287849	to	{"x":544,"y":334}
1470667309291: 	moved	shape-1470667287849	to	{"x":544,"y":335}
1470667309301: 	moved	shape-1470667287849	to	{"x":544,"y":336}
1470667309315: 	moved	shape-1470667287849	to	{"x":544,"y":337}
1470667309332: 	moved	shape-1470667287849	to	{"x":544,"y":338}
1470667309348: 	moved	shape-1470667287849	to	{"x":543,"y":338}
1470667309357: 	moved	shape-1470667287849	to	{"x":543,"y":339}
1470667309373: 	moved	shape-1470667287849	to	{"x":542,"y":340}
1470667309382: 	moved	shape-1470667287849	to	{"x":539,"y":340}
1470667309390: 	moved	shape-1470667287849	to	{"x":537,"y":340}
1470667309398: 	moved	shape-1470667287849	to	{"x":535,"y":340}
1470667309407: 	moved	shape-1470667287849	to	{"x":532,"y":340}
1470667309416: 	moved	shape-1470667287849	to	{"x":531,"y":340}
1470667309424: 	moved	shape-1470667287849	to	{"x":529,"y":340}
1470667309432: 	moved	shape-1470667287849	to	{"x":528,"y":340}
1470667309440: 	moved	shape-1470667287849	to	{"x":526,"y":340}
1470667309448: 	moved	shape-1470667287849	to	{"x":525,"y":339}
1470667309458: 	moved	shape-1470667287849	to	{"x":524,"y":339}
1470667309466: 	moved	shape-1470667287849	to	{"x":523,"y":339}
1470667309473: 	moved	shape-1470667287849	to	{"x":522,"y":339}
1470667309482: 	moved	shape-1470667287849	to	{"x":521,"y":338}
1470667309490: 	moved	shape-1470667287849	to	{"x":520,"y":338}
1470667309507: 	moved	shape-1470667287849	to	{"x":520,"y":337}
1470667309515: 	moved	shape-1470667287849	to	{"x":519,"y":337}
1470667309541: 	moved	shape-1470667287849	to	{"x":518,"y":337}
1470667309558: 	moved	shape-1470667287849	to	{"x":518,"y":336}
1470667309696: 	moved	shape-1470667287849	to	{"x":518,"y":337}
1470667309711: 	moved	shape-1470667287849	to	{"x":518,"y":338}
1470667309723: 	moved	shape-1470667287849	to	{"x":518,"y":339}
1470667309733: 	moved	shape-1470667287849	to	{"x":518,"y":340}
1470667309740: 	moved	shape-1470667287849	to	{"x":518,"y":341}
1470667309749: 	moved	shape-1470667287849	to	{"x":518,"y":342}
1470667309756: 	moved	shape-1470667287849	to	{"x":518,"y":344}
1470667309764: 	moved	shape-1470667287849	to	{"x":518,"y":345}
1470667309772: 	moved	shape-1470667287849	to	{"x":518,"y":346}
1470667309777: 	moved	shape-1470667287849	to	{"x":518,"y":347}
1470667309792: 	moved	shape-1470667287849	to	{"x":518,"y":349}
1470667309797: 	moved	shape-1470667287849	to	{"x":517,"y":350}
1470667309801: 	moved	shape-1470667287849	to	{"x":516,"y":353}
1470667309809: 	moved	shape-1470667287849	to	{"x":516,"y":354}
1470667309819: 	moved	shape-1470667287849	to	{"x":515,"y":355}
1470667309825: 	moved	shape-1470667287849	to	{"x":515,"y":357}
1470667309833: 	moved	shape-1470667287849	to	{"x":514,"y":358}
1470667309849: 	moved	shape-1470667287849	to	{"x":513,"y":359}
1470667309858: 	moved	shape-1470667287849	to	{"x":513,"y":360}
1470667309883: 	moved	shape-1470667287849	to	{"x":513,"y":361}
1470667309890: 	moved	shape-1470667287849	to	{"x":512,"y":361}
1470667310007: 	moved	shape-1470667287849	to	{"x":512,"y":360}
1470667310015: 	moved	shape-1470667287849	to	{"x":512,"y":359}
1470667310023: 	moved	shape-1470667287849	to	{"x":511,"y":358}
1470667310032: 	moved	shape-1470667287849	to	{"x":510,"y":357}
1470667310039: 	moved	shape-1470667287849	to	{"x":509,"y":356}
1470667310049: 	moved	shape-1470667287849	to	{"x":509,"y":355}
1470667310058: 	moved	shape-1470667287849	to	{"x":509,"y":354}
1470667310064: 	moved	shape-1470667287849	to	{"x":508,"y":353}
1470667310082: 	moved	shape-1470667287849	to	{"x":508,"y":352}
1470667310090: 	moved	shape-1470667287849	to	{"x":508,"y":351}
1470667310099: 	moved	shape-1470667287849	to	{"x":507,"y":351}
1470667310108: 	moved	shape-1470667287849	to	{"x":507,"y":349}
1470667310114: 	moved	shape-1470667287849	to	{"x":507,"y":348}
1470667310122: 	moved	shape-1470667287849	to	{"x":508,"y":345}
1470667310132: 	moved	shape-1470667287849	to	{"x":508,"y":343}
1470667310140: 	moved	shape-1470667287849	to	{"x":509,"y":341}
1470667310148: 	moved	shape-1470667287849	to	{"x":510,"y":340}
1470667310157: 	moved	shape-1470667287849	to	{"x":511,"y":337}
1470667310165: 	moved	shape-1470667287849	to	{"x":512,"y":334}
1470667310173: 	moved	shape-1470667287849	to	{"x":513,"y":332}
1470667310182: 	moved	shape-1470667287849	to	{"x":514,"y":330}
1470667310189: 	moved	shape-1470667287849	to	{"x":514,"y":328}
1470667310198: 	moved	shape-1470667287849	to	{"x":515,"y":326}
1470667310206: 	moved	shape-1470667287849	to	{"x":515,"y":324}
1470667310214: 	moved	shape-1470667287849	to	{"x":516,"y":321}
1470667310223: 	moved	shape-1470667287849	to	{"x":517,"y":319}
1470667310232: 	moved	shape-1470667287849	to	{"x":518,"y":316}
1470667310240: 	moved	shape-1470667287849	to	{"x":518,"y":314}
1470667310248: 	moved	shape-1470667287849	to	{"x":519,"y":311}
1470667310257: 	moved	shape-1470667287849	to	{"x":519,"y":309}
1470667310265: 	moved	shape-1470667287849	to	{"x":519,"y":306}
1470667310273: 	moved	shape-1470667287849	to	{"x":519,"y":305}
1470667310282: 	moved	shape-1470667287849	to	{"x":519,"y":303}
1470667310291: 	moved	shape-1470667287849	to	{"x":519,"y":301}
1470667310298: 	moved	shape-1470667287849	to	{"x":519,"y":299}
1470667310307: 	moved	shape-1470667287849	to	{"x":519,"y":298}
1470667310315: 	moved	shape-1470667287849	to	{"x":519,"y":296}
1470667310323: 	moved	shape-1470667287849	to	{"x":519,"y":295}
1470667310332: 	moved	shape-1470667287849	to	{"x":519,"y":294}
1470667310340: 	moved	shape-1470667287849	to	{"x":519,"y":293}
1470667310348: 	moved	shape-1470667287849	to	{"x":519,"y":291}
1470667310357: 	moved	shape-1470667287849	to	{"x":519,"y":290}
1470667310364: 	moved	shape-1470667287849	to	{"x":519,"y":289}
1470667310373: 	moved	shape-1470667287849	to	{"x":519,"y":288}
1470667310390: 	moved	shape-1470667287849	to	{"x":519,"y":287}
1470667310393: 	moved	shape-1470667287849	to	{"x":518,"y":286}
1470667310398: 	moved	shape-1470667287849	to	{"x":518,"y":285}
1470667310409: 	moved	shape-1470667287849	to	{"x":518,"y":284}
1470667310415: 	moved	shape-1470667287849	to	{"x":518,"y":283}
1470667310423: 	moved	shape-1470667287849	to	{"x":518,"y":282}
1470667310432: 	moved	shape-1470667287849	to	{"x":518,"y":281}
1470667310448: 	moved	shape-1470667287849	to	{"x":518,"y":280}
1470667310457: 	moved	shape-1470667287849	to	{"x":518,"y":279}
1470667310466: 	moved	shape-1470667287849	to	{"x":518,"y":278}
1470667310482: 	moved	shape-1470667287849	to	{"x":518,"y":277}
1470667310489: 	moved	shape-1470667287849	to	{"x":518,"y":276}
1470667310498: 	moved	shape-1470667287849	to	{"x":518,"y":275}
1470667310506: 	moved	shape-1470667287849	to	{"x":519,"y":275}
1470667310514: 	moved	shape-1470667287849	to	{"x":519,"y":274}
1470667310523: 	moved	shape-1470667287849	to	{"x":519,"y":273}
1470667310532: 	moved	shape-1470667287849	to	{"x":519,"y":272}
1470667310547: 	moved	shape-1470667287849	to	{"x":519,"y":271}
1470667310665: 	moved	shape-1470667287849	to	{"x":518,"y":272}
1470667310673: 	moved	shape-1470667287849	to	{"x":518,"y":274}
1470667310682: 	moved	shape-1470667287849	to	{"x":516,"y":278}
1470667310689: 	moved	shape-1470667287849	to	{"x":516,"y":280}
1470667310698: 	moved	shape-1470667287849	to	{"x":515,"y":283}
1470667310707: 	moved	shape-1470667287849	to	{"x":514,"y":285}
1470667310715: 	moved	shape-1470667287849	to	{"x":514,"y":288}
1470667310723: 	moved	shape-1470667287849	to	{"x":513,"y":290}
1470667310732: 	moved	shape-1470667287849	to	{"x":512,"y":293}
1470667310739: 	moved	shape-1470667287849	to	{"x":511,"y":296}
1470667310748: 	moved	shape-1470667287849	to	{"x":509,"y":299}
1470667310757: 	moved	shape-1470667287849	to	{"x":508,"y":303}
1470667310765: 	moved	shape-1470667287849	to	{"x":507,"y":305}
1470667310773: 	moved	shape-1470667287849	to	{"x":506,"y":309}
1470667310782: 	moved	shape-1470667287849	to	{"x":505,"y":311}
1470667310790: 	moved	shape-1470667287849	to	{"x":504,"y":314}
1470667310798: 	moved	shape-1470667287849	to	{"x":503,"y":316}
1470667310806: 	moved	shape-1470667287849	to	{"x":502,"y":318}
1470667310814: 	moved	shape-1470667287849	to	{"x":502,"y":320}
1470667310823: 	moved	shape-1470667287849	to	{"x":501,"y":322}
1470667310832: 	moved	shape-1470667287849	to	{"x":501,"y":323}
1470667310840: 	moved	shape-1470667287849	to	{"x":501,"y":324}
1470667310848: 	moved	shape-1470667287849	to	{"x":501,"y":325}
1470667310865: 	moved	shape-1470667287849	to	{"x":501,"y":326}
1470667310907: 	moved	shape-1470667287849	to	{"x":501,"y":327}
1470667310957: 	moved	shape-1470667287849	to	{"x":501,"y":326}
1470667311020: 	moved	shape-1470667287849	to	{"x":501,"y":325}
1470667311029: 	moved	shape-1470667287849	to	{"x":500,"y":325}
1470667311040: 	moved	shape-1470667287849	to	{"x":500,"y":324}
1470667311051: 	moved	shape-1470667287849	to	{"x":500,"y":323}
1470667311066: 	moved	shape-1470667287849	to	{"x":500,"y":322}
1470667311084: 	moved	shape-1470667287849	to	{"x":500,"y":321}
1470667311100: 	moved	shape-1470667287849	to	{"x":499,"y":321}
1470667311209: 	moved	shape-1470667287849	to	{"x":500,"y":321}
1470667311225: 	moved	shape-1470667287849	to	{"x":500,"y":320}
1470667311388: 	moved	shape-1470667287849	to	{"x":500,"y":321}
1470667311570: 	moved	shape-1470667287849	to	{"x":500,"y":320}
1470667312704: 	start moving	image-46	from	{"x":86,"y":107}
1470667312891: 	moved	image-46	to	{"x":201,"y":194}
1470667312899: 	moved	image-46	to	{"x":203,"y":194}
1470667312906: 	moved	image-46	to	{"x":206,"y":193}
1470667312915: 	moved	image-46	to	{"x":208,"y":193}
1470667312924: 	moved	image-46	to	{"x":211,"y":193}
1470667312933: 	moved	image-46	to	{"x":214,"y":192}
1470667312940: 	moved	image-46	to	{"x":216,"y":192}
1470667312949: 	moved	image-46	to	{"x":219,"y":192}
1470667312957: 	moved	image-46	to	{"x":222,"y":192}
1470667312965: 	moved	image-46	to	{"x":224,"y":192}
1470667312973: 	moved	image-46	to	{"x":227,"y":191}
1470667312981: 	moved	image-46	to	{"x":229,"y":191}
1470667312990: 	moved	image-46	to	{"x":231,"y":191}
1470667312999: 	moved	image-46	to	{"x":234,"y":191}
1470667313007: 	moved	image-46	to	{"x":236,"y":191}
1470667313016: 	moved	image-46	to	{"x":238,"y":191}
1470667313024: 	moved	image-46	to	{"x":241,"y":191}
1470667313032: 	moved	image-46	to	{"x":243,"y":191}
1470667313040: 	moved	image-46	to	{"x":245,"y":191}
1470667313049: 	moved	image-46	to	{"x":248,"y":190}
1470667313056: 	moved	image-46	to	{"x":250,"y":191}
1470667313065: 	moved	image-46	to	{"x":252,"y":191}
1470667313074: 	moved	image-46	to	{"x":255,"y":191}
1470667313082: 	moved	image-46	to	{"x":257,"y":191}
1470667313090: 	moved	image-46	to	{"x":260,"y":191}
1470667313100: 	moved	image-46	to	{"x":263,"y":191}
1470667313107: 	moved	image-46	to	{"x":265,"y":191}
1470667313115: 	moved	image-46	to	{"x":268,"y":192}
1470667313124: 	moved	image-46	to	{"x":270,"y":192}
1470667313132: 	moved	image-46	to	{"x":273,"y":192}
1470667313140: 	moved	image-46	to	{"x":276,"y":193}
1470667313150: 	moved	image-46	to	{"x":278,"y":193}
1470667313157: 	moved	image-46	to	{"x":281,"y":193}
1470667313165: 	moved	image-46	to	{"x":284,"y":194}
1470667313173: 	moved	image-46	to	{"x":287,"y":194}
1470667313181: 	moved	image-46	to	{"x":290,"y":194}
1470667313190: 	moved	image-46	to	{"x":293,"y":195}
1470667313199: 	moved	image-46	to	{"x":296,"y":195}
1470667313207: 	moved	image-46	to	{"x":299,"y":196}
1470667313227: 	moved	image-46	to	{"x":302,"y":197}
1470667313231: 	moved	image-46	to	{"x":306,"y":197}
1470667313235: 	moved	image-46	to	{"x":309,"y":198}
1470667313240: 	moved	image-46	to	{"x":313,"y":198}
1470667313249: 	moved	image-46	to	{"x":316,"y":199}
1470667313256: 	moved	image-46	to	{"x":319,"y":200}
1470667313265: 	moved	image-46	to	{"x":322,"y":201}
1470667313275: 	moved	image-46	to	{"x":326,"y":202}
1470667313281: 	moved	image-46	to	{"x":329,"y":203}
1470667313292: 	moved	image-46	to	{"x":333,"y":204}
1470667313299: 	moved	image-46	to	{"x":336,"y":205}
1470667313307: 	moved	image-46	to	{"x":339,"y":206}
1470667313316: 	moved	image-46	to	{"x":343,"y":207}
1470667313324: 	moved	image-46	to	{"x":346,"y":208}
1470667313331: 	moved	image-46	to	{"x":350,"y":209}
1470667313339: 	moved	image-46	to	{"x":352,"y":209}
1470667313349: 	moved	image-46	to	{"x":356,"y":210}
1470667313356: 	moved	image-46	to	{"x":359,"y":211}
1470667313365: 	moved	image-46	to	{"x":363,"y":211}
1470667313382: 	moved	image-46	to	{"x":369,"y":212}
1470667313374: 	moved	image-46	to	{"x":366,"y":212}
1470667313389: 	moved	image-46	to	{"x":372,"y":213}
1470667313399: 	moved	image-46	to	{"x":375,"y":213}
1470667313406: 	moved	image-46	to	{"x":378,"y":214}
1470667313415: 	moved	image-46	to	{"x":380,"y":214}
1470667313424: 	moved	image-46	to	{"x":383,"y":214}
1470667313431: 	moved	image-46	to	{"x":386,"y":215}
1470667313440: 	moved	image-46	to	{"x":389,"y":215}
1470667313449: 	moved	image-46	to	{"x":392,"y":216}
1470667313457: 	moved	image-46	to	{"x":395,"y":216}
1470667313465: 	moved	image-46	to	{"x":397,"y":217}
1470667313474: 	moved	image-46	to	{"x":400,"y":217}
1470667313482: 	moved	image-46	to	{"x":403,"y":218}
1470667313490: 	moved	image-46	to	{"x":405,"y":218}
1470667313498: 	moved	image-46	to	{"x":407,"y":218}
1470667313506: 	moved	image-46	to	{"x":409,"y":218}
1470667313514: 	moved	image-46	to	{"x":410,"y":219}
1470667313523: 	moved	image-46	to	{"x":411,"y":219}
1470667313532: 	moved	image-46	to	{"x":412,"y":219}
1470667313540: 	moved	image-46	to	{"x":413,"y":219}
1470667313557: 	moved	image-46	to	{"x":413,"y":220}
1470667313574: 	moved	image-46	to	{"x":414,"y":220}
1470667313624: 	moved	image-46	to	{"x":414,"y":221}
1470667313732: 	moved	image-46	to	{"x":413,"y":220}
1470667313748: 	moved	image-46	to	{"x":413,"y":219}
1470667313756: 	moved	image-46	to	{"x":413,"y":218}
1470667313764: 	moved	image-46	to	{"x":412,"y":217}
1470667313773: 	moved	image-46	to	{"x":412,"y":215}
1470667313782: 	moved	image-46	to	{"x":411,"y":214}
1470667313789: 	moved	image-46	to	{"x":411,"y":213}
1470667313807: 	moved	image-46	to	{"x":411,"y":212}
1470667313824: 	moved	image-46	to	{"x":410,"y":211}
1470667313882: 	moved	image-46	to	{"x":410,"y":210}
1470667314049: 	moved	image-46	to	{"x":410,"y":209}
1470667314288: 	moved	image-46	to	{"x":409,"y":209}
1470667314529: 	moved	image-46	to	{"x":409,"y":210}
1470667314637: 	moved	image-46	to	{"x":409,"y":211}
1470667314945: 	moved	image-46	to	{"x":409,"y":212}
1470667314979: 	moved	image-46	to	{"x":408,"y":213}
1470667314989: 	moved	image-46	to	{"x":408,"y":214}
1470667314998: 	moved	image-46	to	{"x":406,"y":217}
1470667315012: 	moved	image-46	to	{"x":406,"y":218}
1470667315023: 	moved	image-46	to	{"x":404,"y":220}
1470667315035: 	moved	image-46	to	{"x":403,"y":222}
1470667315051: 	moved	image-46	to	{"x":402,"y":225}
1470667315058: 	moved	image-46	to	{"x":401,"y":225}
1470667315067: 	moved	image-46	to	{"x":401,"y":227}
1470667315073: 	moved	image-46	to	{"x":400,"y":228}
1470667315079: 	moved	image-46	to	{"x":400,"y":229}
1470667315084: 	moved	image-46	to	{"x":399,"y":230}
1470667315091: 	moved	image-46	to	{"x":399,"y":231}
1470667315106: 	moved	image-46	to	{"x":398,"y":232}
1470667315114: 	moved	image-46	to	{"x":398,"y":233}
1470667315123: 	moved	image-46	to	{"x":398,"y":234}
1470667315139: 	moved	image-46	to	{"x":397,"y":235}
1470667315148: 	moved	image-46	to	{"x":397,"y":236}
1470667315156: 	moved	image-46	to	{"x":397,"y":237}
1470667315174: 	moved	image-46	to	{"x":397,"y":238}
1470667315223: 	moved	image-46	to	{"x":397,"y":239}
1470667315299: 	moved	image-46	to	{"x":396,"y":239}
1470667315314: 	moved	image-46	to	{"x":396,"y":238}
1470667315323: 	moved	image-46	to	{"x":394,"y":237}
1470667315351: 	moved	image-46	to	{"x":389,"y":235}
1470667315357: 	moved	image-46	to	{"x":382,"y":232}
1470667315364: 	moved	image-46	to	{"x":379,"y":231}
1470667315368: 	moved	image-46	to	{"x":375,"y":230}
1470667315375: 	moved	image-46	to	{"x":371,"y":229}
1470667315382: 	moved	image-46	to	{"x":367,"y":228}
1470667315389: 	moved	image-46	to	{"x":363,"y":228}
1470667315419: 	moved	image-46	to	{"x":359,"y":226}
1470667315425: 	moved	image-46	to	{"x":346,"y":223}
1470667315431: 	moved	image-46	to	{"x":342,"y":222}
1470667315440: 	moved	image-46	to	{"x":337,"y":220}
1470667315461: 	moved	image-46	to	{"x":333,"y":219}
1470667315466: 	moved	image-46	to	{"x":324,"y":216}
1470667315474: 	moved	image-46	to	{"x":318,"y":215}
1470667315481: 	moved	image-46	to	{"x":314,"y":213}
1470667315489: 	moved	image-46	to	{"x":310,"y":212}
1470667315518: 	moved	image-46	to	{"x":306,"y":210}
1470667315525: 	moved	image-46	to	{"x":297,"y":206}
1470667315531: 	moved	image-46	to	{"x":293,"y":204}
1470667315536: 	moved	image-46	to	{"x":288,"y":202}
1470667315542: 	moved	image-46	to	{"x":283,"y":200}
1470667315549: 	moved	image-46	to	{"x":280,"y":199}
1470667315556: 	moved	image-46	to	{"x":275,"y":197}
1470667315564: 	moved	image-46	to	{"x":271,"y":196}
1470667315578: 	moved	image-46	to	{"x":267,"y":194}
1470667315592: 	moved	image-46	to	{"x":259,"y":192}
1470667315608: 	moved	image-46	to	{"x":256,"y":191}
