1470125389100: 	acted on	innerText
1470125389240: 	sub-instrument	start	mover	true
1470125515955: 	moved	shape-1470125506742	to	{"x":47,"y":68}
1470125515963: 	moved	shape-1470125506742	to	{"x":47,"y":67}
1470125515981: 	moved	shape-1470125506742	to	{"x":49,"y":65}
1470125516006: 	moved	shape-1470125506742	to	{"x":49,"y":63}
1470125516022: 	moved	shape-1470125506742	to	{"x":49,"y":62}
1470125516031: 	moved	shape-1470125506742	to	{"x":50,"y":62}
1470125516039: 	moved	shape-1470125506742	to	{"x":50,"y":61}
1470125516106: 	moved	shape-1470125506742	to	{"x":50,"y":60}
1470125516230: 	moved	shape-1470125506742	to	{"x":50,"y":59}
1470125519208: 	start moving	shape-1470125514719	from	{"x":2,"y":8}
1470125522548: 	acted on	innerText
1470125522748: 	sub-instrument	stop	mover	false
1470125522749: 	deactivate	mover
1470125558797: 	acted on	innerText
1470125558997: 	sub-instrument	start	mover	true
1470125558998: 	activate	mover
1470125559603: 	start moving	shape-1470125506742-1470125555863	from	{"x":6,"y":6}
1470125559762: 	moved	shape-1470125506742-1470125555863	to	{"x":10,"y":10}
1470125559778: 	moved	shape-1470125506742-1470125555863	to	{"x":10,"y":10}
1470125559786: 	moved	shape-1470125506742-1470125555863	to	{"x":10,"y":10}
1470125559795: 	moved	shape-1470125506742-1470125555863	to	{"x":10,"y":10}
1470125559803: 	moved	shape-1470125506742-1470125555863	to	{"x":10,"y":10}
1470125559812: 	moved	shape-1470125506742-1470125555863	to	{"x":10,"y":10}
1470125559820: 	moved	shape-1470125506742-1470125555863	to	{"x":10,"y":10}
1470125559828: 	moved	shape-1470125506742-1470125555863	to	{"x":10,"y":10}
1470125561331: 	start moving	shape-14701255192101470125553722	from	{"x":6,"y":5}
1470125561579: 	moved	shape-14701255192101470125553722	to	{"x":10,"y":10}
1470125561587: 	moved	shape-14701255192101470125553722	to	{"x":10,"y":10}
1470125561594: 	moved	shape-14701255192101470125553722	to	{"x":10,"y":10}
1470125563931: 	start moving	shape-14701255192101470125553722	from	{"x":1,"y":4}
1470125564429: 	moved	shape-14701255192101470125553722	to	{"x":10,"y":10}
1470125564832: 	start moving	shape-14701255089271470125553722	from	{"x":5,"y":4}
1470125565163: 	moved	shape-14701255089271470125553722	to	{"x":22,"y":24}
1470125565177: 	moved	shape-14701255089271470125553722	to	{"x":24,"y":24}
1470125565186: 	moved	shape-14701255089271470125553722	to	{"x":24,"y":24}
1470125565195: 	moved	shape-14701255089271470125553722	to	{"x":24,"y":24}
1470125565202: 	moved	shape-14701255089271470125553722	to	{"x":24,"y":24}
1470125565212: 	moved	shape-14701255089271470125553722	to	{"x":24,"y":24}
1470125566559: 	start moving	shape-14701255147191470125553722	from	{"x":7,"y":9}
1470125566806: 	moved	shape-14701255147191470125553722	to	{"x":24,"y":24}
1470125567665: 	start moving	shape-1470125506742-1470125553722	from	{"x":13,"y":11}
1470125567854: 	moved	shape-1470125506742-1470125553722	to	{"x":15,"y":26}
1470125567863: 	moved	shape-1470125506742-1470125553722	to	{"x":16,"y":28}
1470125567871: 	moved	shape-1470125506742-1470125553722	to	{"x":16,"y":30}
1470125567879: 	moved	shape-1470125506742-1470125553722	to	{"x":17,"y":33}
1470125567886: 	moved	shape-1470125506742-1470125553722	to	{"x":18,"y":33}
1470125567895: 	moved	shape-1470125506742-1470125553722	to	{"x":19,"y":36}
1470125567904: 	moved	shape-1470125506742-1470125553722	to	{"x":19,"y":37}
1470125567912: 	moved	shape-1470125506742-1470125553722	to	{"x":20,"y":39}
1470125567921: 	moved	shape-1470125506742-1470125553722	to	{"x":20,"y":41}
1470125567929: 	moved	shape-1470125506742-1470125553722	to	{"x":21,"y":43}
1470125567937: 	moved	shape-1470125506742-1470125553722	to	{"x":22,"y":44}
1470125567945: 	moved	shape-1470125506742-1470125553722	to	{"x":23,"y":45}
1470125567954: 	moved	shape-1470125506742-1470125553722	to	{"x":24,"y":47}
1470125567962: 	moved	shape-1470125506742-1470125553722	to	{"x":25,"y":48}
1470125567971: 	moved	shape-1470125506742-1470125553722	to	{"x":26,"y":50}
1470125567980: 	moved	shape-1470125506742-1470125553722	to	{"x":27,"y":52}
1470125567988: 	moved	shape-1470125506742-1470125553722	to	{"x":29,"y":54}
1470125567995: 	moved	shape-1470125506742-1470125553722	to	{"x":30,"y":55}
1470125568004: 	moved	shape-1470125506742-1470125553722	to	{"x":33,"y":58}
1470125568011: 	moved	shape-1470125506742-1470125553722	to	{"x":35,"y":59}
1470125568021: 	moved	shape-1470125506742-1470125553722	to	{"x":38,"y":62}
1470125568028: 	moved	shape-1470125506742-1470125553722	to	{"x":40,"y":64}
1470125568038: 	moved	shape-1470125506742-1470125553722	to	{"x":43,"y":66}
1470125568044: 	moved	shape-1470125506742-1470125553722	to	{"x":46,"y":68}
1470125568054: 	moved	shape-1470125506742-1470125553722	to	{"x":50,"y":69}
1470125568062: 	moved	shape-1470125506742-1470125553722	to	{"x":53,"y":71}
1470125568071: 	moved	shape-1470125506742-1470125553722	to	{"x":57,"y":72}
1470125568080: 	moved	shape-1470125506742-1470125553722	to	{"x":60,"y":73}
1470125568090: 	moved	shape-1470125506742-1470125553722	to	{"x":64,"y":74}
1470125568104: 	moved	shape-1470125506742-1470125553722	to	{"x":72,"y":75}
1470125568112: 	moved	shape-1470125506742-1470125553722	to	{"x":75,"y":76}
1470125568120: 	moved	shape-1470125506742-1470125553722	to	{"x":79,"y":76}
1470125568130: 	moved	shape-1470125506742-1470125553722	to	{"x":82,"y":77}
1470125568137: 	moved	shape-1470125506742-1470125553722	to	{"x":85,"y":78}
1470125568145: 	moved	shape-1470125506742-1470125553722	to	{"x":88,"y":78}
1470125568154: 	moved	shape-1470125506742-1470125553722	to	{"x":90,"y":79}
1470125568162: 	moved	shape-1470125506742-1470125553722	to	{"x":91,"y":79}
1470125568170: 	moved	shape-1470125506742-1470125553722	to	{"x":92,"y":79}
1470125568179: 	moved	shape-1470125506742-1470125553722	to	{"x":93,"y":79}
1470125568195: 	moved	shape-1470125506742-1470125553722	to	{"x":94,"y":79}
1470125568301: 	moved	shape-1470125506742-1470125553722	to	{"x":95,"y":79}
1470125568361: 	moved	shape-1470125506742-1470125553722	to	{"x":95,"y":78}
1470125568402: 	moved	shape-1470125506742-1470125553722	to	{"x":96,"y":78}
1470125568436: 	moved	shape-1470125506742-1470125553722	to	{"x":97,"y":77}
1470125568467: 	moved	shape-1470125506742-1470125553722	to	{"x":98,"y":77}
1470125568489: 	moved	shape-1470125506742-1470125553722	to	{"x":99,"y":76}
1470125568522: 	moved	shape-1470125506742-1470125553722	to	{"x":99,"y":75}
1470125568532: 	moved	shape-1470125506742-1470125553722	to	{"x":100,"y":75}
1470125568548: 	moved	shape-1470125506742-1470125553722	to	{"x":101,"y":74}
1470125568562: 	moved	shape-1470125506742-1470125553722	to	{"x":102,"y":73}
1470125568581: 	moved	shape-1470125506742-1470125553722	to	{"x":102,"y":72}
1470125568587: 	moved	shape-1470125506742-1470125553722	to	{"x":102,"y":70}
1470125568595: 	moved	shape-1470125506742-1470125553722	to	{"x":102,"y":67}
1470125568604: 	moved	shape-1470125506742-1470125553722	to	{"x":101,"y":64}
1470125568612: 	moved	shape-1470125506742-1470125553722	to	{"x":101,"y":63}
1470125568620: 	moved	shape-1470125506742-1470125553722	to	{"x":101,"y":61}
1470125568629: 	moved	shape-1470125506742-1470125553722	to	{"x":101,"y":59}
1470125568638: 	moved	shape-1470125506742-1470125553722	to	{"x":101,"y":58}
1470125568645: 	moved	shape-1470125506742-1470125553722	to	{"x":101,"y":57}
1470125568654: 	moved	shape-1470125506742-1470125553722	to	{"x":101,"y":56}
1470125568662: 	moved	shape-1470125506742-1470125553722	to	{"x":101,"y":55}
1470125568696: 	moved	shape-1470125506742-1470125553722	to	{"x":101,"y":54}
1470125568754: 	moved	shape-1470125506742-1470125553722	to	{"x":100,"y":54}
1470125568813: 	moved	shape-1470125506742-1470125553722	to	{"x":100,"y":55}
1470125568855: 	moved	shape-1470125506742-1470125553722	to	{"x":99,"y":56}
1470125568862: 	moved	shape-1470125506742-1470125553722	to	{"x":99,"y":57}
1470125568870: 	moved	shape-1470125506742-1470125553722	to	{"x":98,"y":58}
1470125568880: 	moved	shape-1470125506742-1470125553722	to	{"x":98,"y":59}
1470125568896: 	moved	shape-1470125506742-1470125553722	to	{"x":97,"y":61}
1470125568904: 	moved	shape-1470125506742-1470125553722	to	{"x":97,"y":62}
1470125568921: 	moved	shape-1470125506742-1470125553722	to	{"x":96,"y":63}
1470125568930: 	moved	shape-1470125506742-1470125553722	to	{"x":96,"y":64}
1470125568945: 	moved	shape-1470125506742-1470125553722	to	{"x":96,"y":65}
1470125568955: 	moved	shape-1470125506742-1470125553722	to	{"x":95,"y":65}
1470125568962: 	moved	shape-1470125506742-1470125553722	to	{"x":95,"y":66}
1470125568988: 	moved	shape-1470125506742-1470125553722	to	{"x":95,"y":67}
1470125569021: 	moved	shape-1470125506742-1470125553722	to	{"x":95,"y":68}
1470125569170: 	moved	shape-1470125506742-1470125553722	to	{"x":95,"y":69}
1470125569220: 	moved	shape-1470125506742-1470125553722	to	{"x":95,"y":68}
1470125569229: 	moved	shape-1470125506742-1470125553722	to	{"x":96,"y":68}
1470125569263: 	moved	shape-1470125506742-1470125553722	to	{"x":96,"y":67}
1470125569287: 	moved	shape-1470125506742-1470125553722	to	{"x":97,"y":67}
1470125569296: 	moved	shape-1470125506742-1470125553722	to	{"x":97,"y":66}
1470125569356: 	moved	shape-1470125506742-1470125553722	to	{"x":97,"y":65}
1470125569388: 	moved	shape-1470125506742-1470125553722	to	{"x":98,"y":64}
1470125569431: 	moved	shape-1470125506742-1470125553722	to	{"x":98,"y":63}
1470125569471: 	moved	shape-1470125506742-1470125553722	to	{"x":98,"y":62}
1470125578757: 	acted on	innerText
1470125578914: 	sub-instrument	stop	mover	false
1470125578915: 	deactivate	mover
1470125634547: 	acted on	innerText
1470125634772: 	sub-instrument	start	mover	true
1470125634773: 	activate	mover
1470125635643: 	start moving	image-54	from	{"x":82,"y":103}
1470125635738: 	moved	image-54	to	{"x":648,"y":153}
1470125635746: 	moved	image-54	to	{"x":644,"y":153}
1470125635754: 	moved	image-54	to	{"x":640,"y":153}
1470125635763: 	moved	image-54	to	{"x":635,"y":153}
1470125635770: 	moved	image-54	to	{"x":631,"y":153}
1470125635779: 	moved	image-54	to	{"x":625,"y":153}
1470125635787: 	moved	image-54	to	{"x":621,"y":152}
1470125635796: 	moved	image-54	to	{"x":617,"y":153}
1470125635803: 	moved	image-54	to	{"x":613,"y":152}
1470125635812: 	moved	image-54	to	{"x":609,"y":152}
1470125635821: 	moved	image-54	to	{"x":605,"y":152}
1470125635829: 	moved	image-54	to	{"x":601,"y":152}
1470125635837: 	moved	image-54	to	{"x":597,"y":152}
1470125635845: 	moved	image-54	to	{"x":594,"y":152}
1470125635854: 	moved	image-54	to	{"x":591,"y":152}
1470125635862: 	moved	image-54	to	{"x":588,"y":152}
1470125635871: 	moved	image-54	to	{"x":585,"y":152}
1470125635878: 	moved	image-54	to	{"x":582,"y":153}
1470125635886: 	moved	image-54	to	{"x":579,"y":152}
1470125635896: 	moved	image-54	to	{"x":576,"y":152}
1470125635904: 	moved	image-54	to	{"x":573,"y":153}
1470125635912: 	moved	image-54	to	{"x":570,"y":153}
1470125635920: 	moved	image-54	to	{"x":567,"y":153}
1470125635928: 	moved	image-54	to	{"x":565,"y":153}
1470125635936: 	moved	image-54	to	{"x":561,"y":153}
1470125635946: 	moved	image-54	to	{"x":558,"y":153}
1470125635953: 	moved	image-54	to	{"x":555,"y":154}
1470125635962: 	moved	image-54	to	{"x":552,"y":154}
1470125635971: 	moved	image-54	to	{"x":549,"y":154}
1470125635978: 	moved	image-54	to	{"x":546,"y":154}
1470125635987: 	moved	image-54	to	{"x":542,"y":154}
1470125635996: 	moved	image-54	to	{"x":539,"y":154}
1470125636003: 	moved	image-54	to	{"x":535,"y":155}
1470125636012: 	moved	image-54	to	{"x":531,"y":155}
1470125636021: 	moved	image-54	to	{"x":527,"y":155}
1470125636028: 	moved	image-54	to	{"x":523,"y":155}
1470125636036: 	moved	image-54	to	{"x":519,"y":155}
1470125636047: 	moved	image-54	to	{"x":514,"y":155}
1470125636053: 	moved	image-54	to	{"x":510,"y":156}
1470125636061: 	moved	image-54	to	{"x":505,"y":155}
1470125636071: 	moved	image-54	to	{"x":501,"y":155}
1470125636078: 	moved	image-54	to	{"x":497,"y":156}
1470125636086: 	moved	image-54	to	{"x":493,"y":156}
1470125636095: 	moved	image-54	to	{"x":489,"y":156}
1470125636103: 	moved	image-54	to	{"x":486,"y":156}
1470125636111: 	moved	image-54	to	{"x":482,"y":156}
1470125636120: 	moved	image-54	to	{"x":479,"y":156}
1470125636128: 	moved	image-54	to	{"x":475,"y":156}
1470125636137: 	moved	image-54	to	{"x":472,"y":156}
1470125636145: 	moved	image-54	to	{"x":469,"y":156}
1470125636153: 	moved	image-54	to	{"x":466,"y":156}
1470125636162: 	moved	image-54	to	{"x":463,"y":156}
1470125636170: 	moved	image-54	to	{"x":460,"y":156}
1470125636178: 	moved	image-54	to	{"x":458,"y":156}
1470125636187: 	moved	image-54	to	{"x":456,"y":156}
1470125636196: 	moved	image-54	to	{"x":453,"y":156}
1470125636203: 	moved	image-54	to	{"x":450,"y":156}
1470125636211: 	moved	image-54	to	{"x":447,"y":156}
1470125636221: 	moved	image-54	to	{"x":445,"y":156}
1470125636229: 	moved	image-54	to	{"x":442,"y":156}
1470125636237: 	moved	image-54	to	{"x":440,"y":156}
1470125636245: 	moved	image-54	to	{"x":437,"y":156}
1470125636253: 	moved	image-54	to	{"x":435,"y":156}
1470125636261: 	moved	image-54	to	{"x":432,"y":156}
1470125636270: 	moved	image-54	to	{"x":428,"y":157}
1470125636278: 	moved	image-54	to	{"x":426,"y":157}
1470125636286: 	moved	image-54	to	{"x":423,"y":157}
1470125636295: 	moved	image-54	to	{"x":421,"y":158}
1470125636303: 	moved	image-54	to	{"x":417,"y":159}
1470125636312: 	moved	image-54	to	{"x":414,"y":159}
1470125636320: 	moved	image-54	to	{"x":411,"y":160}
1470125636329: 	moved	image-54	to	{"x":408,"y":161}
1470125636336: 	moved	image-54	to	{"x":406,"y":162}
1470125636345: 	moved	image-54	to	{"x":403,"y":162}
1470125636354: 	moved	image-54	to	{"x":400,"y":163}
1470125636362: 	moved	image-54	to	{"x":398,"y":163}
1470125636371: 	moved	image-54	to	{"x":395,"y":164}
1470125636378: 	moved	image-54	to	{"x":393,"y":165}
1470125636387: 	moved	image-54	to	{"x":390,"y":166}
1470125636395: 	moved	image-54	to	{"x":388,"y":166}
1470125636403: 	moved	image-54	to	{"x":386,"y":167}
1470125636411: 	moved	image-54	to	{"x":384,"y":168}
1470125636420: 	moved	image-54	to	{"x":382,"y":168}
1470125636428: 	moved	image-54	to	{"x":381,"y":169}
1470125636437: 	moved	image-54	to	{"x":379,"y":169}
1470125636445: 	moved	image-54	to	{"x":378,"y":170}
1470125636454: 	moved	image-54	to	{"x":376,"y":170}
1470125636461: 	moved	image-54	to	{"x":376,"y":171}
1470125636470: 	moved	image-54	to	{"x":374,"y":171}
1470125636479: 	moved	image-54	to	{"x":373,"y":172}
1470125636487: 	moved	image-54	to	{"x":372,"y":173}
1470125636496: 	moved	image-54	to	{"x":371,"y":173}
1470125636503: 	moved	image-54	to	{"x":370,"y":174}
1470125636521: 	moved	image-54	to	{"x":369,"y":175}
1470125636528: 	moved	image-54	to	{"x":368,"y":175}
1470125636537: 	moved	image-54	to	{"x":367,"y":176}
1470125636546: 	moved	image-54	to	{"x":366,"y":176}
1470125636554: 	moved	image-54	to	{"x":365,"y":177}
1470125636571: 	moved	image-54	to	{"x":364,"y":177}
1470125636620: 	moved	image-54	to	{"x":363,"y":177}
1470125636746: 	moved	image-54	to	{"x":363,"y":176}
1470125636754: 	moved	image-54	to	{"x":362,"y":176}
1470125636797: 	moved	image-54	to	{"x":361,"y":175}
1470125636821: 	moved	image-54	to	{"x":361,"y":174}
1470125636863: 	moved	image-54	to	{"x":361,"y":173}
1470125636904: 	moved	image-54	to	{"x":361,"y":172}
1470125636954: 	moved	image-54	to	{"x":361,"y":171}
1470125637004: 	moved	image-54	to	{"x":361,"y":170}
1470125637022: 	moved	image-54	to	{"x":360,"y":170}
1470125637122: 	moved	image-54	to	{"x":360,"y":169}
1470125637455: 	moved	image-54	to	{"x":361,"y":169}
1470125639466: 	start moving	image-42	from	{"x":62,"y":127}
1470125639645: 	moved	image-42	to	{"x":1132,"y":197}
1470125639654: 	moved	image-42	to	{"x":1131,"y":196}
1470125639662: 	moved	image-42	to	{"x":1129,"y":196}
1470125639670: 	moved	image-42	to	{"x":1128,"y":196}
1470125639678: 	moved	image-42	to	{"x":1126,"y":196}
1470125639688: 	moved	image-42	to	{"x":1125,"y":196}
1470125639696: 	moved	image-42	to	{"x":1123,"y":196}
1470125639703: 	moved	image-42	to	{"x":1122,"y":196}
1470125639713: 	moved	image-42	to	{"x":1120,"y":196}
1470125639720: 	moved	image-42	to	{"x":1119,"y":196}
1470125639728: 	moved	image-42	to	{"x":1117,"y":196}
1470125639737: 	moved	image-42	to	{"x":1116,"y":196}
1470125639746: 	moved	image-42	to	{"x":1115,"y":196}
1470125639754: 	moved	image-42	to	{"x":1114,"y":196}
1470125639763: 	moved	image-42	to	{"x":1112,"y":196}
1470125639771: 	moved	image-42	to	{"x":1111,"y":196}
1470125639780: 	moved	image-42	to	{"x":1110,"y":197}
1470125639787: 	moved	image-42	to	{"x":1109,"y":197}
1470125639795: 	moved	image-42	to	{"x":1107,"y":197}
1470125639804: 	moved	image-42	to	{"x":1105,"y":198}
1470125639813: 	moved	image-42	to	{"x":1104,"y":198}
1470125639820: 	moved	image-42	to	{"x":1103,"y":198}
1470125639829: 	moved	image-42	to	{"x":1102,"y":198}
1470125639837: 	moved	image-42	to	{"x":1100,"y":198}
1470125639846: 	moved	image-42	to	{"x":1099,"y":199}
1470125639853: 	moved	image-42	to	{"x":1098,"y":199}
1470125639864: 	moved	image-42	to	{"x":1097,"y":199}
1470125639878: 	moved	image-42	to	{"x":1096,"y":199}
1470125639888: 	moved	image-42	to	{"x":1095,"y":199}
1470125639895: 	moved	image-42	to	{"x":1094,"y":199}
1470125639903: 	moved	image-42	to	{"x":1093,"y":200}
1470125639918: 	moved	image-42	to	{"x":1092,"y":200}
1470125639922: 	moved	image-42	to	{"x":1091,"y":200}
1470125639932: 	moved	image-42	to	{"x":1090,"y":200}
1470125639938: 	moved	image-42	to	{"x":1088,"y":201}
1470125639946: 	moved	image-42	to	{"x":1087,"y":201}
1470125639953: 	moved	image-42	to	{"x":1085,"y":201}
1470125639963: 	moved	image-42	to	{"x":1082,"y":202}
1470125639970: 	moved	image-42	to	{"x":1081,"y":202}
1470125639979: 	moved	image-42	to	{"x":1078,"y":203}
1470125639988: 	moved	image-42	to	{"x":1075,"y":203}
1470125639995: 	moved	image-42	to	{"x":1072,"y":203}
1470125640003: 	moved	image-42	to	{"x":1069,"y":204}
1470125640012: 	moved	image-42	to	{"x":1066,"y":204}
1470125640021: 	moved	image-42	to	{"x":1063,"y":204}
1470125640029: 	moved	image-42	to	{"x":1059,"y":204}
1470125640037: 	moved	image-42	to	{"x":1056,"y":205}
1470125640045: 	moved	image-42	to	{"x":1052,"y":205}
1470125640053: 	moved	image-42	to	{"x":1048,"y":205}
1470125640062: 	moved	image-42	to	{"x":1045,"y":205}
1470125640070: 	moved	image-42	to	{"x":1042,"y":206}
1470125640078: 	moved	image-42	to	{"x":1038,"y":206}
1470125640087: 	moved	image-42	to	{"x":1035,"y":206}
1470125640096: 	moved	image-42	to	{"x":1031,"y":207}
1470125640104: 	moved	image-42	to	{"x":1028,"y":207}
1470125640113: 	moved	image-42	to	{"x":1024,"y":208}
1470125640120: 	moved	image-42	to	{"x":1022,"y":208}
1470125640129: 	moved	image-42	to	{"x":1018,"y":209}
1470125640137: 	moved	image-42	to	{"x":1015,"y":209}
1470125640145: 	moved	image-42	to	{"x":1012,"y":210}
1470125640153: 	moved	image-42	to	{"x":1009,"y":210}
1470125640162: 	moved	image-42	to	{"x":1006,"y":210}
1470125640171: 	moved	image-42	to	{"x":1002,"y":211}
1470125640178: 	moved	image-42	to	{"x":1000,"y":211}
1470125640187: 	moved	image-42	to	{"x":997,"y":212}
1470125640195: 	moved	image-42	to	{"x":994,"y":212}
1470125640203: 	moved	image-42	to	{"x":991,"y":213}
1470125640212: 	moved	image-42	to	{"x":989,"y":214}
1470125640220: 	moved	image-42	to	{"x":987,"y":215}
1470125640228: 	moved	image-42	to	{"x":984,"y":215}
1470125640237: 	moved	image-42	to	{"x":982,"y":216}
1470125640245: 	moved	image-42	to	{"x":980,"y":217}
1470125640253: 	moved	image-42	to	{"x":978,"y":218}
1470125640262: 	moved	image-42	to	{"x":976,"y":219}
1470125640270: 	moved	image-42	to	{"x":974,"y":219}
1470125640279: 	moved	image-42	to	{"x":971,"y":220}
1470125640287: 	moved	image-42	to	{"x":969,"y":221}
1470125640295: 	moved	image-42	to	{"x":967,"y":222}
1470125640303: 	moved	image-42	to	{"x":965,"y":222}
1470125640312: 	moved	image-42	to	{"x":962,"y":223}
1470125640320: 	moved	image-42	to	{"x":960,"y":224}
1470125640328: 	moved	image-42	to	{"x":957,"y":225}
1470125640337: 	moved	image-42	to	{"x":955,"y":226}
1470125640345: 	moved	image-42	to	{"x":953,"y":227}
1470125640353: 	moved	image-42	to	{"x":950,"y":227}
1470125640363: 	moved	image-42	to	{"x":948,"y":228}
1470125640371: 	moved	image-42	to	{"x":946,"y":228}
1470125640378: 	moved	image-42	to	{"x":944,"y":229}
1470125640387: 	moved	image-42	to	{"x":941,"y":229}
1470125640395: 	moved	image-42	to	{"x":939,"y":230}
1470125640403: 	moved	image-42	to	{"x":937,"y":231}
1470125640413: 	moved	image-42	to	{"x":934,"y":232}
1470125640420: 	moved	image-42	to	{"x":932,"y":233}
1470125640428: 	moved	image-42	to	{"x":930,"y":233}
1470125640438: 	moved	image-42	to	{"x":929,"y":234}
1470125640445: 	moved	image-42	to	{"x":927,"y":234}
1470125640453: 	moved	image-42	to	{"x":925,"y":235}
1470125640462: 	moved	image-42	to	{"x":922,"y":236}
1470125640470: 	moved	image-42	to	{"x":920,"y":236}
1470125640478: 	moved	image-42	to	{"x":919,"y":237}
1470125640488: 	moved	image-42	to	{"x":917,"y":237}
1470125640495: 	moved	image-42	to	{"x":916,"y":238}
1470125640503: 	moved	image-42	to	{"x":914,"y":239}
1470125640512: 	moved	image-42	to	{"x":913,"y":239}
1470125640521: 	moved	image-42	to	{"x":911,"y":240}
1470125640528: 	moved	image-42	to	{"x":909,"y":241}
1470125640537: 	moved	image-42	to	{"x":908,"y":241}
1470125640545: 	moved	image-42	to	{"x":906,"y":242}
1470125640553: 	moved	image-42	to	{"x":905,"y":243}
1470125640562: 	moved	image-42	to	{"x":903,"y":243}
1470125640570: 	moved	image-42	to	{"x":902,"y":244}
1470125640578: 	moved	image-42	to	{"x":900,"y":245}
1470125640587: 	moved	image-42	to	{"x":899,"y":245}
1470125640595: 	moved	image-42	to	{"x":898,"y":245}
1470125640603: 	moved	image-42	to	{"x":896,"y":246}
1470125640612: 	moved	image-42	to	{"x":895,"y":247}
1470125640620: 	moved	image-42	to	{"x":893,"y":247}
1470125640628: 	moved	image-42	to	{"x":892,"y":248}
1470125640637: 	moved	image-42	to	{"x":891,"y":248}
1470125640645: 	moved	image-42	to	{"x":890,"y":249}
1470125640653: 	moved	image-42	to	{"x":889,"y":249}
1470125640662: 	moved	image-42	to	{"x":887,"y":250}
1470125640670: 	moved	image-42	to	{"x":886,"y":251}
1470125640689: 	moved	image-42	to	{"x":885,"y":251}
1470125640695: 	moved	image-42	to	{"x":884,"y":252}
1470125640700: 	moved	image-42	to	{"x":883,"y":252}
1470125640705: 	moved	image-42	to	{"x":881,"y":253}
1470125640731: 	moved	image-42	to	{"x":879,"y":254}
1470125640737: 	moved	image-42	to	{"x":878,"y":254}
1470125640760: 	moved	image-42	to	{"x":876,"y":255}
1470125640766: 	moved	image-42	to	{"x":874,"y":255}
1470125640772: 	moved	image-42	to	{"x":872,"y":256}
1470125640779: 	moved	image-42	to	{"x":871,"y":256}
1470125640787: 	moved	image-42	to	{"x":870,"y":256}
1470125640795: 	moved	image-42	to	{"x":869,"y":256}
1470125640815: 	moved	image-42	to	{"x":868,"y":257}
1470125640822: 	moved	image-42	to	{"x":866,"y":257}
1470125640829: 	moved	image-42	to	{"x":864,"y":258}
1470125640838: 	moved	image-42	to	{"x":863,"y":258}
1470125640846: 	moved	image-42	to	{"x":862,"y":258}
1470125640855: 	moved	image-42	to	{"x":860,"y":259}
1470125640862: 	moved	image-42	to	{"x":859,"y":259}
1470125640870: 	moved	image-42	to	{"x":858,"y":259}
1470125640878: 	moved	image-42	to	{"x":857,"y":260}
1470125640894: 	moved	image-42	to	{"x":856,"y":260}
1470125640904: 	moved	image-42	to	{"x":855,"y":260}
1470125640912: 	moved	image-42	to	{"x":853,"y":261}
1470125640931: 	moved	image-42	to	{"x":852,"y":261}
1470125640937: 	moved	image-42	to	{"x":851,"y":261}
1470125640941: 	moved	image-42	to	{"x":850,"y":262}
1470125640952: 	moved	image-42	to	{"x":849,"y":262}
1470125640957: 	moved	image-42	to	{"x":848,"y":262}
1470125640964: 	moved	image-42	to	{"x":847,"y":262}
1470125640970: 	moved	image-42	to	{"x":847,"y":263}
1470125640979: 	moved	image-42	to	{"x":846,"y":263}
1470125640993: 	moved	image-42	to	{"x":845,"y":263}
1470125640999: 	moved	image-42	to	{"x":844,"y":263}
1470125641005: 	moved	image-42	to	{"x":843,"y":263}
1470125641012: 	moved	image-42	to	{"x":843,"y":264}
1470125641022: 	moved	image-42	to	{"x":842,"y":264}
1470125641028: 	moved	image-42	to	{"x":841,"y":264}
1470125641037: 	moved	image-42	to	{"x":840,"y":264}
1470125641045: 	moved	image-42	to	{"x":839,"y":265}
1470125641053: 	moved	image-42	to	{"x":838,"y":265}
1470125641063: 	moved	image-42	to	{"x":836,"y":266}
1470125641070: 	moved	image-42	to	{"x":835,"y":266}
1470125641078: 	moved	image-42	to	{"x":834,"y":267}
1470125641087: 	moved	image-42	to	{"x":832,"y":267}
1470125641095: 	moved	image-42	to	{"x":831,"y":268}
1470125641103: 	moved	image-42	to	{"x":829,"y":268}
1470125641112: 	moved	image-42	to	{"x":828,"y":268}
1470125641120: 	moved	image-42	to	{"x":826,"y":269}
1470125641128: 	moved	image-42	to	{"x":824,"y":269}
1470125641137: 	moved	image-42	to	{"x":822,"y":269}
1470125641145: 	moved	image-42	to	{"x":820,"y":270}
1470125641153: 	moved	image-42	to	{"x":818,"y":270}
1470125641163: 	moved	image-42	to	{"x":816,"y":271}
1470125641170: 	moved	image-42	to	{"x":814,"y":271}
1470125641178: 	moved	image-42	to	{"x":811,"y":272}
1470125641187: 	moved	image-42	to	{"x":809,"y":272}
1470125641196: 	moved	image-42	to	{"x":807,"y":273}
1470125641203: 	moved	image-42	to	{"x":804,"y":274}
1470125641212: 	moved	image-42	to	{"x":802,"y":274}
1470125641220: 	moved	image-42	to	{"x":799,"y":275}
1470125641228: 	moved	image-42	to	{"x":796,"y":276}
1470125641237: 	moved	image-42	to	{"x":794,"y":277}
1470125641245: 	moved	image-42	to	{"x":792,"y":277}
1470125641252: 	moved	image-42	to	{"x":789,"y":278}
1470125641262: 	moved	image-42	to	{"x":786,"y":279}
1470125641270: 	moved	image-42	to	{"x":784,"y":279}
1470125641278: 	moved	image-42	to	{"x":782,"y":280}
1470125641287: 	moved	image-42	to	{"x":779,"y":281}
1470125641297: 	moved	image-42	to	{"x":777,"y":282}
