1470124891842: 	acted on	innerText
1470124891915: 	sub-instrument	start	draw	true
1470124891916: 	activate	draw
1470125119677: 	draw	draw	{"x":505,"y":0}
1470125119687: 	draw	draw	{"x":505,"y":0}
1470125119694: 	draw	draw	{"x":506,"y":0}
1470125119703: 	draw	draw	{"x":506,"y":0}
1470125119718: 	draw	draw	{"x":507,"y":0}
1470125119736: 	draw	draw	{"x":508,"y":0}
1470125119742: 	draw	draw	{"x":508,"y":0}
1470125119761: 	draw	draw	{"x":509,"y":0}
1470125119788: 	draw	draw	{"x":510,"y":0}
1470125119803: 	draw	draw	{"x":510,"y":0}
1470125120029: 	draw	draw	{"x":510,"y":0}
1470125120095: 	draw	draw	{"x":510,"y":0}
1470125120162: 	draw	draw	{"x":510,"y":0}
1470125121288: 	acted on	draw
1470125121388: 	draw	draw	{"x":21,"y":167}
1470125121422: 	draw	draw	{"x":21,"y":169}
1470125121487: 	draw	draw	{"x":26,"y":185}
1470125121814: 	acted on	innerText
1470125121929: 	sub-instrument	stop	draw	false
1470125121930: 	deactivate	draw
