1470226726500: 	acted on	innerText
1470226726613: 	sub-instrument	start	mover	true
1470226838732: 	moved	image-42-1470226820343	to	{"x":451,"y":291}
1470226838741: 	moved	image-42-1470226820343	to	{"x":461,"y":292}
1470226838749: 	moved	image-42-1470226820343	to	{"x":473,"y":296}
1470226838758: 	moved	image-42-1470226820343	to	{"x":482,"y":297}
1470226838766: 	moved	image-42-1470226820343	to	{"x":495,"y":301}
1470226838774: 	moved	image-42-1470226820343	to	{"x":507,"y":303}
1470226838782: 	moved	image-42-1470226820343	to	{"x":519,"y":307}
1470226838791: 	moved	image-42-1470226820343	to	{"x":530,"y":309}
1470226838799: 	moved	image-42-1470226820343	to	{"x":541,"y":313}
1470226838808: 	moved	image-42-1470226820343	to	{"x":554,"y":316}
1470226838815: 	moved	image-42-1470226820343	to	{"x":564,"y":319}
1470226838824: 	moved	image-42-1470226820343	to	{"x":576,"y":321}
1470226838832: 	moved	image-42-1470226820343	to	{"x":588,"y":323}
1470226838841: 	moved	image-42-1470226820343	to	{"x":599,"y":325}
1470226838850: 	moved	image-42-1470226820343	to	{"x":610,"y":327}
1470226838858: 	moved	image-42-1470226820343	to	{"x":623,"y":329}
1470226838865: 	moved	image-42-1470226820343	to	{"x":633,"y":331}
1470226838875: 	moved	image-42-1470226820343	to	{"x":643,"y":332}
1470226838883: 	moved	image-42-1470226820343	to	{"x":656,"y":333}
1470226838891: 	moved	image-42-1470226820343	to	{"x":666,"y":335}
1470226838900: 	moved	image-42-1470226820343	to	{"x":678,"y":337}
1470226838907: 	moved	image-42-1470226820343	to	{"x":686,"y":339}
1470226838917: 	moved	image-42-1470226820343	to	{"x":699,"y":340}
1470226838925: 	moved	image-42-1470226820343	to	{"x":709,"y":343}
1470226838933: 	moved	image-42-1470226820343	to	{"x":719,"y":344}
1470226838941: 	moved	image-42-1470226820343	to	{"x":731,"y":345}
1470226838950: 	moved	image-42-1470226820343	to	{"x":740,"y":346}
1470226838958: 	moved	image-42-1470226820343	to	{"x":747,"y":348}
1470226838966: 	moved	image-42-1470226820343	to	{"x":758,"y":350}
1470226838975: 	moved	image-42-1470226820343	to	{"x":768,"y":352}
1470226838982: 	moved	image-42-1470226820343	to	{"x":778,"y":353}
1470226838991: 	moved	image-42-1470226820343	to	{"x":786,"y":355}
1470226839000: 	moved	image-42-1470226820343	to	{"x":796,"y":357}
1470226839013: 	moved	image-42-1470226820343	to	{"x":803,"y":358}
1470226839025: 	moved	image-42-1470226820343	to	{"x":820,"y":363}
1470226839032: 	moved	image-42-1470226820343	to	{"x":830,"y":365}
1470226839040: 	moved	image-42-1470226820343	to	{"x":838,"y":366}
1470226839049: 	moved	image-42-1470226820343	to	{"x":847,"y":368}
1470226839057: 	moved	image-42-1470226820343	to	{"x":854,"y":370}
1470226839065: 	moved	image-42-1470226820343	to	{"x":861,"y":372}
1470226839075: 	moved	image-42-1470226820343	to	{"x":870,"y":374}
1470226839082: 	moved	image-42-1470226820343	to	{"x":877,"y":375}
1470226839090: 	moved	image-42-1470226820343	to	{"x":884,"y":377}
1470226839099: 	moved	image-42-1470226820343	to	{"x":891,"y":379}
1470226839107: 	moved	image-42-1470226820343	to	{"x":898,"y":380}
1470226839115: 	moved	image-42-1470226820343	to	{"x":905,"y":381}
1470226839124: 	moved	image-42-1470226820343	to	{"x":911,"y":383}
1470226839133: 	moved	image-42-1470226820343	to	{"x":917,"y":384}
1470226839141: 	moved	image-42-1470226820343	to	{"x":923,"y":384}
1470226839149: 	moved	image-42-1470226820343	to	{"x":929,"y":385}
1470226839157: 	moved	image-42-1470226820343	to	{"x":934,"y":386}
1470226839165: 	moved	image-42-1470226820343	to	{"x":940,"y":386}
1470226839174: 	moved	image-42-1470226820343	to	{"x":945,"y":387}
1470226839182: 	moved	image-42-1470226820343	to	{"x":950,"y":386}
1470226839190: 	moved	image-42-1470226820343	to	{"x":954,"y":387}
1470226839199: 	moved	image-42-1470226820343	to	{"x":959,"y":387}
1470226839207: 	moved	image-42-1470226820343	to	{"x":964,"y":386}
1470226839215: 	moved	image-42-1470226820343	to	{"x":968,"y":386}
1470226839224: 	moved	image-42-1470226820343	to	{"x":973,"y":386}
1470226839232: 	moved	image-42-1470226820343	to	{"x":977,"y":387}
1470226839240: 	moved	image-42-1470226820343	to	{"x":982,"y":386}
1470226839250: 	moved	image-42-1470226820343	to	{"x":986,"y":386}
1470226839258: 	moved	image-42-1470226820343	to	{"x":990,"y":385}
1470226839266: 	moved	image-42-1470226820343	to	{"x":992,"y":385}
1470226839274: 	moved	image-42-1470226820343	to	{"x":997,"y":384}
1470226839282: 	moved	image-42-1470226820343	to	{"x":999,"y":383}
1470226839290: 	moved	image-42-1470226820343	to	{"x":1002,"y":383}
1470226839300: 	moved	image-42-1470226820343	to	{"x":1005,"y":381}
1470226839307: 	moved	image-42-1470226820343	to	{"x":1007,"y":380}
1470226839315: 	moved	image-42-1470226820343	to	{"x":1011,"y":379}
1470226839333: 	moved	image-42-1470226820343	to	{"x":1013,"y":377}
1470226839340: 	moved	image-42-1470226820343	to	{"x":1017,"y":373}
1470226839349: 	moved	image-42-1470226820343	to	{"x":1018,"y":371}
1470226839358: 	moved	image-42-1470226820343	to	{"x":1020,"y":369}
1470226839365: 	moved	image-42-1470226820343	to	{"x":1021,"y":367}
1470226839374: 	moved	image-42-1470226820343	to	{"x":1022,"y":364}
1470226839382: 	moved	image-42-1470226820343	to	{"x":1023,"y":360}
1470226839390: 	moved	image-42-1470226820343	to	{"x":1023,"y":357}
1470226839400: 	moved	image-42-1470226820343	to	{"x":1024,"y":354}
1470226839407: 	moved	image-42-1470226820343	to	{"x":1024,"y":350}
1470226839416: 	moved	image-42-1470226820343	to	{"x":1024,"y":347}
1470226839424: 	moved	image-42-1470226820343	to	{"x":1023,"y":343}
1470226839432: 	moved	image-42-1470226820343	to	{"x":1023,"y":338}
1470226839442: 	moved	image-42-1470226820343	to	{"x":1023,"y":332}
1470226839449: 	moved	image-42-1470226820343	to	{"x":1023,"y":329}
1470226839457: 	moved	image-42-1470226820343	to	{"x":1022,"y":325}
1470226839465: 	moved	image-42-1470226820343	to	{"x":1021,"y":321}
1470226839474: 	moved	image-42-1470226820343	to	{"x":1019,"y":315}
1470226839482: 	moved	image-42-1470226820343	to	{"x":1019,"y":310}
1470226839490: 	moved	image-42-1470226820343	to	{"x":1018,"y":306}
1470226839500: 	moved	image-42-1470226820343	to	{"x":1016,"y":300}
1470226839508: 	moved	image-42-1470226820343	to	{"x":1015,"y":294}
1470226839516: 	moved	image-42-1470226820343	to	{"x":1014,"y":289}
1470226839524: 	moved	image-42-1470226820343	to	{"x":1012,"y":286}
1470226839533: 	moved	image-42-1470226820343	to	{"x":1011,"y":282}
1470226839542: 	moved	image-42-1470226820343	to	{"x":1009,"y":276}
1470226839550: 	moved	image-42-1470226820343	to	{"x":1008,"y":271}
1470226839558: 	moved	image-42-1470226820343	to	{"x":1006,"y":266}
1470226839566: 	moved	image-42-1470226820343	to	{"x":1005,"y":260}
1470226839575: 	moved	image-42-1470226820343	to	{"x":1003,"y":256}
1470226839582: 	moved	image-42-1470226820343	to	{"x":1002,"y":252}
1470226839591: 	moved	image-42-1470226820343	to	{"x":1000,"y":248}
1470226839599: 	moved	image-42-1470226820343	to	{"x":998,"y":244}
1470226839609: 	moved	image-42-1470226820343	to	{"x":996,"y":240}
1470226839622: 	moved	image-42-1470226820343	to	{"x":994,"y":237}
1470226839636: 	moved	image-42-1470226820343	to	{"x":991,"y":230}
1470226839650: 	moved	image-42-1470226820343	to	{"x":989,"y":225}
1470226839657: 	moved	image-42-1470226820343	to	{"x":988,"y":223}
1470226839670: 	moved	image-42-1470226820343	to	{"x":987,"y":221}
1470226839683: 	moved	image-42-1470226820343	to	{"x":985,"y":219}
1470226839691: 	moved	image-42-1470226820343	to	{"x":985,"y":217}
1470226839706: 	moved	image-42-1470226820343	to	{"x":984,"y":217}
1470226839759: 	moved	image-42-1470226820343	to	{"x":984,"y":215}
1470226839808: 	moved	image-42-1470226820343	to	{"x":983,"y":214}
1470226839824: 	moved	image-42-1470226820343	to	{"x":983,"y":213}
1470226839832: 	moved	image-42-1470226820343	to	{"x":983,"y":211}
1470226839841: 	moved	image-42-1470226820343	to	{"x":983,"y":209}
1470226839849: 	moved	image-42-1470226820343	to	{"x":983,"y":205}
1470226839857: 	moved	image-42-1470226820343	to	{"x":982,"y":203}
1470226839866: 	moved	image-42-1470226820343	to	{"x":982,"y":201}
1470226839874: 	moved	image-42-1470226820343	to	{"x":981,"y":199}
1470226839882: 	moved	image-42-1470226820343	to	{"x":980,"y":197}
1470226839891: 	moved	image-42-1470226820343	to	{"x":980,"y":195}
1470226839899: 	moved	image-42-1470226820343	to	{"x":979,"y":193}
1470226839907: 	moved	image-42-1470226820343	to	{"x":978,"y":192}
1470226839916: 	moved	image-42-1470226820343	to	{"x":977,"y":191}
1470226839924: 	moved	image-42-1470226820343	to	{"x":976,"y":189}
1470226839932: 	moved	image-42-1470226820343	to	{"x":975,"y":188}
1470226839941: 	moved	image-42-1470226820343	to	{"x":975,"y":186}
1470226839949: 	moved	image-42-1470226820343	to	{"x":974,"y":185}
1470226839957: 	moved	image-42-1470226820343	to	{"x":974,"y":184}
1470226839966: 	moved	image-42-1470226820343	to	{"x":973,"y":182}
1470226839982: 	moved	image-42-1470226820343	to	{"x":973,"y":181}
1470226840025: 	moved	image-42-1470226820343	to	{"x":973,"y":180}
1470226840097: 	moved	image-42-1470226820343	to	{"x":973,"y":179}
1470226840139: 	moved	image-42-1470226820343	to	{"x":973,"y":178}
1470226840163: 	moved	image-42-1470226820343	to	{"x":974,"y":177}
1470226840177: 	moved	image-42-1470226820343	to	{"x":974,"y":175}
1470226840195: 	moved	image-42-1470226820343	to	{"x":974,"y":171}
1470226840209: 	moved	image-42-1470226820343	to	{"x":974,"y":169}
1470226840218: 	moved	image-42-1470226820343	to	{"x":973,"y":167}
1470226840232: 	moved	image-42-1470226820343	to	{"x":973,"y":165}
1470226840241: 	moved	image-42-1470226820343	to	{"x":973,"y":164}
1470226840249: 	moved	image-42-1470226820343	to	{"x":973,"y":163}
1470226840257: 	moved	image-42-1470226820343	to	{"x":973,"y":162}
1470226840274: 	moved	image-42-1470226820343	to	{"x":973,"y":161}
1470226840282: 	moved	image-42-1470226820343	to	{"x":973,"y":160}
1470226840299: 	moved	image-42-1470226820343	to	{"x":973,"y":158}
1470226840317: 	moved	image-42-1470226820343	to	{"x":973,"y":157}
1470226840333: 	moved	image-42-1470226820343	to	{"x":972,"y":156}
1470226840349: 	moved	image-42-1470226820343	to	{"x":972,"y":155}
1470226840367: 	moved	image-42-1470226820343	to	{"x":972,"y":154}
1470226840728: 	start moving	image-3	from	{"x":85,"y":58}
1470226840767: 	moved	image-3	to	{"x":1117,"y":224}
1470226840774: 	moved	image-3	to	{"x":1118,"y":220}
1470226840783: 	moved	image-3	to	{"x":1119,"y":217}
1470226840792: 	moved	image-3	to	{"x":1121,"y":213}
1470226840799: 	moved	image-3	to	{"x":1122,"y":208}
1470226840807: 	moved	image-3	to	{"x":1123,"y":204}
1470226840817: 	moved	image-3	to	{"x":1124,"y":198}
1470226840824: 	moved	image-3	to	{"x":1125,"y":193}
1470226840834: 	moved	image-3	to	{"x":1126,"y":190}
1470226840841: 	moved	image-3	to	{"x":1126,"y":186}
1470226840850: 	moved	image-3	to	{"x":1128,"y":181}
1470226840857: 	moved	image-3	to	{"x":1128,"y":177}
1470226840866: 	moved	image-3	to	{"x":1130,"y":171}
1470226840874: 	moved	image-3	to	{"x":1130,"y":169}
1470226840883: 	moved	image-3	to	{"x":1131,"y":165}
1470226840892: 	moved	image-3	to	{"x":1131,"y":160}
1470226840899: 	moved	image-3	to	{"x":1132,"y":157}
1470226840907: 	moved	image-3	to	{"x":1133,"y":151}
1470226840916: 	moved	image-3	to	{"x":1134,"y":146}
1470226840924: 	moved	image-3	to	{"x":1134,"y":143}
1470226840932: 	moved	image-3	to	{"x":1135,"y":140}
1470226840941: 	moved	image-3	to	{"x":1136,"y":136}
1470226840949: 	moved	image-3	to	{"x":1136,"y":132}
1470226840957: 	moved	image-3	to	{"x":1137,"y":129}
1470226840966: 	moved	image-3	to	{"x":1138,"y":126}
1470226840974: 	moved	image-3	to	{"x":1139,"y":123}
1470226840982: 	moved	image-3	to	{"x":1139,"y":120}
1470226840991: 	moved	image-3	to	{"x":1140,"y":117}
1470226841000: 	moved	image-3	to	{"x":1140,"y":114}
1470226841007: 	moved	image-3	to	{"x":1140,"y":112}
1470226841017: 	moved	image-3	to	{"x":1141,"y":109}
1470226841024: 	moved	image-3	to	{"x":1141,"y":107}
1470226841033: 	moved	image-3	to	{"x":1141,"y":105}
1470226841041: 	moved	image-3	to	{"x":1142,"y":102}
1470226841050: 	moved	image-3	to	{"x":1142,"y":100}
1470226841057: 	moved	image-3	to	{"x":1142,"y":99}
1470226841066: 	moved	image-3	to	{"x":1142,"y":98}
1470226841074: 	moved	image-3	to	{"x":1142,"y":97}
1470226841108: 	moved	image-3	to	{"x":1142,"y":96}
1470226841267: 	moved	image-3	to	{"x":1142,"y":97}
1470226841276: 	moved	image-3	to	{"x":1142,"y":98}
1470226841283: 	moved	image-3	to	{"x":1142,"y":99}
1470226841292: 	moved	image-3	to	{"x":1141,"y":101}
1470226841300: 	moved	image-3	to	{"x":1141,"y":102}
1470226841308: 	moved	image-3	to	{"x":1140,"y":103}
1470226841317: 	moved	image-3	to	{"x":1140,"y":104}
1470226841325: 	moved	image-3	to	{"x":1140,"y":105}
1470226841342: 	moved	image-3	to	{"x":1139,"y":107}
1470226841349: 	moved	image-3	to	{"x":1139,"y":108}
1470226841358: 	moved	image-3	to	{"x":1138,"y":110}
1470226841375: 	moved	image-3	to	{"x":1138,"y":111}
1470226841383: 	moved	image-3	to	{"x":1138,"y":113}
1470226841392: 	moved	image-3	to	{"x":1137,"y":115}
1470226841401: 	moved	image-3	to	{"x":1137,"y":117}
1470226841408: 	moved	image-3	to	{"x":1137,"y":119}
1470226841417: 	moved	image-3	to	{"x":1137,"y":122}
1470226841424: 	moved	image-3	to	{"x":1137,"y":124}
1470226841433: 	moved	image-3	to	{"x":1136,"y":128}
1470226841441: 	moved	image-3	to	{"x":1136,"y":132}
1470226841450: 	moved	image-3	to	{"x":1136,"y":135}
1470226841458: 	moved	image-3	to	{"x":1137,"y":138}
1470226841467: 	moved	image-3	to	{"x":1138,"y":142}
1470226841476: 	moved	image-3	to	{"x":1138,"y":147}
1470226841483: 	moved	image-3	to	{"x":1138,"y":152}
1470226841492: 	moved	image-3	to	{"x":1138,"y":156}
1470226841499: 	moved	image-3	to	{"x":1138,"y":161}
1470226841508: 	moved	image-3	to	{"x":1139,"y":165}
1470226841516: 	moved	image-3	to	{"x":1139,"y":170}
1470226841525: 	moved	image-3	to	{"x":1139,"y":176}
1470226841533: 	moved	image-3	to	{"x":1138,"y":181}
1470226841541: 	moved	image-3	to	{"x":1138,"y":186}
1470226841549: 	moved	image-3	to	{"x":1138,"y":191}
1470226841558: 	moved	image-3	to	{"x":1137,"y":197}
1470226841567: 	moved	image-3	to	{"x":1137,"y":203}
1470226841575: 	moved	image-3	to	{"x":1137,"y":209}
1470226841583: 	moved	image-3	to	{"x":1136,"y":214}
1470226841591: 	moved	image-3	to	{"x":1136,"y":221}
1470226841601: 	moved	image-3	to	{"x":1135,"y":227}
1470226841607: 	moved	image-3	to	{"x":1135,"y":234}
1470226841616: 	moved	image-3	to	{"x":1135,"y":240}
1470226841624: 	moved	image-3	to	{"x":1135,"y":246}
1470226841632: 	moved	image-3	to	{"x":1135,"y":252}
1470226841642: 	moved	image-3	to	{"x":1135,"y":257}
1470226841649: 	moved	image-3	to	{"x":1134,"y":263}
1470226841658: 	moved	image-3	to	{"x":1134,"y":269}
1470226841666: 	moved	image-3	to	{"x":1133,"y":274}
1470226841675: 	moved	image-3	to	{"x":1132,"y":277}
1470226841683: 	moved	image-3	to	{"x":1132,"y":281}
1470226841691: 	moved	image-3	to	{"x":1131,"y":286}
1470226841699: 	moved	image-3	to	{"x":1130,"y":289}
1470226841707: 	moved	image-3	to	{"x":1129,"y":293}
1470226841717: 	moved	image-3	to	{"x":1128,"y":297}
1470226841724: 	moved	image-3	to	{"x":1126,"y":300}
1470226841734: 	moved	image-3	to	{"x":1126,"y":303}
1470226841742: 	moved	image-3	to	{"x":1124,"y":305}
1470226841750: 	moved	image-3	to	{"x":1123,"y":307}
1470226841758: 	moved	image-3	to	{"x":1123,"y":309}
1470226841767: 	moved	image-3	to	{"x":1122,"y":311}
1470226841775: 	moved	image-3	to	{"x":1121,"y":312}
1470226841785: 	moved	image-3	to	{"x":1121,"y":313}
1470226841791: 	moved	image-3	to	{"x":1120,"y":314}
1470226841800: 	moved	image-3	to	{"x":1119,"y":316}
1470226841817: 	moved	image-3	to	{"x":1118,"y":317}
1470226841833: 	moved	image-3	to	{"x":1117,"y":318}
1470226841849: 	moved	image-3	to	{"x":1117,"y":319}
1470226841857: 	moved	image-3	to	{"x":1116,"y":319}
1470226841908: 	moved	image-3	to	{"x":1115,"y":319}
1470226841958: 	moved	image-3	to	{"x":1112,"y":314}
1470226841966: 	moved	image-3	to	{"x":1111,"y":312}
1470226841974: 	moved	image-3	to	{"x":1110,"y":310}
1470226841983: 	moved	image-3	to	{"x":1109,"y":306}
1470226841992: 	moved	image-3	to	{"x":1109,"y":304}
1470226842000: 	moved	image-3	to	{"x":1108,"y":301}
1470226842007: 	moved	image-3	to	{"x":1107,"y":300}
1470226842033: 	moved	image-3	to	{"x":1107,"y":299}
1470226842100: 	moved	image-3	to	{"x":1108,"y":300}
1470226842107: 	moved	image-3	to	{"x":1109,"y":301}
1470226842120: 	moved	image-3	to	{"x":1110,"y":302}
1470226842145: 	moved	image-3	to	{"x":1111,"y":305}
1470226842158: 	moved	image-3	to	{"x":1111,"y":306}
1470226842169: 	moved	image-3	to	{"x":1112,"y":306}
1470226842210: 	moved	image-3	to	{"x":1112,"y":307}
1470226842351: 	moved	image-3	to	{"x":1112,"y":306}
1470226842358: 	moved	image-3	to	{"x":1113,"y":306}
1470226842401: 	moved	image-3	to	{"x":1114,"y":306}
1470226842434: 	moved	image-3	to	{"x":1114,"y":305}
1470226842450: 	moved	image-3	to	{"x":1115,"y":305}
1470226842936: 	start moving	image-42-1470226820343	from	{"x":74,"y":99}
1470226843074: 	moved	image-42-1470226820343	to	{"x":981,"y":208}
1470226843083: 	moved	image-42-1470226820343	to	{"x":982,"y":209}
1470226843091: 	moved	image-42-1470226820343	to	{"x":983,"y":210}
1470226843099: 	moved	image-42-1470226820343	to	{"x":983,"y":211}
1470226843116: 	moved	image-42-1470226820343	to	{"x":984,"y":211}
1470226843149: 	moved	image-42-1470226820343	to	{"x":984,"y":212}
1470226843200: 	moved	image-42-1470226820343	to	{"x":985,"y":212}
1470226843257: 	moved	image-42-1470226820343	to	{"x":986,"y":212}
1470226843300: 	moved	image-42-1470226820343	to	{"x":987,"y":212}
1470226843341: 	moved	image-42-1470226820343	to	{"x":987,"y":213}
1470226843349: 	moved	image-42-1470226820343	to	{"x":988,"y":213}
1470226843392: 	moved	image-42-1470226820343	to	{"x":989,"y":213}
1470226843441: 	moved	image-42-1470226820343	to	{"x":990,"y":213}
1470226843986: 	start moving	image-3	from	{"x":59,"y":78}
1470226844450: 	moved	image-3	to	{"x":1094,"y":340}
1470226844460: 	moved	image-3	to	{"x":1095,"y":340}
1470226844484: 	moved	image-3	to	{"x":1095,"y":339}
1470226844526: 	moved	image-3	to	{"x":1096,"y":339}
1470226844574: 	moved	image-3	to	{"x":1097,"y":339}
1470226844626: 	moved	image-3	to	{"x":1098,"y":339}
1470226844642: 	moved	image-3	to	{"x":1098,"y":338}
1470226844668: 	moved	image-3	to	{"x":1099,"y":338}
1470226844725: 	moved	image-3	to	{"x":1100,"y":338}
1470226844750: 	moved	image-3	to	{"x":1100,"y":337}
1470226844867: 	moved	image-3	to	{"x":1101,"y":337}
1470226844892: 	moved	image-3	to	{"x":1101,"y":336}
1470226844985: 	moved	image-3	to	{"x":1101,"y":335}
1470226845009: 	moved	image-3	to	{"x":1100,"y":335}
1470226845076: 	moved	image-3	to	{"x":1100,"y":334}
1470226846579: 	start moving	image-8	from	{"x":42,"y":91}
1470226846667: 	moved	image-8	to	{"x":421,"y":322}
1470226846675: 	moved	image-8	to	{"x":419,"y":322}
1470226846683: 	moved	image-8	to	{"x":417,"y":322}
1470226846691: 	moved	image-8	to	{"x":415,"y":322}
1470226846699: 	moved	image-8	to	{"x":413,"y":323}
1470226846707: 	moved	image-8	to	{"x":411,"y":323}
1470226846716: 	moved	image-8	to	{"x":409,"y":323}
1470226846723: 	moved	image-8	to	{"x":408,"y":323}
1470226846735: 	moved	image-8	to	{"x":407,"y":323}
1470226846749: 	moved	image-8	to	{"x":406,"y":323}
1470226846757: 	moved	image-8	to	{"x":405,"y":323}
1470226846774: 	moved	image-8	to	{"x":404,"y":323}
1470226846809: 	moved	image-8	to	{"x":403,"y":322}
1470226846888: 	moved	image-8	to	{"x":402,"y":322}
1470226846947: 	moved	image-8	to	{"x":401,"y":322}
1470226846962: 	moved	image-8	to	{"x":400,"y":322}
1470226846972: 	moved	image-8	to	{"x":400,"y":321}
1470226846979: 	moved	image-8	to	{"x":399,"y":321}
1470226846986: 	moved	image-8	to	{"x":397,"y":320}
1470226846992: 	moved	image-8	to	{"x":395,"y":320}
1470226847000: 	moved	image-8	to	{"x":393,"y":319}
1470226847008: 	moved	image-8	to	{"x":392,"y":319}
1470226847016: 	moved	image-8	to	{"x":391,"y":319}
1470226847023: 	moved	image-8	to	{"x":389,"y":319}
1470226847033: 	moved	image-8	to	{"x":388,"y":319}
1470226847042: 	moved	image-8	to	{"x":388,"y":318}
1470226847049: 	moved	image-8	to	{"x":387,"y":318}
1470226847091: 	moved	image-8	to	{"x":386,"y":318}
1470226847192: 	moved	image-8	to	{"x":385,"y":318}
1470226847986: 	start moving	image-42	from	{"x":52,"y":78}
1470226848083: 	moved	image-42	to	{"x":528,"y":429}
1470226848093: 	moved	image-42	to	{"x":526,"y":429}
1470226848098: 	moved	image-42	to	{"x":525,"y":429}
1470226848108: 	moved	image-42	to	{"x":523,"y":429}
1470226848116: 	moved	image-42	to	{"x":521,"y":429}
1470226848124: 	moved	image-42	to	{"x":520,"y":429}
1470226848134: 	moved	image-42	to	{"x":519,"y":428}
1470226848140: 	moved	image-42	to	{"x":517,"y":429}
1470226848148: 	moved	image-42	to	{"x":516,"y":428}
1470226848158: 	moved	image-42	to	{"x":515,"y":428}
1470226848165: 	moved	image-42	to	{"x":514,"y":428}
1470226848173: 	moved	image-42	to	{"x":513,"y":429}
1470226848183: 	moved	image-42	to	{"x":512,"y":429}
1470226848190: 	moved	image-42	to	{"x":511,"y":429}
1470226848216: 	moved	image-42	to	{"x":510,"y":429}
1470226848242: 	moved	image-42	to	{"x":509,"y":429}
1470226848325: 	moved	image-42	to	{"x":508,"y":429}
1470226848417: 	moved	image-42	to	{"x":508,"y":430}
1470226848542: 	moved	image-42	to	{"x":509,"y":430}
1470226848592: 	moved	image-42	to	{"x":510,"y":430}
1470226848616: 	moved	image-42	to	{"x":510,"y":429}
1470226848650: 	moved	image-42	to	{"x":511,"y":429}
1470226848700: 	moved	image-42	to	{"x":512,"y":429}
1470226848733: 	moved	image-42	to	{"x":513,"y":429}
1470226848750: 	moved	image-42	to	{"x":513,"y":430}
1470226848766: 	moved	image-42	to	{"x":514,"y":430}
1470226848791: 	moved	image-42	to	{"x":515,"y":430}
1470226848800: 	moved	image-42	to	{"x":516,"y":430}
1470226848816: 	moved	image-42	to	{"x":517,"y":430}
1470226848833: 	moved	image-42	to	{"x":518,"y":430}
1470226848858: 	moved	image-42	to	{"x":519,"y":431}
1470226848908: 	moved	image-42	to	{"x":520,"y":431}
1470226848958: 	moved	image-42	to	{"x":521,"y":431}
1470226849377: 	start moving	image-42-1470226785642	from	{"x":85,"y":75}
1470226849475: 	moved	image-42-1470226785642	to	{"x":295,"y":449}
1470226849492: 	moved	image-42-1470226785642	to	{"x":294,"y":450}
1470226849505: 	moved	image-42-1470226785642	to	{"x":293,"y":450}
1470226849513: 	moved	image-42-1470226785642	to	{"x":292,"y":450}
1470226849526: 	moved	image-42-1470226785642	to	{"x":291,"y":451}
1470226849576: 	moved	image-42-1470226785642	to	{"x":290,"y":451}
1470226849742: 	moved	image-42-1470226785642	to	{"x":290,"y":452}
1470226849948: 	acted on	innerText
1470226850028: 	sub-instrument	stop	mover	false
1470226850045: 	deactivate	mover
1470226947447: 	acted on	menu
1470226954376: 	acted on	menu
1470226954461: 	switched instrument	mover	to	resizer-C
1470227072840: 	acted on	innerText
1470227072909: 	sub-instrument	start	mover	true
1470227072923: 	activate	mover
1470227076954: 	start moving	image-52-1470227056146	from	{"x":73,"y":76}
1470227077064: 	moved	image-52-1470227056146	to	{"x":146,"y":152}
1470227077071: 	moved	image-52-1470227056146	to	{"x":148,"y":154}
1470227077078: 	moved	image-52-1470227056146	to	{"x":149,"y":156}
1470227077087: 	moved	image-52-1470227056146	to	{"x":152,"y":159}
1470227077097: 	moved	image-52-1470227056146	to	{"x":155,"y":163}
1470227077104: 	moved	image-52-1470227056146	to	{"x":157,"y":165}
1470227077113: 	moved	image-52-1470227056146	to	{"x":160,"y":167}
1470227077120: 	moved	image-52-1470227056146	to	{"x":163,"y":171}
1470227077130: 	moved	image-52-1470227056146	to	{"x":165,"y":173}
1470227077137: 	moved	image-52-1470227056146	to	{"x":169,"y":176}
1470227077146: 	moved	image-52-1470227056146	to	{"x":171,"y":179}
1470227077154: 	moved	image-52-1470227056146	to	{"x":175,"y":182}
1470227077164: 	moved	image-52-1470227056146	to	{"x":178,"y":185}
1470227077171: 	moved	image-52-1470227056146	to	{"x":181,"y":188}
1470227077179: 	moved	image-52-1470227056146	to	{"x":184,"y":191}
1470227077188: 	moved	image-52-1470227056146	to	{"x":187,"y":194}
1470227077197: 	moved	image-52-1470227056146	to	{"x":190,"y":197}
1470227077205: 	moved	image-52-1470227056146	to	{"x":194,"y":200}
1470227077213: 	moved	image-52-1470227056146	to	{"x":197,"y":202}
1470227077222: 	moved	image-52-1470227056146	to	{"x":200,"y":206}
1470227077229: 	moved	image-52-1470227056146	to	{"x":203,"y":211}
1470227077238: 	moved	image-52-1470227056146	to	{"x":205,"y":214}
1470227077245: 	moved	image-52-1470227056146	to	{"x":208,"y":216}
1470227077254: 	moved	image-52-1470227056146	to	{"x":211,"y":219}
1470227077263: 	moved	image-52-1470227056146	to	{"x":213,"y":223}
1470227077271: 	moved	image-52-1470227056146	to	{"x":216,"y":226}
1470227077278: 	moved	image-52-1470227056146	to	{"x":218,"y":229}
1470227077287: 	moved	image-52-1470227056146	to	{"x":221,"y":232}
1470227077295: 	moved	image-52-1470227056146	to	{"x":224,"y":236}
1470227077304: 	moved	image-52-1470227056146	to	{"x":227,"y":239}
1470227077312: 	moved	image-52-1470227056146	to	{"x":230,"y":243}
1470227077322: 	moved	image-52-1470227056146	to	{"x":233,"y":247}
1470227077329: 	moved	image-52-1470227056146	to	{"x":237,"y":251}
1470227077337: 	moved	image-52-1470227056146	to	{"x":240,"y":256}
1470227077346: 	moved	image-52-1470227056146	to	{"x":242,"y":258}
1470227077354: 	moved	image-52-1470227056146	to	{"x":247,"y":262}
1470227077362: 	moved	image-52-1470227056146	to	{"x":250,"y":266}
1470227077370: 	moved	image-52-1470227056146	to	{"x":253,"y":269}
1470227077378: 	moved	image-52-1470227056146	to	{"x":257,"y":274}
1470227077388: 	moved	image-52-1470227056146	to	{"x":260,"y":277}
1470227077396: 	moved	image-52-1470227056146	to	{"x":264,"y":282}
