1470306741072: 	acted on	innerText
1470306741191: 	sub-instrument	start	mover	true
1470306775191: 	moved	image-53	to	{"x":362,"y":508}
1470306775199: 	moved	image-53	to	{"x":360,"y":508}
1470306775208: 	moved	image-53	to	{"x":358,"y":508}
1470306775217: 	moved	image-53	to	{"x":356,"y":508}
1470306775229: 	moved	image-53	to	{"x":353,"y":508}
1470306775233: 	moved	image-53	to	{"x":351,"y":507}
1470306775245: 	moved	image-53	to	{"x":349,"y":507}
1470306775251: 	moved	image-53	to	{"x":347,"y":507}
1470306775258: 	moved	image-53	to	{"x":345,"y":507}
1470306775267: 	moved	image-53	to	{"x":343,"y":506}
1470306775275: 	moved	image-53	to	{"x":341,"y":506}
1470306775283: 	moved	image-53	to	{"x":340,"y":506}
1470306775292: 	moved	image-53	to	{"x":338,"y":506}
1470306775300: 	moved	image-53	to	{"x":337,"y":506}
1470306775308: 	moved	image-53	to	{"x":336,"y":505}
1470306775316: 	moved	image-53	to	{"x":335,"y":505}
1470306775325: 	moved	image-53	to	{"x":333,"y":505}
1470306775342: 	moved	image-53	to	{"x":332,"y":505}
1470306775349: 	moved	image-53	to	{"x":331,"y":505}
1470306775357: 	moved	image-53	to	{"x":330,"y":504}
1470306775383: 	moved	image-53	to	{"x":329,"y":504}
1470306783812: 	start moving	image-24	from	{"x":89,"y":86}
1470306784026: 	start moving	image-24	from	{"x":89,"y":85}
1470306784316: 	moved	image-24	to	{"x":762,"y":476}
1470306784325: 	moved	image-24	to	{"x":761,"y":477}
1470306784334: 	moved	image-24	to	{"x":760,"y":479}
1470306784352: 	moved	image-24	to	{"x":757,"y":484}
1470306784367: 	moved	image-24	to	{"x":755,"y":489}
1470306784375: 	moved	image-24	to	{"x":755,"y":491}
1470306784384: 	moved	image-24	to	{"x":754,"y":493}
1470306784391: 	moved	image-24	to	{"x":754,"y":494}
1470306784400: 	moved	image-24	to	{"x":754,"y":496}
1470306784408: 	moved	image-24	to	{"x":753,"y":499}
1470306784417: 	moved	image-24	to	{"x":753,"y":501}
1470306784425: 	moved	image-24	to	{"x":753,"y":503}
1470306784433: 	moved	image-24	to	{"x":753,"y":504}
1470306784441: 	moved	image-24	to	{"x":752,"y":506}
1470306784450: 	moved	image-24	to	{"x":752,"y":507}
1470306784458: 	moved	image-24	to	{"x":752,"y":508}
1470306784466: 	moved	image-24	to	{"x":752,"y":509}
1470306784475: 	moved	image-24	to	{"x":752,"y":510}
1470306784502: 	moved	image-24	to	{"x":752,"y":511}
1470306784509: 	moved	image-24	to	{"x":752,"y":512}
1470306784516: 	moved	image-24	to	{"x":753,"y":512}
1470306784525: 	moved	image-24	to	{"x":753,"y":513}
1470306784551: 	moved	image-24	to	{"x":753,"y":514}
1470306784592: 	moved	image-24	to	{"x":753,"y":515}
1470306785229: 	start moving	image-55	from	{"x":64,"y":82}
1470306785386: 	start moving	image-55	from	{"x":64,"y":83}
1470306785634: 	moved	image-55	to	{"x":565,"y":225}
1470306785642: 	moved	image-55	to	{"x":563,"y":225}
1470306785651: 	moved	image-55	to	{"x":560,"y":225}
1470306785658: 	moved	image-55	to	{"x":557,"y":224}
1470306785666: 	moved	image-55	to	{"x":555,"y":224}
1470306785676: 	moved	image-55	to	{"x":552,"y":223}
1470306785687: 	moved	image-55	to	{"x":548,"y":223}
1470306785691: 	moved	image-55	to	{"x":544,"y":222}
1470306785700: 	moved	image-55	to	{"x":541,"y":221}
1470306785708: 	moved	image-55	to	{"x":538,"y":220}
1470306785716: 	moved	image-55	to	{"x":535,"y":219}
1470306785724: 	moved	image-55	to	{"x":532,"y":219}
1470306785732: 	moved	image-55	to	{"x":529,"y":218}
1470306785743: 	moved	image-55	to	{"x":526,"y":217}
1470306785751: 	moved	image-55	to	{"x":524,"y":217}
1470306785758: 	moved	image-55	to	{"x":523,"y":217}
1470306785765: 	moved	image-55	to	{"x":520,"y":216}
1470306785775: 	moved	image-55	to	{"x":518,"y":216}
1470306785783: 	moved	image-55	to	{"x":516,"y":215}
1470306785790: 	moved	image-55	to	{"x":514,"y":215}
1470306785800: 	moved	image-55	to	{"x":513,"y":215}
1470306785808: 	moved	image-55	to	{"x":511,"y":214}
1470306785825: 	moved	image-55	to	{"x":510,"y":214}
1470306785833: 	moved	image-55	to	{"x":509,"y":214}
1470306785841: 	moved	image-55	to	{"x":508,"y":214}
1470306785867: 	moved	image-55	to	{"x":507,"y":213}
1470306785891: 	moved	image-55	to	{"x":506,"y":213}
1470306785975: 	moved	image-55	to	{"x":505,"y":213}
1470306786084: 	moved	image-55	to	{"x":504,"y":213}
1470306786911: 	start moving	image-75	from	{"x":81,"y":109}
1470306787078: 	start moving	image-75	from	{"x":80,"y":103}
1470306787200: 	moved	image-75	to	{"x":938,"y":332}
1470306787208: 	moved	image-75	to	{"x":936,"y":330}
1470306787216: 	moved	image-75	to	{"x":935,"y":329}
1470306787224: 	moved	image-75	to	{"x":934,"y":327}
1470306787232: 	moved	image-75	to	{"x":933,"y":325}
1470306787241: 	moved	image-75	to	{"x":932,"y":323}
1470306787249: 	moved	image-75	to	{"x":930,"y":320}
1470306787257: 	moved	image-75	to	{"x":928,"y":318}
1470306787267: 	moved	image-75	to	{"x":926,"y":316}
1470306787275: 	moved	image-75	to	{"x":924,"y":314}
1470306787283: 	moved	image-75	to	{"x":923,"y":312}
1470306787293: 	moved	image-75	to	{"x":921,"y":309}
1470306787300: 	moved	image-75	to	{"x":920,"y":306}
1470306787307: 	moved	image-75	to	{"x":918,"y":304}
1470306787317: 	moved	image-75	to	{"x":916,"y":302}
1470306787324: 	moved	image-75	to	{"x":914,"y":299}
1470306787334: 	moved	image-75	to	{"x":913,"y":297}
1470306787341: 	moved	image-75	to	{"x":911,"y":295}
1470306787350: 	moved	image-75	to	{"x":910,"y":293}
1470306787358: 	moved	image-75	to	{"x":908,"y":291}
1470306787366: 	moved	image-75	to	{"x":907,"y":288}
1470306787376: 	moved	image-75	to	{"x":906,"y":286}
1470306787384: 	moved	image-75	to	{"x":904,"y":285}
1470306787391: 	moved	image-75	to	{"x":903,"y":283}
1470306787399: 	moved	image-75	to	{"x":902,"y":283}
1470306787407: 	moved	image-75	to	{"x":901,"y":281}
1470306787417: 	moved	image-75	to	{"x":900,"y":280}
1470306787424: 	moved	image-75	to	{"x":899,"y":279}
1470306787432: 	moved	image-75	to	{"x":897,"y":277}
1470306787441: 	moved	image-75	to	{"x":896,"y":276}
1470306787449: 	moved	image-75	to	{"x":895,"y":275}
1470306787457: 	moved	image-75	to	{"x":893,"y":274}
1470306787466: 	moved	image-75	to	{"x":892,"y":273}
1470306787474: 	moved	image-75	to	{"x":891,"y":272}
1470306787483: 	moved	image-75	to	{"x":890,"y":271}
1470306787491: 	moved	image-75	to	{"x":889,"y":270}
1470306787499: 	moved	image-75	to	{"x":888,"y":269}
1470306787507: 	moved	image-75	to	{"x":887,"y":268}
1470306787516: 	moved	image-75	to	{"x":886,"y":267}
1470306787525: 	moved	image-75	to	{"x":886,"y":266}
1470306787533: 	moved	image-75	to	{"x":885,"y":266}
1470306787541: 	moved	image-75	to	{"x":884,"y":265}
1470306787549: 	moved	image-75	to	{"x":884,"y":264}
1470306787558: 	moved	image-75	to	{"x":883,"y":263}
1470306787567: 	moved	image-75	to	{"x":883,"y":262}
1470306787575: 	moved	image-75	to	{"x":882,"y":261}
1470306787582: 	moved	image-75	to	{"x":881,"y":260}
1470306787600: 	moved	image-75	to	{"x":880,"y":259}
1470306787608: 	moved	image-75	to	{"x":879,"y":258}
1470306787616: 	moved	image-75	to	{"x":879,"y":257}
1470306787624: 	moved	image-75	to	{"x":879,"y":256}
1470306787650: 	moved	image-75	to	{"x":878,"y":255}
1470306787667: 	moved	image-75	to	{"x":879,"y":255}
1470306787936: 	start moving	image-34	from	{"x":54,"y":85}
1470306788110: 	start moving	image-34	from	{"x":61,"y":89}
1470306788258: 	moved	image-34	to	{"x":1093,"y":277}
1470306788266: 	moved	image-34	to	{"x":1092,"y":279}
1470306788275: 	moved	image-34	to	{"x":1090,"y":282}
1470306788283: 	moved	image-34	to	{"x":1089,"y":285}
1470306788291: 	moved	image-34	to	{"x":1087,"y":289}
1470306788299: 	moved	image-34	to	{"x":1086,"y":292}
1470306788307: 	moved	image-34	to	{"x":1084,"y":295}
1470306788316: 	moved	image-34	to	{"x":1083,"y":298}
1470306788325: 	moved	image-34	to	{"x":1082,"y":302}
1470306788332: 	moved	image-34	to	{"x":1081,"y":305}
1470306788341: 	moved	image-34	to	{"x":1080,"y":308}
1470306788350: 	moved	image-34	to	{"x":1078,"y":313}
1470306788357: 	moved	image-34	to	{"x":1077,"y":316}
1470306788366: 	moved	image-34	to	{"x":1075,"y":319}
1470306788374: 	moved	image-34	to	{"x":1073,"y":324}
1470306788382: 	moved	image-34	to	{"x":1072,"y":327}
1470306788395: 	moved	image-34	to	{"x":1071,"y":331}
1470306788408: 	moved	image-34	to	{"x":1069,"y":339}
1470306788416: 	moved	image-34	to	{"x":1068,"y":342}
1470306788424: 	moved	image-34	to	{"x":1066,"y":346}
1470306788433: 	moved	image-34	to	{"x":1065,"y":349}
1470306788441: 	moved	image-34	to	{"x":1064,"y":352}
1470306788449: 	moved	image-34	to	{"x":1063,"y":356}
1470306788457: 	moved	image-34	to	{"x":1062,"y":360}
1470306788466: 	moved	image-34	to	{"x":1061,"y":362}
1470306788474: 	moved	image-34	to	{"x":1060,"y":365}
1470306788482: 	moved	image-34	to	{"x":1059,"y":368}
1470306788492: 	moved	image-34	to	{"x":1057,"y":371}
1470306788499: 	moved	image-34	to	{"x":1056,"y":373}
1470306788507: 	moved	image-34	to	{"x":1055,"y":376}
1470306788516: 	moved	image-34	to	{"x":1054,"y":378}
1470306788524: 	moved	image-34	to	{"x":1053,"y":379}
1470306788532: 	moved	image-34	to	{"x":1052,"y":383}
1470306788541: 	moved	image-34	to	{"x":1051,"y":384}
1470306788549: 	moved	image-34	to	{"x":1050,"y":387}
1470306788557: 	moved	image-34	to	{"x":1049,"y":389}
1470306788567: 	moved	image-34	to	{"x":1048,"y":390}
1470306788574: 	moved	image-34	to	{"x":1047,"y":392}
1470306788582: 	moved	image-34	to	{"x":1046,"y":394}
1470306788591: 	moved	image-34	to	{"x":1046,"y":395}
1470306788599: 	moved	image-34	to	{"x":1046,"y":396}
1470306788607: 	moved	image-34	to	{"x":1046,"y":397}
1470306788616: 	moved	image-34	to	{"x":1045,"y":398}
1470306788625: 	moved	image-34	to	{"x":1045,"y":399}
1470306788632: 	moved	image-34	to	{"x":1045,"y":400}
1470306788641: 	moved	image-34	to	{"x":1045,"y":401}
1470306788666: 	moved	image-34	to	{"x":1044,"y":402}
1470306788683: 	moved	image-34	to	{"x":1044,"y":403}
1470306788823: 	moved	image-34	to	{"x":1045,"y":403}
1470306788864: 	moved	image-34	to	{"x":1045,"y":404}
1470306788922: 	moved	image-34	to	{"x":1045,"y":405}
1470306838190: 	start moving	content	from	{"x":1045,"y":405}
1470306838251: 	moved	content	to	{"x":1045,"y":405}
1470306838259: 	moved	content	to	{"x":1045,"y":405}
1470306838266: 	moved	content	to	{"x":1045,"y":405}
1470306838275: 	moved	content	to	{"x":1045,"y":405}
1470306838282: 	moved	content	to	{"x":1045,"y":405}
1470306838294: 	moved	content	to	{"x":1045,"y":405}
1470306838300: 	moved	content	to	{"x":1045,"y":405}
1470306838308: 	moved	content	to	{"x":1045,"y":405}
1470306838316: 	moved	content	to	{"x":1045,"y":405}
1470306838325: 	moved	content	to	{"x":1045,"y":405}
1470306838332: 	moved	content	to	{"x":1045,"y":405}
1470306838342: 	moved	content	to	{"x":1045,"y":405}
1470306838350: 	moved	content	to	{"x":1045,"y":405}
1470306838359: 	moved	content	to	{"x":1045,"y":405}
1470306838367: 	moved	content	to	{"x":1045,"y":405}
1470306838375: 	moved	content	to	{"x":1045,"y":405}
1470306838383: 	moved	content	to	{"x":1045,"y":405}
1470306838391: 	moved	content	to	{"x":1045,"y":405}
1470306838399: 	moved	content	to	{"x":1045,"y":405}
1470306838408: 	moved	content	to	{"x":1045,"y":405}
1470306838416: 	moved	content	to	{"x":1045,"y":405}
1470306838426: 	moved	content	to	{"x":1045,"y":405}
1470306838432: 	moved	content	to	{"x":1045,"y":405}
1470306838441: 	moved	content	to	{"x":1045,"y":405}
1470306838449: 	moved	content	to	{"x":1045,"y":405}
1470306838459: 	moved	content	to	{"x":1045,"y":405}
1470306838466: 	moved	content	to	{"x":1045,"y":405}
1470306838475: 	moved	content	to	{"x":1045,"y":405}
1470306838484: 	moved	content	to	{"x":1045,"y":405}
1470306840862: 	start moving	content	from	{"x":252,"y":409}
1470306840967: 	moved	content	to	{"x":252,"y":409}
1470306840975: 	moved	content	to	{"x":252,"y":409}
1470306840982: 	moved	content	to	{"x":252,"y":409}
1470306840992: 	moved	content	to	{"x":252,"y":409}
1470306841000: 	moved	content	to	{"x":252,"y":409}
1470306841008: 	moved	content	to	{"x":252,"y":409}
1470306841016: 	moved	content	to	{"x":252,"y":409}
1470306841026: 	moved	content	to	{"x":252,"y":409}
1470306841032: 	moved	content	to	{"x":252,"y":409}
1470306841043: 	moved	content	to	{"x":252,"y":409}
1470306841049: 	moved	content	to	{"x":252,"y":409}
1470306841057: 	moved	content	to	{"x":252,"y":409}
1470306841067: 	moved	content	to	{"x":252,"y":409}
1470306841074: 	moved	content	to	{"x":252,"y":409}
1470306841083: 	moved	content	to	{"x":252,"y":409}
1470306841091: 	moved	content	to	{"x":252,"y":409}
1470306841101: 	moved	content	to	{"x":252,"y":409}
1470306841118: 	moved	content	to	{"x":252,"y":409}
1470306841124: 	moved	content	to	{"x":252,"y":409}
1470306841133: 	moved	content	to	{"x":252,"y":409}
1470306841142: 	moved	content	to	{"x":252,"y":409}
1470306841149: 	moved	content	to	{"x":252,"y":409}
1470306841158: 	moved	content	to	{"x":252,"y":409}
1470306841176: 	moved	content	to	{"x":252,"y":409}
1470306841192: 	moved	content	to	{"x":252,"y":409}
1470306841242: 	moved	content	to	{"x":252,"y":409}
1470306841250: 	moved	content	to	{"x":252,"y":409}
1470306841257: 	moved	content	to	{"x":252,"y":409}
1470306841267: 	moved	content	to	{"x":252,"y":409}
1470306841274: 	moved	content	to	{"x":252,"y":409}
1470306841283: 	moved	content	to	{"x":252,"y":409}
1470306841291: 	moved	content	to	{"x":252,"y":409}
1470306841300: 	moved	content	to	{"x":252,"y":409}
1470306841307: 	moved	content	to	{"x":252,"y":409}
1470306841317: 	moved	content	to	{"x":252,"y":409}
1470306841324: 	moved	content	to	{"x":252,"y":409}
1470306841333: 	moved	content	to	{"x":252,"y":409}
1470306841341: 	moved	content	to	{"x":252,"y":409}
1470306841351: 	moved	content	to	{"x":252,"y":409}
1470306841359: 	moved	content	to	{"x":252,"y":409}
1470306841367: 	moved	content	to	{"x":252,"y":409}
1470306841376: 	moved	content	to	{"x":252,"y":409}
1470306841393: 	moved	content	to	{"x":252,"y":409}
1470306841399: 	moved	content	to	{"x":252,"y":409}
1470306841407: 	moved	content	to	{"x":252,"y":409}
1470306841422: 	moved	content	to	{"x":252,"y":409}
1470306841432: 	moved	content	to	{"x":252,"y":409}
1470306841442: 	moved	content	to	{"x":252,"y":409}
1470306841450: 	moved	content	to	{"x":252,"y":409}
1470306841457: 	moved	content	to	{"x":252,"y":409}
1470306841468: 	moved	content	to	{"x":252,"y":409}
1470306841485: 	moved	content	to	{"x":252,"y":409}
1470306841492: 	moved	content	to	{"x":252,"y":409}
1470306843036: 	start moving	content	from	{"x":246,"y":501}
1470306843108: 	moved	content	to	{"x":246,"y":501}
1470306843116: 	moved	content	to	{"x":246,"y":501}
1470306843124: 	moved	content	to	{"x":246,"y":501}
1470306843132: 	moved	content	to	{"x":246,"y":501}
1470306843141: 	moved	content	to	{"x":246,"y":501}
1470306843149: 	moved	content	to	{"x":246,"y":501}
1470306843157: 	moved	content	to	{"x":246,"y":501}
1470306843166: 	moved	content	to	{"x":246,"y":501}
1470306843173: 	moved	content	to	{"x":246,"y":501}
1470306843183: 	moved	content	to	{"x":246,"y":501}
1470306843191: 	moved	content	to	{"x":246,"y":501}
1470306843199: 	moved	content	to	{"x":246,"y":501}
1470306843207: 	moved	content	to	{"x":246,"y":501}
1470306843217: 	moved	content	to	{"x":246,"y":501}
1470306843224: 	moved	content	to	{"x":246,"y":501}
1470306843233: 	moved	content	to	{"x":246,"y":501}
1470306843240: 	moved	content	to	{"x":246,"y":501}
1470306843249: 	moved	content	to	{"x":246,"y":501}
1470306843257: 	moved	content	to	{"x":246,"y":501}
1470306843266: 	moved	content	to	{"x":246,"y":501}
1470306843274: 	moved	content	to	{"x":246,"y":501}
1470306843282: 	moved	content	to	{"x":246,"y":501}
1470306843291: 	moved	content	to	{"x":246,"y":501}
1470306843299: 	moved	content	to	{"x":246,"y":501}
1470306843307: 	moved	content	to	{"x":246,"y":501}
1470306843316: 	moved	content	to	{"x":246,"y":501}
1470306843332: 	moved	content	to	{"x":246,"y":501}
1470306843366: 	moved	content	to	{"x":246,"y":501}
1470306846113: 	start moving	image-53	from	{"x":66,"y":34}
1470306846491: 	moved	image-53	to	{"x":334,"y":482}
1470306846505: 	moved	image-53	to	{"x":335,"y":482}
1470306846519: 	moved	image-53	to	{"x":336,"y":483}
1470306846528: 	moved	image-53	to	{"x":338,"y":484}
1470306846536: 	moved	image-53	to	{"x":339,"y":484}
1470306846544: 	moved	image-53	to	{"x":340,"y":484}
1470306846551: 	moved	image-53	to	{"x":341,"y":484}
1470306846559: 	moved	image-53	to	{"x":342,"y":484}
1470306846574: 	moved	image-53	to	{"x":343,"y":484}
1470306846583: 	moved	image-53	to	{"x":344,"y":484}
1470306846593: 	moved	image-53	to	{"x":345,"y":485}
1470306846606: 	moved	image-53	to	{"x":346,"y":485}
1470306846616: 	moved	image-53	to	{"x":347,"y":485}
1470306846634: 	moved	image-53	to	{"x":348,"y":485}
1470306846649: 	moved	image-53	to	{"x":348,"y":486}
1470306846674: 	moved	image-53	to	{"x":349,"y":486}
1470306846690: 	moved	image-53	to	{"x":350,"y":486}
1470306846725: 	moved	image-53	to	{"x":351,"y":486}
1470306847637: 	start moving	image-53	from	{"x":81,"y":47}
1470306848018: 	moved	image-53	to	{"x":382,"y":499}
1470306848050: 	moved	image-53	to	{"x":383,"y":500}
1470306848079: 	moved	image-53	to	{"x":383,"y":501}
1470306848103: 	moved	image-53	to	{"x":384,"y":501}
1470306848175: 	moved	image-53	to	{"x":384,"y":502}
1470306848201: 	moved	image-53	to	{"x":383,"y":502}
1470306848218: 	moved	image-53	to	{"x":380,"y":501}
1470306848225: 	moved	image-53	to	{"x":377,"y":501}
1470306848233: 	moved	image-53	to	{"x":375,"y":501}
1470306848242: 	moved	image-53	to	{"x":373,"y":501}
1470306848251: 	moved	image-53	to	{"x":371,"y":500}
1470306848260: 	moved	image-53	to	{"x":370,"y":500}
1470306848266: 	moved	image-53	to	{"x":369,"y":500}
1470306848277: 	moved	image-53	to	{"x":368,"y":500}
1470306848283: 	moved	image-53	to	{"x":367,"y":500}
1470306848293: 	moved	image-53	to	{"x":366,"y":499}
1470306848317: 	moved	image-53	to	{"x":365,"y":499}
1470306848333: 	moved	image-53	to	{"x":364,"y":499}
1470306848972: 	start moving	image-53	from	{"x":54,"y":66}
1470306849192: 	moved	image-53	to	{"x":352,"y":523}
1470306849209: 	moved	image-53	to	{"x":352,"y":524}
1470306849225: 	moved	image-53	to	{"x":353,"y":524}
1470306849250: 	moved	image-53	to	{"x":354,"y":524}
1470306849267: 	moved	image-53	to	{"x":354,"y":525}
1470306849275: 	moved	image-53	to	{"x":355,"y":525}
1470306849301: 	moved	image-53	to	{"x":356,"y":525}
1470306849308: 	moved	image-53	to	{"x":356,"y":526}
1470306849316: 	moved	image-53	to	{"x":358,"y":527}
1470306849334: 	moved	image-53	to	{"x":359,"y":528}
1470306849341: 	moved	image-53	to	{"x":360,"y":528}
1470306849350: 	moved	image-53	to	{"x":360,"y":529}
1470306849360: 	moved	image-53	to	{"x":361,"y":529}
1470306849376: 	moved	image-53	to	{"x":362,"y":529}
1470306849392: 	moved	image-53	to	{"x":362,"y":530}
1470306849416: 	moved	image-53	to	{"x":363,"y":530}
1470306849517: 	moved	image-53	to	{"x":362,"y":530}
1470306849525: 	moved	image-53	to	{"x":362,"y":529}
1470306849542: 	moved	image-53	to	{"x":360,"y":529}
1470306849550: 	moved	image-53	to	{"x":359,"y":528}
1470306849558: 	moved	image-53	to	{"x":357,"y":528}
1470306849567: 	moved	image-53	to	{"x":356,"y":527}
1470306849576: 	moved	image-53	to	{"x":355,"y":527}
1470306849584: 	moved	image-53	to	{"x":354,"y":527}
1470306849591: 	moved	image-53	to	{"x":353,"y":526}
1470306849601: 	moved	image-53	to	{"x":352,"y":526}
1470306849609: 	moved	image-53	to	{"x":351,"y":525}
1470306849621: 	moved	image-53	to	{"x":350,"y":525}
1470306849631: 	moved	image-53	to	{"x":350,"y":524}
1470306849639: 	moved	image-53	to	{"x":349,"y":524}
1470306849648: 	moved	image-53	to	{"x":348,"y":524}
1470306849657: 	moved	image-53	to	{"x":347,"y":523}
1470306849794: 	moved	image-53	to	{"x":348,"y":524}
1470306849809: 	moved	image-53	to	{"x":350,"y":525}
1470306849817: 	moved	image-53	to	{"x":351,"y":525}
1470306849824: 	moved	image-53	to	{"x":352,"y":526}
1470306849833: 	moved	image-53	to	{"x":354,"y":527}
1470306849841: 	moved	image-53	to	{"x":355,"y":528}
1470306849850: 	moved	image-53	to	{"x":356,"y":528}
1470306849861: 	moved	image-53	to	{"x":357,"y":529}
1470306849867: 	moved	image-53	to	{"x":358,"y":529}
1470306849875: 	moved	image-53	to	{"x":359,"y":529}
1470306849884: 	moved	image-53	to	{"x":360,"y":530}
1470306849396: 	acted on	innerText
1470306849511: 	sub-instrument	stop	mover	false
1470306849540: 	deactivate	mover
