1470648272418: 	acted on	innerText
1470648272584: 	sub-instrument	start	mover	true
1470648290299: 	moved	image-71	to	{"x":1074,"y":193}
1470648290305: 	moved	image-71	to	{"x":1076,"y":191}
1470648290314: 	moved	image-71	to	{"x":1079,"y":188}
1470648290323: 	moved	image-71	to	{"x":1081,"y":185}
1470648290330: 	moved	image-71	to	{"x":1082,"y":183}
1470648290339: 	moved	image-71	to	{"x":1084,"y":181}
1470648290348: 	moved	image-71	to	{"x":1085,"y":178}
1470648290357: 	moved	image-71	to	{"x":1087,"y":176}
1470648290364: 	moved	image-71	to	{"x":1088,"y":174}
1470648290372: 	moved	image-71	to	{"x":1089,"y":172}
1470648290380: 	moved	image-71	to	{"x":1091,"y":170}
1470648290388: 	moved	image-71	to	{"x":1092,"y":168}
1470648290398: 	moved	image-71	to	{"x":1093,"y":166}
1470648290406: 	moved	image-71	to	{"x":1094,"y":164}
1470648290416: 	moved	image-71	to	{"x":1095,"y":162}
1470648290422: 	moved	image-71	to	{"x":1097,"y":159}
1470648290430: 	moved	image-71	to	{"x":1098,"y":157}
1470648290439: 	moved	image-71	to	{"x":1099,"y":155}
1470648290448: 	moved	image-71	to	{"x":1100,"y":153}
1470648290458: 	moved	image-71	to	{"x":1100,"y":152}
1470648290463: 	moved	image-71	to	{"x":1101,"y":151}
1470648290473: 	moved	image-71	to	{"x":1102,"y":150}
1470648290481: 	moved	image-71	to	{"x":1102,"y":148}
1470648290488: 	moved	image-71	to	{"x":1103,"y":148}
1470648290499: 	moved	image-71	to	{"x":1104,"y":146}
1470648290506: 	moved	image-71	to	{"x":1105,"y":145}
1470648290517: 	moved	image-71	to	{"x":1106,"y":144}
1470648290523: 	moved	image-71	to	{"x":1106,"y":143}
1470648290530: 	moved	image-71	to	{"x":1107,"y":141}
1470648290539: 	moved	image-71	to	{"x":1108,"y":140}
1470648290547: 	moved	image-71	to	{"x":1109,"y":139}
1470648290565: 	moved	image-71	to	{"x":1109,"y":138}
1470648290572: 	moved	image-71	to	{"x":1110,"y":137}
1470648290580: 	moved	image-71	to	{"x":1110,"y":136}
1470648290589: 	moved	image-71	to	{"x":1111,"y":135}
1470648290607: 	moved	image-71	to	{"x":1111,"y":134}
1470648290614: 	moved	image-71	to	{"x":1112,"y":134}
1470648290622: 	moved	image-71	to	{"x":1112,"y":133}
1470648290632: 	moved	image-71	to	{"x":1112,"y":132}
1470648290638: 	moved	image-71	to	{"x":1112,"y":131}
1470648290648: 	moved	image-71	to	{"x":1113,"y":131}
1470648290655: 	moved	image-71	to	{"x":1113,"y":130}
1470648290664: 	moved	image-71	to	{"x":1114,"y":129}
1470648290681: 	moved	image-71	to	{"x":1114,"y":128}
1470648290699: 	moved	image-71	to	{"x":1114,"y":127}
1470648290714: 	moved	image-71	to	{"x":1115,"y":125}
1470648290723: 	moved	image-71	to	{"x":1115,"y":124}
1470648290732: 	moved	image-71	to	{"x":1115,"y":123}
1470648290739: 	moved	image-71	to	{"x":1115,"y":122}
1470648290749: 	moved	image-71	to	{"x":1116,"y":121}
1470648290765: 	moved	image-71	to	{"x":1116,"y":120}
1470648290772: 	moved	image-71	to	{"x":1116,"y":119}
1470648290780: 	moved	image-71	to	{"x":1116,"y":118}
1470648290788: 	moved	image-71	to	{"x":1116,"y":117}
1470648290806: 	moved	image-71	to	{"x":1116,"y":116}
1470648290824: 	moved	image-71	to	{"x":1117,"y":115}
1470648290830: 	moved	image-71	to	{"x":1117,"y":114}
1470648290847: 	moved	image-71	to	{"x":1117,"y":113}
1470648290855: 	moved	image-71	to	{"x":1117,"y":112}
1470648290863: 	moved	image-71	to	{"x":1117,"y":111}
1470648290873: 	moved	image-71	to	{"x":1117,"y":110}
1470648290880: 	moved	image-71	to	{"x":1117,"y":109}
1470648290898: 	moved	image-71	to	{"x":1117,"y":108}
1470648290906: 	moved	image-71	to	{"x":1118,"y":107}
1470648290939: 	moved	image-71	to	{"x":1118,"y":106}
1470648290989: 	moved	image-71	to	{"x":1118,"y":105}
1470648291073: 	moved	image-71	to	{"x":1119,"y":105}
1470648291107: 	moved	image-71	to	{"x":1119,"y":104}
1470648291198: 	moved	image-71	to	{"x":1119,"y":103}
1470648292026: 	start moving	image-22	from	{"x":79,"y":90}
1470648292214: 	moved	image-22	to	{"x":1119,"y":471}
1470648292223: 	moved	image-22	to	{"x":1117,"y":471}
1470648292230: 	moved	image-22	to	{"x":1114,"y":470}
1470648292238: 	moved	image-22	to	{"x":1112,"y":470}
1470648292251: 	moved	image-22	to	{"x":1110,"y":469}
1470648292257: 	moved	image-22	to	{"x":1107,"y":469}
1470648292264: 	moved	image-22	to	{"x":1104,"y":468}
1470648292273: 	moved	image-22	to	{"x":1101,"y":468}
1470648292280: 	moved	image-22	to	{"x":1097,"y":468}
1470648292289: 	moved	image-22	to	{"x":1095,"y":467}
1470648292299: 	moved	image-22	to	{"x":1091,"y":466}
1470648292305: 	moved	image-22	to	{"x":1089,"y":466}
1470648292331: 	moved	image-22	to	{"x":1083,"y":464}
1470648292313: 	moved	image-22	to	{"x":1087,"y":465}
1470648292323: 	moved	image-22	to	{"x":1085,"y":465}
1470648292338: 	moved	image-22	to	{"x":1081,"y":463}
1470648292348: 	moved	image-22	to	{"x":1080,"y":462}
1470648292355: 	moved	image-22	to	{"x":1078,"y":461}
1470648292364: 	moved	image-22	to	{"x":1076,"y":461}
1470648292372: 	moved	image-22	to	{"x":1075,"y":460}
1470648292380: 	moved	image-22	to	{"x":1073,"y":459}
1470648292389: 	moved	image-22	to	{"x":1071,"y":459}
1470648292398: 	moved	image-22	to	{"x":1070,"y":458}
1470648292405: 	moved	image-22	to	{"x":1068,"y":457}
1470648292414: 	moved	image-22	to	{"x":1066,"y":456}
1470648292423: 	moved	image-22	to	{"x":1064,"y":456}
1470648292431: 	moved	image-22	to	{"x":1063,"y":455}
1470648292438: 	moved	image-22	to	{"x":1062,"y":455}
1470648292447: 	moved	image-22	to	{"x":1061,"y":454}
1470648292457: 	moved	image-22	to	{"x":1059,"y":454}
1470648292464: 	moved	image-22	to	{"x":1058,"y":453}
1470648292472: 	moved	image-22	to	{"x":1057,"y":453}
1470648292481: 	moved	image-22	to	{"x":1055,"y":452}
1470648292490: 	moved	image-22	to	{"x":1054,"y":451}
1470648292499: 	moved	image-22	to	{"x":1053,"y":450}
1470648292505: 	moved	image-22	to	{"x":1051,"y":449}
1470648292514: 	moved	image-22	to	{"x":1048,"y":448}
1470648292523: 	moved	image-22	to	{"x":1046,"y":447}
1470648292531: 	moved	image-22	to	{"x":1044,"y":446}
1470648292538: 	moved	image-22	to	{"x":1041,"y":446}
1470648292547: 	moved	image-22	to	{"x":1038,"y":444}
1470648292556: 	moved	image-22	to	{"x":1035,"y":443}
1470648292563: 	moved	image-22	to	{"x":1032,"y":441}
1470648292573: 	moved	image-22	to	{"x":1029,"y":439}
1470648292581: 	moved	image-22	to	{"x":1026,"y":437}
1470648292588: 	moved	image-22	to	{"x":1024,"y":436}
1470648292598: 	moved	image-22	to	{"x":1022,"y":435}
1470648292606: 	moved	image-22	to	{"x":1019,"y":433}
1470648292614: 	moved	image-22	to	{"x":1016,"y":431}
1470648292622: 	moved	image-22	to	{"x":1013,"y":429}
1470648292635: 	moved	image-22	to	{"x":1010,"y":428}
1470648292640: 	moved	image-22	to	{"x":1007,"y":426}
1470648292648: 	moved	image-22	to	{"x":1004,"y":425}
1470648292655: 	moved	image-22	to	{"x":1001,"y":423}
1470648292663: 	moved	image-22	to	{"x":999,"y":421}
1470648292673: 	moved	image-22	to	{"x":996,"y":420}
1470648292680: 	moved	image-22	to	{"x":994,"y":419}
1470648292689: 	moved	image-22	to	{"x":992,"y":417}
1470648292699: 	moved	image-22	to	{"x":990,"y":416}
1470648292705: 	moved	image-22	to	{"x":988,"y":415}
1470648292714: 	moved	image-22	to	{"x":986,"y":413}
1470648292723: 	moved	image-22	to	{"x":984,"y":412}
1470648292731: 	moved	image-22	to	{"x":982,"y":410}
1470648292739: 	moved	image-22	to	{"x":980,"y":409}
1470648292748: 	moved	image-22	to	{"x":977,"y":407}
1470648292756: 	moved	image-22	to	{"x":974,"y":406}
1470648292765: 	moved	image-22	to	{"x":971,"y":405}
1470648292772: 	moved	image-22	to	{"x":970,"y":404}
1470648292780: 	moved	image-22	to	{"x":967,"y":403}
1470648292788: 	moved	image-22	to	{"x":965,"y":402}
1470648292798: 	moved	image-22	to	{"x":962,"y":400}
1470648292806: 	moved	image-22	to	{"x":960,"y":399}
1470648292815: 	moved	image-22	to	{"x":957,"y":398}
1470648292822: 	moved	image-22	to	{"x":953,"y":396}
1470648292837: 	moved	image-22	to	{"x":950,"y":395}
1470648292841: 	moved	image-22	to	{"x":946,"y":393}
1470648292850: 	moved	image-22	to	{"x":943,"y":392}
1470648292856: 	moved	image-22	to	{"x":940,"y":391}
1470648292864: 	moved	image-22	to	{"x":937,"y":390}
1470648292873: 	moved	image-22	to	{"x":934,"y":389}
1470648292880: 	moved	image-22	to	{"x":931,"y":388}
1470648292889: 	moved	image-22	to	{"x":929,"y":388}
1470648292897: 	moved	image-22	to	{"x":926,"y":387}
1470648292906: 	moved	image-22	to	{"x":922,"y":385}
1470648292916: 	moved	image-22	to	{"x":918,"y":384}
1470648292922: 	moved	image-22	to	{"x":915,"y":383}
1470648292930: 	moved	image-22	to	{"x":911,"y":381}
1470648292939: 	moved	image-22	to	{"x":907,"y":379}
1470648292947: 	moved	image-22	to	{"x":903,"y":377}
1470648292955: 	moved	image-22	to	{"x":899,"y":376}
1470648292964: 	moved	image-22	to	{"x":896,"y":375}
1470648292972: 	moved	image-22	to	{"x":892,"y":374}
1470648292981: 	moved	image-22	to	{"x":889,"y":373}
1470648292993: 	moved	image-22	to	{"x":885,"y":372}
1470648292999: 	moved	image-22	to	{"x":881,"y":371}
1470648293012: 	moved	image-22	to	{"x":877,"y":370}
1470648293016: 	moved	image-22	to	{"x":873,"y":369}
1470648293023: 	moved	image-22	to	{"x":870,"y":368}
1470648293036: 	moved	image-22	to	{"x":866,"y":366}
1470648293041: 	moved	image-22	to	{"x":862,"y":365}
1470648293055: 	moved	image-22	to	{"x":859,"y":364}
1470648293060: 	moved	image-22	to	{"x":855,"y":362}
1470648293067: 	moved	image-22	to	{"x":853,"y":361}
1470648293073: 	moved	image-22	to	{"x":849,"y":360}
1470648293089: 	moved	image-22	to	{"x":847,"y":359}
1470648293094: 	moved	image-22	to	{"x":844,"y":358}
1470648293101: 	moved	image-22	to	{"x":841,"y":357}
1470648293107: 	moved	image-22	to	{"x":838,"y":356}
1470648293115: 	moved	image-22	to	{"x":834,"y":355}
1470648293124: 	moved	image-22	to	{"x":831,"y":353}
1470648293130: 	moved	image-22	to	{"x":827,"y":352}
1470648293147: 	moved	image-22	to	{"x":822,"y":351}
1470648293151: 	moved	image-22	to	{"x":818,"y":350}
1470648293156: 	moved	image-22	to	{"x":815,"y":349}
1470648293171: 	moved	image-22	to	{"x":811,"y":348}
1470648293176: 	moved	image-22	to	{"x":808,"y":347}
1470648293182: 	moved	image-22	to	{"x":806,"y":346}
1470648293190: 	moved	image-22	to	{"x":802,"y":345}
1470648293198: 	moved	image-22	to	{"x":799,"y":345}
1470648293214: 	moved	image-22	to	{"x":796,"y":344}
1470648293220: 	moved	image-22	to	{"x":793,"y":344}
1470648293225: 	moved	image-22	to	{"x":789,"y":342}
1470648293231: 	moved	image-22	to	{"x":786,"y":341}
1470648293240: 	moved	image-22	to	{"x":782,"y":340}
1470648293248: 	moved	image-22	to	{"x":778,"y":340}
1470648293260: 	moved	image-22	to	{"x":774,"y":338}
1470648293269: 	moved	image-22	to	{"x":770,"y":337}
1470648293286: 	moved	image-22	to	{"x":762,"y":335}
1470648293292: 	moved	image-22	to	{"x":758,"y":334}
1470648293299: 	moved	image-22	to	{"x":754,"y":333}
1470648293307: 	moved	image-22	to	{"x":750,"y":332}
1470648293321: 	moved	image-22	to	{"x":745,"y":332}
1470648293326: 	moved	image-22	to	{"x":739,"y":332}
1470648293331: 	moved	image-22	to	{"x":734,"y":331}
1470648293340: 	moved	image-22	to	{"x":730,"y":329}
1470648293348: 	moved	image-22	to	{"x":725,"y":329}
1470648293356: 	moved	image-22	to	{"x":720,"y":329}
1470648293367: 	moved	image-22	to	{"x":716,"y":328}
1470648293373: 	moved	image-22	to	{"x":711,"y":327}
1470648293381: 	moved	image-22	to	{"x":706,"y":326}
1470648293390: 	moved	image-22	to	{"x":701,"y":326}
1470648293398: 	moved	image-22	to	{"x":694,"y":325}
1470648293407: 	moved	image-22	to	{"x":688,"y":324}
1470648293416: 	moved	image-22	to	{"x":685,"y":323}
1470648293425: 	moved	image-22	to	{"x":682,"y":323}
1470648293431: 	moved	image-22	to	{"x":678,"y":322}
1470648293440: 	moved	image-22	to	{"x":673,"y":321}
1470648293448: 	moved	image-22	to	{"x":668,"y":320}
1470648293458: 	moved	image-22	to	{"x":663,"y":319}
1470648293466: 	moved	image-22	to	{"x":660,"y":318}
1470648293473: 	moved	image-22	to	{"x":655,"y":318}
1470648293482: 	moved	image-22	to	{"x":651,"y":317}
1470648293490: 	moved	image-22	to	{"x":647,"y":316}
1470648293498: 	moved	image-22	to	{"x":642,"y":316}
1470648293506: 	moved	image-22	to	{"x":637,"y":315}
1470648293516: 	moved	image-22	to	{"x":632,"y":315}
1470648293524: 	moved	image-22	to	{"x":629,"y":314}
1470648293531: 	moved	image-22	to	{"x":624,"y":313}
1470648293540: 	moved	image-22	to	{"x":619,"y":313}
1470648293549: 	moved	image-22	to	{"x":615,"y":312}
1470648293556: 	moved	image-22	to	{"x":610,"y":312}
1470648293566: 	moved	image-22	to	{"x":605,"y":311}
1470648293575: 	moved	image-22	to	{"x":601,"y":311}
1470648293580: 	moved	image-22	to	{"x":597,"y":311}
1470648293590: 	moved	image-22	to	{"x":594,"y":310}
1470648293598: 	moved	image-22	to	{"x":591,"y":310}
1470648293606: 	moved	image-22	to	{"x":587,"y":309}
1470648293614: 	moved	image-22	to	{"x":584,"y":309}
1470648293623: 	moved	image-22	to	{"x":580,"y":308}
1470648293631: 	moved	image-22	to	{"x":577,"y":308}
1470648293640: 	moved	image-22	to	{"x":574,"y":307}
1470648293648: 	moved	image-22	to	{"x":570,"y":306}
1470648293656: 	moved	image-22	to	{"x":566,"y":306}
1470648293665: 	moved	image-22	to	{"x":563,"y":305}
1470648293673: 	moved	image-22	to	{"x":559,"y":304}
1470648293682: 	moved	image-22	to	{"x":557,"y":304}
1470648293690: 	moved	image-22	to	{"x":553,"y":304}
1470648293698: 	moved	image-22	to	{"x":549,"y":303}
1470648293706: 	moved	image-22	to	{"x":545,"y":302}
1470648293715: 	moved	image-22	to	{"x":543,"y":302}
1470648293722: 	moved	image-22	to	{"x":540,"y":302}
1470648293731: 	moved	image-22	to	{"x":537,"y":301}
1470648293740: 	moved	image-22	to	{"x":534,"y":301}
1470648293749: 	moved	image-22	to	{"x":531,"y":301}
1470648293757: 	moved	image-22	to	{"x":528,"y":301}
1470648293765: 	moved	image-22	to	{"x":526,"y":300}
1470648293773: 	moved	image-22	to	{"x":522,"y":300}
1470648293781: 	moved	image-22	to	{"x":519,"y":299}
1470648293790: 	moved	image-22	to	{"x":516,"y":299}
1470648293799: 	moved	image-22	to	{"x":513,"y":298}
1470648293806: 	moved	image-22	to	{"x":510,"y":298}
1470648293815: 	moved	image-22	to	{"x":508,"y":298}
1470648293823: 	moved	image-22	to	{"x":505,"y":298}
1470648293831: 	moved	image-22	to	{"x":503,"y":298}
1470648293840: 	moved	image-22	to	{"x":500,"y":298}
1470648293848: 	moved	image-22	to	{"x":497,"y":298}
1470648293855: 	moved	image-22	to	{"x":495,"y":297}
1470648293865: 	moved	image-22	to	{"x":493,"y":297}
1470648293872: 	moved	image-22	to	{"x":490,"y":297}
1470648293881: 	moved	image-22	to	{"x":487,"y":297}
1470648293890: 	moved	image-22	to	{"x":485,"y":297}
1470648293898: 	moved	image-22	to	{"x":482,"y":297}
1470648293906: 	moved	image-22	to	{"x":480,"y":296}
1470648293914: 	moved	image-22	to	{"x":477,"y":297}
1470648293923: 	moved	image-22	to	{"x":475,"y":297}
1470648293931: 	moved	image-22	to	{"x":472,"y":297}
1470648293939: 	moved	image-22	to	{"x":469,"y":297}
1470648293948: 	moved	image-22	to	{"x":465,"y":297}
1470648293955: 	moved	image-22	to	{"x":462,"y":297}
1470648293965: 	moved	image-22	to	{"x":459,"y":298}
1470648293972: 	moved	image-22	to	{"x":456,"y":298}
1470648293981: 	moved	image-22	to	{"x":454,"y":299}
1470648293990: 	moved	image-22	to	{"x":451,"y":299}
1470648293998: 	moved	image-22	to	{"x":449,"y":300}
1470648294005: 	moved	image-22	to	{"x":447,"y":301}
1470648294014: 	moved	image-22	to	{"x":445,"y":301}
1470648294023: 	moved	image-22	to	{"x":444,"y":301}
1470648294030: 	moved	image-22	to	{"x":442,"y":302}
1470648294039: 	moved	image-22	to	{"x":440,"y":302}
1470648294048: 	moved	image-22	to	{"x":439,"y":302}
1470648294056: 	moved	image-22	to	{"x":437,"y":303}
1470648294064: 	moved	image-22	to	{"x":435,"y":304}
1470648294072: 	moved	image-22	to	{"x":433,"y":304}
1470648294080: 	moved	image-22	to	{"x":431,"y":305}
1470648294089: 	moved	image-22	to	{"x":429,"y":306}
1470648294098: 	moved	image-22	to	{"x":428,"y":306}
1470648294105: 	moved	image-22	to	{"x":427,"y":306}
1470648294114: 	moved	image-22	to	{"x":424,"y":307}
1470648294122: 	moved	image-22	to	{"x":423,"y":308}
1470648294130: 	moved	image-22	to	{"x":420,"y":309}
1470648294139: 	moved	image-22	to	{"x":418,"y":310}
1470648294147: 	moved	image-22	to	{"x":416,"y":311}
1470648294155: 	moved	image-22	to	{"x":414,"y":312}
1470648294164: 	moved	image-22	to	{"x":412,"y":313}
1470648294172: 	moved	image-22	to	{"x":410,"y":314}
1470648294180: 	moved	image-22	to	{"x":408,"y":315}
1470648294189: 	moved	image-22	to	{"x":405,"y":316}
1470648294197: 	moved	image-22	to	{"x":402,"y":317}
1470648294206: 	moved	image-22	to	{"x":399,"y":318}
1470648294214: 	moved	image-22	to	{"x":397,"y":320}
1470648294222: 	moved	image-22	to	{"x":395,"y":321}
1470648294230: 	moved	image-22	to	{"x":392,"y":322}
1470648294239: 	moved	image-22	to	{"x":390,"y":322}
1470648294247: 	moved	image-22	to	{"x":387,"y":324}
1470648294255: 	moved	image-22	to	{"x":385,"y":325}
1470648294264: 	moved	image-22	to	{"x":381,"y":326}
1470648294272: 	moved	image-22	to	{"x":380,"y":327}
1470648294280: 	moved	image-22	to	{"x":377,"y":328}
1470648294289: 	moved	image-22	to	{"x":375,"y":329}
1470648294297: 	moved	image-22	to	{"x":373,"y":330}
1470648294305: 	moved	image-22	to	{"x":371,"y":330}
1470648294313: 	moved	image-22	to	{"x":369,"y":331}
1470648294322: 	moved	image-22	to	{"x":367,"y":332}
1470648294330: 	moved	image-22	to	{"x":366,"y":332}
1470648294339: 	moved	image-22	to	{"x":365,"y":332}
1470648294347: 	moved	image-22	to	{"x":364,"y":333}
1470648294355: 	moved	image-22	to	{"x":363,"y":333}
1470648294364: 	moved	image-22	to	{"x":361,"y":333}
1470648294373: 	moved	image-22	to	{"x":360,"y":333}
1470648294380: 	moved	image-22	to	{"x":359,"y":333}
1470648294389: 	moved	image-22	to	{"x":358,"y":333}
1470648294405: 	moved	image-22	to	{"x":356,"y":333}
1470648294422: 	moved	image-22	to	{"x":355,"y":333}
1470648294430: 	moved	image-22	to	{"x":354,"y":333}
1470648294439: 	moved	image-22	to	{"x":353,"y":334}
1470648294451: 	moved	image-22	to	{"x":352,"y":334}
1470648294456: 	moved	image-22	to	{"x":351,"y":334}
1470648294473: 	moved	image-22	to	{"x":350,"y":334}
1470648294489: 	moved	image-22	to	{"x":349,"y":334}
1470648294505: 	moved	image-22	to	{"x":348,"y":334}
1470648294522: 	moved	image-22	to	{"x":347,"y":334}
1470648294565: 	moved	image-22	to	{"x":346,"y":334}
1470648294581: 	moved	image-22	to	{"x":346,"y":333}
1470648294598: 	moved	image-22	to	{"x":345,"y":333}
1470648294630: 	moved	image-22	to	{"x":344,"y":333}
1470648294681: 	moved	image-22	to	{"x":343,"y":333}
1470648294689: 	moved	image-22	to	{"x":343,"y":332}
1470648294706: 	moved	image-22	to	{"x":342,"y":332}
1470648294730: 	moved	image-22	to	{"x":341,"y":332}
1470648294739: 	moved	image-22	to	{"x":340,"y":331}
1470648294747: 	moved	image-22	to	{"x":339,"y":331}
1470648294764: 	moved	image-22	to	{"x":338,"y":331}
1470648294772: 	moved	image-22	to	{"x":337,"y":331}
1470648294789: 	moved	image-22	to	{"x":336,"y":331}
1470648294797: 	moved	image-22	to	{"x":335,"y":332}
1470648294805: 	moved	image-22	to	{"x":334,"y":332}
1470648294815: 	moved	image-22	to	{"x":333,"y":332}
1470648294830: 	moved	image-22	to	{"x":332,"y":332}
1470648294838: 	moved	image-22	to	{"x":331,"y":332}
1470648294847: 	moved	image-22	to	{"x":330,"y":332}
1470648294865: 	moved	image-22	to	{"x":329,"y":332}
1470648294872: 	moved	image-22	to	{"x":328,"y":332}
1470648294880: 	moved	image-22	to	{"x":327,"y":333}
1470648294889: 	moved	image-22	to	{"x":326,"y":333}
1470648294898: 	moved	image-22	to	{"x":325,"y":333}
1470648294906: 	moved	image-22	to	{"x":324,"y":333}
1470648294914: 	moved	image-22	to	{"x":322,"y":334}
1470648294922: 	moved	image-22	to	{"x":321,"y":334}
1470648294929: 	moved	image-22	to	{"x":320,"y":335}
1470648294940: 	moved	image-22	to	{"x":318,"y":336}
1470648294947: 	moved	image-22	to	{"x":317,"y":336}
1470648294956: 	moved	image-22	to	{"x":316,"y":336}
1470648294972: 	moved	image-22	to	{"x":314,"y":337}
1470648294990: 	moved	image-22	to	{"x":313,"y":337}
1470648294997: 	moved	image-22	to	{"x":313,"y":338}
1470648295007: 	moved	image-22	to	{"x":312,"y":338}
1470648295022: 	moved	image-22	to	{"x":311,"y":338}
1470648295039: 	moved	image-22	to	{"x":310,"y":338}
1470648295055: 	moved	image-22	to	{"x":309,"y":338}
1470648295064: 	moved	image-22	to	{"x":309,"y":339}
1470648295072: 	moved	image-22	to	{"x":308,"y":339}
1470648295088: 	moved	image-22	to	{"x":307,"y":339}
1470648295097: 	moved	image-22	to	{"x":306,"y":339}
1470648295105: 	moved	image-22	to	{"x":305,"y":340}
1470648295114: 	moved	image-22	to	{"x":304,"y":340}
1470648295122: 	moved	image-22	to	{"x":303,"y":340}
1470648295130: 	moved	image-22	to	{"x":302,"y":340}
1470648295139: 	moved	image-22	to	{"x":302,"y":341}
1470648295147: 	moved	image-22	to	{"x":301,"y":341}
1470648295180: 	moved	image-22	to	{"x":300,"y":341}
1470648295222: 	moved	image-22	to	{"x":299,"y":342}
1470648297326: 	start moving	image-37	from	{"x":66,"y":88}
1470648297506: 	moved	image-37	to	{"x":609,"y":446}
1470648297515: 	moved	image-37	to	{"x":610,"y":446}
1470648297523: 	moved	image-37	to	{"x":611,"y":445}
1470648297532: 	moved	image-37	to	{"x":612,"y":445}
1470648297540: 	moved	image-37	to	{"x":613,"y":444}
1470648297557: 	moved	image-37	to	{"x":613,"y":445}
1470648297565: 	moved	image-37	to	{"x":615,"y":444}
1470648297590: 	moved	image-37	to	{"x":616,"y":444}
1470648297607: 	moved	image-37	to	{"x":617,"y":444}
1470648297623: 	moved	image-37	to	{"x":618,"y":444}
1470648297657: 	moved	image-37	to	{"x":619,"y":444}
1470648297682: 	moved	image-37	to	{"x":620,"y":444}
1470648297699: 	moved	image-37	to	{"x":621,"y":444}
1470648297707: 	moved	image-37	to	{"x":621,"y":443}
1470648297716: 	moved	image-37	to	{"x":622,"y":443}
1470648297741: 	moved	image-37	to	{"x":623,"y":443}
1470648297758: 	moved	image-37	to	{"x":624,"y":443}
1470648297774: 	moved	image-37	to	{"x":625,"y":443}
1470648297783: 	moved	image-37	to	{"x":626,"y":443}
1470648297790: 	moved	image-37	to	{"x":627,"y":443}
1470648297798: 	moved	image-37	to	{"x":628,"y":443}
1470648297808: 	moved	image-37	to	{"x":629,"y":443}
1470648297815: 	moved	image-37	to	{"x":630,"y":443}
1470648297823: 	moved	image-37	to	{"x":632,"y":443}
1470648297832: 	moved	image-37	to	{"x":633,"y":443}
1470648297842: 	moved	image-37	to	{"x":635,"y":443}
1470648297848: 	moved	image-37	to	{"x":637,"y":443}
1470648297857: 	moved	image-37	to	{"x":639,"y":443}
1470648297865: 	moved	image-37	to	{"x":641,"y":443}
1470648297873: 	moved	image-37	to	{"x":644,"y":443}
1470648297889: 	moved	image-37	to	{"x":647,"y":442}
1470648297894: 	moved	image-37	to	{"x":650,"y":442}
1470648297898: 	moved	image-37	to	{"x":653,"y":442}
1470648297908: 	moved	image-37	to	{"x":656,"y":442}
1470648297915: 	moved	image-37	to	{"x":659,"y":441}
1470648297922: 	moved	image-37	to	{"x":663,"y":441}
1470648297931: 	moved	image-37	to	{"x":666,"y":440}
1470648297940: 	moved	image-37	to	{"x":670,"y":439}
1470648297947: 	moved	image-37	to	{"x":673,"y":439}
1470648297956: 	moved	image-37	to	{"x":678,"y":438}
1470648297964: 	moved	image-37	to	{"x":681,"y":438}
1470648297976: 	moved	image-37	to	{"x":686,"y":437}
1470648297983: 	moved	image-37	to	{"x":690,"y":436}
1470648297990: 	moved	image-37	to	{"x":693,"y":435}
1470648297998: 	moved	image-37	to	{"x":697,"y":434}
1470648298007: 	moved	image-37	to	{"x":700,"y":434}
1470648298014: 	moved	image-37	to	{"x":704,"y":433}
1470648298026: 	moved	image-37	to	{"x":709,"y":431}
1470648298032: 	moved	image-37	to	{"x":712,"y":430}
1470648298039: 	moved	image-37	to	{"x":716,"y":428}
1470648298048: 	moved	image-37	to	{"x":720,"y":427}
1470648298056: 	moved	image-37	to	{"x":724,"y":426}
1470648298064: 	moved	image-37	to	{"x":728,"y":424}
1470648298073: 	moved	image-37	to	{"x":731,"y":423}
1470648298081: 	moved	image-37	to	{"x":735,"y":422}
1470648298089: 	moved	image-37	to	{"x":738,"y":421}
1470648298098: 	moved	image-37	to	{"x":742,"y":419}
1470648298106: 	moved	image-37	to	{"x":747,"y":417}
1470648298114: 	moved	image-37	to	{"x":750,"y":415}
1470648298123: 	moved	image-37	to	{"x":753,"y":414}
1470648298131: 	moved	image-37	to	{"x":757,"y":412}
1470648298141: 	moved	image-37	to	{"x":761,"y":410}
1470648298147: 	moved	image-37	to	{"x":764,"y":408}
1470648298156: 	moved	image-37	to	{"x":768,"y":406}
1470648298164: 	moved	image-37	to	{"x":775,"y":403}
1470648298173: 	moved	image-37	to	{"x":780,"y":400}
1470648298181: 	moved	image-37	to	{"x":785,"y":398}
1470648298189: 	moved	image-37	to	{"x":789,"y":394}
1470648298197: 	moved	image-37	to	{"x":791,"y":394}
1470648298206: 	moved	image-37	to	{"x":795,"y":392}
1470648298214: 	moved	image-37	to	{"x":799,"y":390}
1470648298222: 	moved	image-37	to	{"x":803,"y":388}
1470648298232: 	moved	image-37	to	{"x":807,"y":385}
1470648298239: 	moved	image-37	to	{"x":811,"y":382}
1470648298247: 	moved	image-37	to	{"x":814,"y":380}
1470648298257: 	moved	image-37	to	{"x":817,"y":378}
1470648298264: 	moved	image-37	to	{"x":821,"y":375}
1470648298272: 	moved	image-37	to	{"x":824,"y":372}
1470648298281: 	moved	image-37	to	{"x":827,"y":370}
1470648298290: 	moved	image-37	to	{"x":830,"y":367}
1470648298298: 	moved	image-37	to	{"x":832,"y":365}
1470648298307: 	moved	image-37	to	{"x":834,"y":363}
1470648298314: 	moved	image-37	to	{"x":837,"y":360}
1470648298323: 	moved	image-37	to	{"x":839,"y":358}
1470648298332: 	moved	image-37	to	{"x":841,"y":356}
