1470133636324: 	acted on	innerText
1470133636407: 	sub-instrument	start	draw	true
1470133636408: 	activate	draw
1470133773685: 	draw	content	{"x":983,"y":314}
1470133773694: 	draw	content	{"x":986,"y":318}
1470133773703: 	draw	content	{"x":988,"y":320}
1470133773711: 	draw	content	{"x":992,"y":323}
1470133773719: 	draw	content	{"x":997,"y":327}
1470133773728: 	draw	content	{"x":1001,"y":331}
1470133773736: 	draw	content	{"x":1005,"y":334}
1470133773744: 	draw	content	{"x":1010,"y":337}
1470133773752: 	draw	content	{"x":1015,"y":341}
1470133773761: 	draw	content	{"x":1018,"y":343}
1470133773769: 	draw	content	{"x":1021,"y":347}
1470133773778: 	draw	content	{"x":1025,"y":350}
1470133773787: 	draw	content	{"x":1029,"y":354}
1470133773797: 	draw	content	{"x":1032,"y":358}
1470133773810: 	draw	content	{"x":1038,"y":365}
1470133773820: 	draw	content	{"x":1040,"y":368}
1470133773827: 	draw	content	{"x":1043,"y":371}
1470133773835: 	draw	content	{"x":1045,"y":376}
1470133773844: 	draw	content	{"x":1047,"y":380}
1470133773852: 	draw	content	{"x":1049,"y":383}
1470133773869: 	draw	content	{"x":1054,"y":390}
1470133773879: 	draw	content	{"x":1056,"y":393}
1470133773887: 	draw	content	{"x":1058,"y":396}
1470133773895: 	draw	content	{"x":1059,"y":400}
1470133773902: 	draw	content	{"x":1061,"y":403}
1470133773911: 	draw	content	{"x":1062,"y":407}
1470133773920: 	draw	content	{"x":1063,"y":412}
1470133773929: 	draw	content	{"x":1064,"y":416}
1470133773937: 	draw	content	{"x":1064,"y":420}
1470133773944: 	draw	content	{"x":1065,"y":425}
1470133773954: 	draw	content	{"x":1066,"y":430}
1470133773961: 	draw	content	{"x":1066,"y":435}
1470133773970: 	draw	content	{"x":1066,"y":440}
1470133773977: 	draw	content	{"x":1066,"y":444}
1470133773985: 	draw	content	{"x":1067,"y":450}
1470133773996: 	draw	content	{"x":1068,"y":456}
1470133774004: 	draw	content	{"x":1069,"y":463}
1470133774012: 	draw	content	{"x":1068,"y":476}
1470133774020: 	draw	content	{"x":1072,"y":486}
1470133776953: 	acted on	menu
1470133777579: 	acted on	innerText
1470133777695: 	sub-instrument	stop	draw	false
1470133777696: 	deactivate	draw
1470133870036: 	acted on	menu
1470133871769: 	acted on	innerText
1470133871869: 	sub-instrument	start	draw	true
1470133871870: 	activate	draw
1470133873239: 	draw	shape-1470133688792	{"x":124.5,"y":156.5}
1470133873320: 	draw	shape-1470133688792	{"x":118.5,"y":172.5}
1470133873328: 	draw	shape-1470133688792	{"x":117.5,"y":176.5}
1470133873335: 	draw	shape-1470133688792	{"x":117.5,"y":179.5}
1470133873345: 	draw	shape-1470133688792	{"x":116.5,"y":182.5}
1470133873353: 	draw	shape-1470133688792	{"x":115.5,"y":187.5}
1470133873360: 	draw	shape-1470133688792	{"x":115.5,"y":191.5}
1470133873368: 	draw	shape-1470133688792	{"x":114.5,"y":194.5}
1470133873378: 	draw	shape-1470133688792	{"x":114.5,"y":198.5}
1470133873385: 	draw	shape-1470133688792	{"x":114.5,"y":200.5}
1470133873393: 	draw	shape-1470133688792	{"x":114.5,"y":203.5}
1470133873403: 	draw	shape-1470133688792	{"x":114.5,"y":204.5}
1470133873410: 	draw	shape-1470133688792	{"x":114.5,"y":205.5}
1470133873419: 	draw	shape-1470133688792	{"x":114.5,"y":206.5}
1470133873428: 	draw	shape-1470133688792	{"x":114.5,"y":207.5}
1470133873444: 	draw	shape-1470133688792	{"x":114.5,"y":208.5}
1470133873461: 	draw	shape-1470133688792	{"x":115.5,"y":209.5}
1470133873486: 	draw	shape-1470133688792	{"x":115.5,"y":210.5}
1470133873503: 	draw	shape-1470133688792	{"x":115.5,"y":211.5}
1470133873510: 	draw	shape-1470133688792	{"x":115.5,"y":212.5}
1470133873519: 	draw	shape-1470133688792	{"x":116.5,"y":212.5}
1470133875904: 	acted on	innerText
1470133875986: 	sub-instrument	stop	draw	false
1470133875987: 	deactivate	draw
