1470133899757: 	acted on	innerText
1470133899903: 	sub-instrument	start	mover	true
1470133983108: 	moved	image-48	to	{"x":699,"y":403}
1470133983118: 	moved	image-48	to	{"x":704,"y":403}
1470133983126: 	moved	image-48	to	{"x":708,"y":403}
1470133983133: 	moved	image-48	to	{"x":713,"y":403}
1470133983143: 	moved	image-48	to	{"x":719,"y":403}
1470133983150: 	moved	image-48	to	{"x":723,"y":403}
1470133983158: 	moved	image-48	to	{"x":727,"y":403}
1470133983168: 	moved	image-48	to	{"x":731,"y":404}
1470133983176: 	moved	image-48	to	{"x":735,"y":404}
1470133983183: 	moved	image-48	to	{"x":738,"y":404}
1470133983193: 	moved	image-48	to	{"x":741,"y":404}
1470133983200: 	moved	image-48	to	{"x":744,"y":405}
1470133983208: 	moved	image-48	to	{"x":746,"y":405}
1470133983218: 	moved	image-48	to	{"x":749,"y":405}
1470133983226: 	moved	image-48	to	{"x":751,"y":405}
1470133983233: 	moved	image-48	to	{"x":753,"y":405}
1470133983243: 	moved	image-48	to	{"x":756,"y":405}
1470133983250: 	moved	image-48	to	{"x":760,"y":405}
1470133983259: 	moved	image-48	to	{"x":763,"y":406}
1470133983275: 	moved	image-48	to	{"x":766,"y":406}
1470133983280: 	moved	image-48	to	{"x":768,"y":406}
1470133983285: 	moved	image-48	to	{"x":770,"y":406}
1470133983295: 	moved	image-48	to	{"x":772,"y":406}
1470133983300: 	moved	image-48	to	{"x":774,"y":407}
1470133983309: 	moved	image-48	to	{"x":777,"y":407}
1470133983319: 	moved	image-48	to	{"x":778,"y":407}
1470133983325: 	moved	image-48	to	{"x":780,"y":407}
1470133983333: 	moved	image-48	to	{"x":782,"y":407}
1470133983343: 	moved	image-48	to	{"x":783,"y":407}
1470133983351: 	moved	image-48	to	{"x":784,"y":408}
1470133983366: 	moved	image-48	to	{"x":786,"y":408}
1470133983371: 	moved	image-48	to	{"x":787,"y":408}
1470133983376: 	moved	image-48	to	{"x":789,"y":409}
1470133983383: 	moved	image-48	to	{"x":790,"y":409}
1470133983392: 	moved	image-48	to	{"x":792,"y":410}
1470133983406: 	moved	image-48	to	{"x":794,"y":410}
1470133983421: 	moved	image-48	to	{"x":795,"y":410}
1470133983426: 	moved	image-48	to	{"x":796,"y":410}
1470133983434: 	moved	image-48	to	{"x":797,"y":410}
1470133983452: 	moved	image-48	to	{"x":798,"y":410}
1470133983458: 	moved	image-48	to	{"x":798,"y":411}
1470133983500: 	moved	image-48	to	{"x":799,"y":411}
1470133983670: 	moved	image-48	to	{"x":800,"y":411}
1470133991873: 	start moving	image-37	from	{"x":93,"y":91}
1470133992001: 	moved	image-37	to	{"x":813,"y":153}
1470133992009: 	moved	image-37	to	{"x":815,"y":154}
1470133992016: 	moved	image-37	to	{"x":817,"y":155}
1470133992027: 	moved	image-37	to	{"x":818,"y":156}
1470133992035: 	moved	image-37	to	{"x":820,"y":157}
1470133992042: 	moved	image-37	to	{"x":822,"y":158}
1470133992051: 	moved	image-37	to	{"x":823,"y":160}
1470133992059: 	moved	image-37	to	{"x":824,"y":160}
1470133992067: 	moved	image-37	to	{"x":826,"y":161}
1470133992078: 	moved	image-37	to	{"x":826,"y":162}
1470133992085: 	moved	image-37	to	{"x":828,"y":163}
1470133992091: 	moved	image-37	to	{"x":829,"y":164}
1470133992100: 	moved	image-37	to	{"x":830,"y":165}
1470133992108: 	moved	image-37	to	{"x":832,"y":166}
1470133992116: 	moved	image-37	to	{"x":833,"y":167}
1470133992125: 	moved	image-37	to	{"x":835,"y":168}
1470133992133: 	moved	image-37	to	{"x":836,"y":168}
1470133992141: 	moved	image-37	to	{"x":837,"y":169}
1470133992151: 	moved	image-37	to	{"x":838,"y":171}
1470133992159: 	moved	image-37	to	{"x":840,"y":172}
1470133992166: 	moved	image-37	to	{"x":841,"y":173}
1470133992176: 	moved	image-37	to	{"x":842,"y":174}
1470133992183: 	moved	image-37	to	{"x":843,"y":175}
1470133992191: 	moved	image-37	to	{"x":844,"y":177}
1470133992200: 	moved	image-37	to	{"x":846,"y":178}
1470133992208: 	moved	image-37	to	{"x":847,"y":179}
1470133992216: 	moved	image-37	to	{"x":849,"y":180}
1470133992225: 	moved	image-37	to	{"x":850,"y":181}
1470133992233: 	moved	image-37	to	{"x":851,"y":182}
1470133992241: 	moved	image-37	to	{"x":852,"y":183}
1470133992250: 	moved	image-37	to	{"x":854,"y":184}
1470133992258: 	moved	image-37	to	{"x":855,"y":184}
1470133992266: 	moved	image-37	to	{"x":856,"y":185}
1470133992275: 	moved	image-37	to	{"x":858,"y":186}
1470133992283: 	moved	image-37	to	{"x":859,"y":187}
1470133992291: 	moved	image-37	to	{"x":861,"y":188}
1470133992300: 	moved	image-37	to	{"x":863,"y":189}
1470133992309: 	moved	image-37	to	{"x":864,"y":190}
1470133992316: 	moved	image-37	to	{"x":866,"y":192}
1470133992325: 	moved	image-37	to	{"x":868,"y":193}
1470133992333: 	moved	image-37	to	{"x":870,"y":194}
1470133992341: 	moved	image-37	to	{"x":871,"y":195}
1470133992350: 	moved	image-37	to	{"x":873,"y":196}
1470133992358: 	moved	image-37	to	{"x":875,"y":197}
1470133992366: 	moved	image-37	to	{"x":876,"y":198}
1470133992375: 	moved	image-37	to	{"x":877,"y":198}
1470133992384: 	moved	image-37	to	{"x":878,"y":199}
1470133992391: 	moved	image-37	to	{"x":880,"y":200}
1470133992400: 	moved	image-37	to	{"x":881,"y":201}
1470133992408: 	moved	image-37	to	{"x":882,"y":202}
1470133992416: 	moved	image-37	to	{"x":883,"y":203}
1470133992425: 	moved	image-37	to	{"x":885,"y":204}
1470133992433: 	moved	image-37	to	{"x":886,"y":205}
1470133992441: 	moved	image-37	to	{"x":887,"y":206}
1470133992450: 	moved	image-37	to	{"x":888,"y":207}
1470133992458: 	moved	image-37	to	{"x":890,"y":208}
1470133992466: 	moved	image-37	to	{"x":891,"y":210}
1470133992476: 	moved	image-37	to	{"x":892,"y":210}
1470133992483: 	moved	image-37	to	{"x":893,"y":211}
1470133992491: 	moved	image-37	to	{"x":894,"y":212}
1470133992501: 	moved	image-37	to	{"x":896,"y":213}
1470133992508: 	moved	image-37	to	{"x":897,"y":214}
1470133992516: 	moved	image-37	to	{"x":899,"y":215}
1470133992526: 	moved	image-37	to	{"x":900,"y":216}
1470133992533: 	moved	image-37	to	{"x":902,"y":218}
1470133992541: 	moved	image-37	to	{"x":903,"y":219}
1470133992551: 	moved	image-37	to	{"x":905,"y":220}
1470133992558: 	moved	image-37	to	{"x":906,"y":221}
1470133992566: 	moved	image-37	to	{"x":908,"y":222}
1470133992575: 	moved	image-37	to	{"x":909,"y":223}
1470133992583: 	moved	image-37	to	{"x":911,"y":224}
1470133992592: 	moved	image-37	to	{"x":913,"y":225}
1470133992600: 	moved	image-37	to	{"x":914,"y":226}
1470133992608: 	moved	image-37	to	{"x":916,"y":227}
1470133992617: 	moved	image-37	to	{"x":918,"y":228}
1470133992625: 	moved	image-37	to	{"x":920,"y":229}
1470133992633: 	moved	image-37	to	{"x":921,"y":230}
1470133992643: 	moved	image-37	to	{"x":922,"y":230}
1470133992650: 	moved	image-37	to	{"x":924,"y":231}
1470133992658: 	moved	image-37	to	{"x":926,"y":233}
1470133992667: 	moved	image-37	to	{"x":928,"y":234}
1470133992675: 	moved	image-37	to	{"x":930,"y":235}
1470133992683: 	moved	image-37	to	{"x":932,"y":236}
1470133992692: 	moved	image-37	to	{"x":934,"y":237}
1470133992700: 	moved	image-37	to	{"x":936,"y":238}
1470133992708: 	moved	image-37	to	{"x":938,"y":239}
1470133992717: 	moved	image-37	to	{"x":939,"y":240}
1470133992725: 	moved	image-37	to	{"x":940,"y":240}
1470133992733: 	moved	image-37	to	{"x":941,"y":241}
1470133992742: 	moved	image-37	to	{"x":943,"y":242}
1470133992750: 	moved	image-37	to	{"x":944,"y":243}
1470133992758: 	moved	image-37	to	{"x":945,"y":244}
1470133992768: 	moved	image-37	to	{"x":947,"y":245}
1470133992776: 	moved	image-37	to	{"x":949,"y":247}
1470133992783: 	moved	image-37	to	{"x":951,"y":248}
1470133992793: 	moved	image-37	to	{"x":953,"y":249}
1470133992800: 	moved	image-37	to	{"x":955,"y":250}
1470133992808: 	moved	image-37	to	{"x":956,"y":251}
1470133992817: 	moved	image-37	to	{"x":958,"y":252}
1470133992825: 	moved	image-37	to	{"x":959,"y":253}
1470133992833: 	moved	image-37	to	{"x":960,"y":254}
1470133992842: 	moved	image-37	to	{"x":962,"y":255}
1470133992850: 	moved	image-37	to	{"x":963,"y":256}
1470133992858: 	moved	image-37	to	{"x":965,"y":257}
1470133992867: 	moved	image-37	to	{"x":967,"y":259}
1470133992875: 	moved	image-37	to	{"x":968,"y":260}
1470133992883: 	moved	image-37	to	{"x":969,"y":262}
1470133992892: 	moved	image-37	to	{"x":971,"y":264}
1470133992900: 	moved	image-37	to	{"x":973,"y":266}
1470133992908: 	moved	image-37	to	{"x":975,"y":268}
1470133992917: 	moved	image-37	to	{"x":976,"y":270}
1470133992925: 	moved	image-37	to	{"x":978,"y":273}
1470133992933: 	moved	image-37	to	{"x":980,"y":275}
1470133992942: 	moved	image-37	to	{"x":983,"y":278}
1470133992950: 	moved	image-37	to	{"x":985,"y":281}
1470133992958: 	moved	image-37	to	{"x":987,"y":283}
1470133992967: 	moved	image-37	to	{"x":989,"y":287}
1470133992975: 	moved	image-37	to	{"x":991,"y":292}
1470133992984: 	moved	image-37	to	{"x":993,"y":294}
1470133992993: 	moved	image-37	to	{"x":995,"y":297}
1470133993000: 	moved	image-37	to	{"x":997,"y":299}
1470133993008: 	moved	image-37	to	{"x":999,"y":303}
1470133993017: 	moved	image-37	to	{"x":1001,"y":305}
1470133993025: 	moved	image-37	to	{"x":1004,"y":310}
1470133993033: 	moved	image-37	to	{"x":1006,"y":313}
1470133993042: 	moved	image-37	to	{"x":1008,"y":316}
1470133993050: 	moved	image-37	to	{"x":1010,"y":320}
1470133993058: 	moved	image-37	to	{"x":1013,"y":323}
1470133993067: 	moved	image-37	to	{"x":1015,"y":326}
1470133993075: 	moved	image-37	to	{"x":1017,"y":331}
1470133993083: 	moved	image-37	to	{"x":1020,"y":335}
1470133993092: 	moved	image-37	to	{"x":1021,"y":338}
1470133993101: 	moved	image-37	to	{"x":1023,"y":341}
1470133993108: 	moved	image-37	to	{"x":1024,"y":344}
1470133993117: 	moved	image-37	to	{"x":1026,"y":346}
1470133993125: 	moved	image-37	to	{"x":1028,"y":349}
1470133993133: 	moved	image-37	to	{"x":1030,"y":353}
1470133993142: 	moved	image-37	to	{"x":1031,"y":356}
1470133993150: 	moved	image-37	to	{"x":1033,"y":360}
1470133993158: 	moved	image-37	to	{"x":1034,"y":363}
1470133993167: 	moved	image-37	to	{"x":1035,"y":366}
1470133993175: 	moved	image-37	to	{"x":1037,"y":369}
1470133993183: 	moved	image-37	to	{"x":1038,"y":371}
1470133993192: 	moved	image-37	to	{"x":1040,"y":374}
1470133993200: 	moved	image-37	to	{"x":1041,"y":378}
1470133993208: 	moved	image-37	to	{"x":1042,"y":381}
1470133993217: 	moved	image-37	to	{"x":1044,"y":384}
1470133993226: 	moved	image-37	to	{"x":1045,"y":386}
1470133993234: 	moved	image-37	to	{"x":1046,"y":388}
1470133993242: 	moved	image-37	to	{"x":1047,"y":390}
1470133993250: 	moved	image-37	to	{"x":1048,"y":393}
1470133993258: 	moved	image-37	to	{"x":1049,"y":396}
1470133993267: 	moved	image-37	to	{"x":1050,"y":398}
1470133993275: 	moved	image-37	to	{"x":1051,"y":400}
1470133993283: 	moved	image-37	to	{"x":1051,"y":401}
1470133993292: 	moved	image-37	to	{"x":1052,"y":403}
1470133993300: 	moved	image-37	to	{"x":1052,"y":405}
1470133993315: 	moved	image-37	to	{"x":1053,"y":406}
1470133993320: 	moved	image-37	to	{"x":1053,"y":407}
1470133993325: 	moved	image-37	to	{"x":1053,"y":408}
1470133993336: 	moved	image-37	to	{"x":1053,"y":409}
1470133993343: 	moved	image-37	to	{"x":1053,"y":410}
1470133993350: 	moved	image-37	to	{"x":1053,"y":411}
1470133993367: 	moved	image-37	to	{"x":1053,"y":412}
1470133993409: 	moved	image-37	to	{"x":1053,"y":413}
1470133994329: 	start moving	image-25	from	{"x":57,"y":112}
1470133994402: 	moved	image-25	to	{"x":1099,"y":191}
1470133994409: 	moved	image-25	to	{"x":1095,"y":192}
1470133994417: 	moved	image-25	to	{"x":1090,"y":192}
1470133994426: 	moved	image-25	to	{"x":1086,"y":192}
1470133994434: 	moved	image-25	to	{"x":1082,"y":192}
1470133994442: 	moved	image-25	to	{"x":1077,"y":192}
1470133994450: 	moved	image-25	to	{"x":1073,"y":192}
1470133994458: 	moved	image-25	to	{"x":1069,"y":193}
1470133994469: 	moved	image-25	to	{"x":1065,"y":193}
1470133994476: 	moved	image-25	to	{"x":1060,"y":194}
1470133994484: 	moved	image-25	to	{"x":1055,"y":194}
1470133994493: 	moved	image-25	to	{"x":1049,"y":195}
1470133994500: 	moved	image-25	to	{"x":1042,"y":196}
1470133994509: 	moved	image-25	to	{"x":1038,"y":196}
1470133994517: 	moved	image-25	to	{"x":1034,"y":196}
1470133994525: 	moved	image-25	to	{"x":1028,"y":197}
1470133994533: 	moved	image-25	to	{"x":1022,"y":198}
1470133994542: 	moved	image-25	to	{"x":1018,"y":198}
1470133994550: 	moved	image-25	to	{"x":1012,"y":198}
1470133994558: 	moved	image-25	to	{"x":1005,"y":199}
1470133994567: 	moved	image-25	to	{"x":1001,"y":200}
1470133994575: 	moved	image-25	to	{"x":997,"y":200}
1470133994585: 	moved	image-25	to	{"x":992,"y":201}
1470133994592: 	moved	image-25	to	{"x":988,"y":201}
1470133994600: 	moved	image-25	to	{"x":985,"y":201}
1470133994608: 	moved	image-25	to	{"x":980,"y":202}
1470133994617: 	moved	image-25	to	{"x":977,"y":202}
1470133994625: 	moved	image-25	to	{"x":973,"y":203}
1470133994633: 	moved	image-25	to	{"x":969,"y":203}
1470133994643: 	moved	image-25	to	{"x":964,"y":204}
1470133994650: 	moved	image-25	to	{"x":959,"y":205}
1470133994658: 	moved	image-25	to	{"x":955,"y":206}
1470133994667: 	moved	image-25	to	{"x":951,"y":206}
1470133994675: 	moved	image-25	to	{"x":947,"y":207}
1470133994683: 	moved	image-25	to	{"x":942,"y":207}
1470133994692: 	moved	image-25	to	{"x":938,"y":208}
1470133994700: 	moved	image-25	to	{"x":934,"y":209}
1470133994708: 	moved	image-25	to	{"x":930,"y":210}
1470133994718: 	moved	image-25	to	{"x":927,"y":210}
1470133994726: 	moved	image-25	to	{"x":924,"y":211}
1470133994733: 	moved	image-25	to	{"x":921,"y":211}
1470133994742: 	moved	image-25	to	{"x":918,"y":212}
1470133994751: 	moved	image-25	to	{"x":916,"y":213}
1470133994758: 	moved	image-25	to	{"x":914,"y":213}
1470133994769: 	moved	image-25	to	{"x":911,"y":214}
1470133994776: 	moved	image-25	to	{"x":909,"y":215}
1470133994784: 	moved	image-25	to	{"x":905,"y":216}
1470133994793: 	moved	image-25	to	{"x":903,"y":217}
1470133994801: 	moved	image-25	to	{"x":898,"y":219}
1470133994808: 	moved	image-25	to	{"x":896,"y":220}
1470133994818: 	moved	image-25	to	{"x":894,"y":221}
1470133994825: 	moved	image-25	to	{"x":891,"y":222}
1470133994834: 	moved	image-25	to	{"x":890,"y":223}
1470133994843: 	moved	image-25	to	{"x":887,"y":224}
1470133994850: 	moved	image-25	to	{"x":885,"y":224}
1470133994858: 	moved	image-25	to	{"x":883,"y":225}
1470133994867: 	moved	image-25	to	{"x":882,"y":226}
1470133994875: 	moved	image-25	to	{"x":881,"y":227}
1470133994883: 	moved	image-25	to	{"x":880,"y":227}
1470133994901: 	moved	image-25	to	{"x":879,"y":228}
1470133994918: 	moved	image-25	to	{"x":878,"y":228}
1470133994933: 	moved	image-25	to	{"x":878,"y":229}
1470133994943: 	moved	image-25	to	{"x":877,"y":229}
1470133994959: 	moved	image-25	to	{"x":877,"y":230}
1470133994967: 	moved	image-25	to	{"x":876,"y":230}
1470133994984: 	moved	image-25	to	{"x":875,"y":231}
1470133994992: 	moved	image-25	to	{"x":875,"y":232}
1470133995000: 	moved	image-25	to	{"x":874,"y":234}
1470133995025: 	moved	image-25	to	{"x":873,"y":236}
1470133995043: 	moved	image-25	to	{"x":873,"y":237}
1470133995050: 	moved	image-25	to	{"x":873,"y":239}
1470133995058: 	moved	image-25	to	{"x":873,"y":240}
1470133995069: 	moved	image-25	to	{"x":872,"y":240}
1470133995084: 	moved	image-25	to	{"x":872,"y":241}
1470133995109: 	moved	image-25	to	{"x":872,"y":242}
1470133995134: 	moved	image-25	to	{"x":872,"y":243}
1470133995218: 	moved	image-25	to	{"x":872,"y":244}
1470133995304: 	moved	image-25	to	{"x":872,"y":245}
1470133995338: 	moved	image-25	to	{"x":873,"y":245}
1470133995380: 	moved	image-25	to	{"x":873,"y":246}
1470133995680: 	moved	image-25	to	{"x":873,"y":245}
1470133995797: 	moved	image-25	to	{"x":873,"y":244}
1470133995897: 	moved	image-25	to	{"x":873,"y":243}
1470133995922: 	moved	image-25	to	{"x":872,"y":243}
1470133995987: 	moved	image-25	to	{"x":872,"y":242}
1470133996054: 	moved	image-25	to	{"x":871,"y":242}
1470133996190: 	moved	image-25	to	{"x":870,"y":242}
1470133996323: 	moved	image-25	to	{"x":870,"y":243}
1470133996432: 	moved	image-25	to	{"x":871,"y":243}
1470133996632: 	moved	image-25	to	{"x":871,"y":242}
1470133996824: 	moved	image-25	to	{"x":870,"y":242}
1470133996858: 	moved	image-25	to	{"x":869,"y":242}
1470133996872: 	moved	image-25	to	{"x":866,"y":242}
1470133996884: 	moved	image-25	to	{"x":864,"y":242}
1470133996895: 	moved	image-25	to	{"x":862,"y":242}
1470133996905: 	moved	image-25	to	{"x":860,"y":242}
1470133996912: 	moved	image-25	to	{"x":858,"y":242}
1470133996919: 	moved	image-25	to	{"x":857,"y":242}
1470133996924: 	moved	image-25	to	{"x":856,"y":242}
1470133996931: 	moved	image-25	to	{"x":854,"y":243}
1470133996939: 	moved	image-25	to	{"x":853,"y":243}
1470133996945: 	moved	image-25	to	{"x":851,"y":243}
1470133996952: 	moved	image-25	to	{"x":850,"y":243}
1470133996964: 	moved	image-25	to	{"x":847,"y":244}
1470133996970: 	moved	image-25	to	{"x":844,"y":244}
1470133996976: 	moved	image-25	to	{"x":842,"y":245}
1470133996984: 	moved	image-25	to	{"x":839,"y":246}
1470133996991: 	moved	image-25	to	{"x":836,"y":246}
1470133997005: 	moved	image-25	to	{"x":834,"y":247}
1470133997012: 	moved	image-25	to	{"x":831,"y":247}
1470133997017: 	moved	image-25	to	{"x":829,"y":248}
1470133997033: 	moved	image-25	to	{"x":826,"y":248}
1470133997039: 	moved	image-25	to	{"x":824,"y":249}
1470133997045: 	moved	image-25	to	{"x":822,"y":249}
1470133997051: 	moved	image-25	to	{"x":819,"y":250}
1470133997059: 	moved	image-25	to	{"x":816,"y":250}
1470133997068: 	moved	image-25	to	{"x":814,"y":251}
1470133997075: 	moved	image-25	to	{"x":811,"y":252}
1470133997084: 	moved	image-25	to	{"x":808,"y":253}
1470133997095: 	moved	image-25	to	{"x":803,"y":254}
1470133997100: 	moved	image-25	to	{"x":800,"y":255}
1470133997116: 	moved	image-25	to	{"x":796,"y":256}
1470133997122: 	moved	image-25	to	{"x":792,"y":257}
1470133997127: 	moved	image-25	to	{"x":787,"y":258}
1470133997143: 	moved	image-25	to	{"x":783,"y":260}
1470133997149: 	moved	image-25	to	{"x":777,"y":262}
1470133997154: 	moved	image-25	to	{"x":772,"y":263}
1470133997161: 	moved	image-25	to	{"x":767,"y":265}
1470133997167: 	moved	image-25	to	{"x":761,"y":268}
1470133997176: 	moved	image-25	to	{"x":756,"y":270}
1470133997183: 	moved	image-25	to	{"x":752,"y":272}
1470133997192: 	moved	image-25	to	{"x":746,"y":273}
1470133997205: 	moved	image-25	to	{"x":740,"y":276}
1470133997211: 	moved	image-25	to	{"x":735,"y":278}
1470133997217: 	moved	image-25	to	{"x":729,"y":280}
1470133997225: 	moved	image-25	to	{"x":723,"y":282}
1470133997235: 	moved	image-25	to	{"x":716,"y":285}
1470133997242: 	moved	image-25	to	{"x":710,"y":288}
1470133997256: 	moved	image-25	to	{"x":703,"y":291}
1470133997260: 	moved	image-25	to	{"x":696,"y":294}
1470133997273: 	moved	image-25	to	{"x":690,"y":297}
1470133997278: 	moved	image-25	to	{"x":683,"y":301}
1470133997284: 	moved	image-25	to	{"x":676,"y":305}
1470133997293: 	moved	image-25	to	{"x":668,"y":309}
1470133997304: 	moved	image-25	to	{"x":662,"y":312}
1470133997319: 	moved	image-25	to	{"x":649,"y":320}
1470133997326: 	moved	image-25	to	{"x":643,"y":323}
1470133997334: 	moved	image-25	to	{"x":635,"y":328}
1470133997342: 	moved	image-25	to	{"x":629,"y":332}
1470133997350: 	moved	image-25	to	{"x":623,"y":335}
1470133997364: 	moved	image-25	to	{"x":615,"y":339}
1470133997369: 	moved	image-25	to	{"x":608,"y":343}
1470133997374: 	moved	image-25	to	{"x":601,"y":347}
1470133997385: 	moved	image-25	to	{"x":595,"y":352}
1470133997392: 	moved	image-25	to	{"x":587,"y":357}
1470133997399: 	moved	image-25	to	{"x":582,"y":360}
1470133997408: 	moved	image-25	to	{"x":575,"y":365}
1470133997417: 	moved	image-25	to	{"x":568,"y":370}
1470133997424: 	moved	image-25	to	{"x":562,"y":374}
1470133997433: 	moved	image-25	to	{"x":557,"y":378}
1470133997441: 	moved	image-25	to	{"x":552,"y":381}
1470133997449: 	moved	image-25	to	{"x":546,"y":384}
1470133997458: 	moved	image-25	to	{"x":541,"y":387}
1470133997466: 	moved	image-25	to	{"x":536,"y":391}
1470133997474: 	moved	image-25	to	{"x":533,"y":393}
1470133997484: 	moved	image-25	to	{"x":530,"y":395}
1470133997491: 	moved	image-25	to	{"x":525,"y":398}
1470133997499: 	moved	image-25	to	{"x":521,"y":402}
1470133997508: 	moved	image-25	to	{"x":517,"y":405}
1470133997516: 	moved	image-25	to	{"x":515,"y":406}
1470133997525: 	moved	image-25	to	{"x":512,"y":407}
1470133997534: 	moved	image-25	to	{"x":510,"y":409}
1470133997541: 	moved	image-25	to	{"x":507,"y":410}
1470133997549: 	moved	image-25	to	{"x":505,"y":412}
1470133997558: 	moved	image-25	to	{"x":504,"y":412}
1470133997566: 	moved	image-25	to	{"x":503,"y":413}
1470133997575: 	moved	image-25	to	{"x":502,"y":414}
1470133997583: 	moved	image-25	to	{"x":501,"y":414}
1470133997591: 	moved	image-25	to	{"x":500,"y":415}
1470133997609: 	moved	image-25	to	{"x":499,"y":415}
1470133997616: 	moved	image-25	to	{"x":499,"y":416}
1470133997634: 	moved	image-25	to	{"x":498,"y":416}
1470133997700: 	moved	image-25	to	{"x":497,"y":417}
1470133997717: 	moved	image-25	to	{"x":496,"y":417}
1470133997734: 	moved	image-25	to	{"x":496,"y":418}
1470133997750: 	moved	image-25	to	{"x":495,"y":418}
1470133997767: 	moved	image-25	to	{"x":495,"y":419}
1470133997784: 	moved	image-25	to	{"x":494,"y":420}
1470133997817: 	moved	image-25	to	{"x":494,"y":421}
1470133997824: 	moved	image-25	to	{"x":493,"y":422}
1470133997833: 	moved	image-25	to	{"x":493,"y":423}
1470133997841: 	moved	image-25	to	{"x":493,"y":422}
1470133998912: 	start moving	image-37	from	{"x":108,"y":108}
1470133998994: 	moved	image-37	to	{"x":1049,"y":431}
1470133999000: 	moved	image-37	to	{"x":1046,"y":432}
1470133999008: 	moved	image-37	to	{"x":1040,"y":434}
1470133999017: 	moved	image-37	to	{"x":1036,"y":436}
1470133999024: 	moved	image-37	to	{"x":1032,"y":437}
1470133999034: 	moved	image-37	to	{"x":1025,"y":440}
1470133999041: 	moved	image-37	to	{"x":1020,"y":442}
1470133999049: 	moved	image-37	to	{"x":1015,"y":444}
1470133999058: 	moved	image-37	to	{"x":1010,"y":446}
1470133999066: 	moved	image-37	to	{"x":1003,"y":447}
1470133999074: 	moved	image-37	to	{"x":996,"y":450}
1470133999083: 	moved	image-37	to	{"x":988,"y":453}
1470133999091: 	moved	image-37	to	{"x":979,"y":456}
1470133999099: 	moved	image-37	to	{"x":969,"y":458}
1470133999109: 	moved	image-37	to	{"x":957,"y":461}
1470133999117: 	moved	image-37	to	{"x":949,"y":463}
1470133999124: 	moved	image-37	to	{"x":938,"y":466}
1470133999134: 	moved	image-37	to	{"x":930,"y":468}
1470133999142: 	moved	image-37	to	{"x":919,"y":471}
1470133999149: 	moved	image-37	to	{"x":912,"y":472}
1470133999158: 	moved	image-37	to	{"x":905,"y":474}
1470133999166: 	moved	image-37	to	{"x":897,"y":474}
1470133999174: 	moved	image-37	to	{"x":891,"y":475}
1470133999184: 	moved	image-37	to	{"x":887,"y":475}
1470133999191: 	moved	image-37	to	{"x":883,"y":475}
1470133999200: 	moved	image-37	to	{"x":877,"y":476}
1470133999209: 	moved	image-37	to	{"x":869,"y":476}
1470133999216: 	moved	image-37	to	{"x":862,"y":476}
1470133999224: 	moved	image-37	to	{"x":857,"y":476}
1470133999235: 	moved	image-37	to	{"x":851,"y":476}
1470133999241: 	moved	image-37	to	{"x":844,"y":477}
1470133999249: 	moved	image-37	to	{"x":838,"y":477}
1470133999258: 	moved	image-37	to	{"x":831,"y":477}
1470133999266: 	moved	image-37	to	{"x":824,"y":478}
1470133999277: 	moved	image-37	to	{"x":819,"y":478}
1470133999283: 	moved	image-37	to	{"x":812,"y":478}
1470133999291: 	moved	image-37	to	{"x":806,"y":478}
1470133999300: 	moved	image-37	to	{"x":801,"y":479}
1470133999308: 	moved	image-37	to	{"x":796,"y":479}
1470133999318: 	moved	image-37	to	{"x":792,"y":478}
1470133999325: 	moved	image-37	to	{"x":787,"y":478}
1470133999334: 	moved	image-37	to	{"x":782,"y":477}
1470133999342: 	moved	image-37	to	{"x":778,"y":476}
1470133999349: 	moved	image-37	to	{"x":775,"y":476}
1470133999358: 	moved	image-37	to	{"x":772,"y":475}
1470133999366: 	moved	image-37	to	{"x":769,"y":474}
1470133999374: 	moved	image-37	to	{"x":766,"y":472}
1470133999384: 	moved	image-37	to	{"x":763,"y":471}
1470133999393: 	moved	image-37	to	{"x":761,"y":471}
1470133999399: 	moved	image-37	to	{"x":759,"y":470}
1470133999408: 	moved	image-37	to	{"x":757,"y":469}
1470133999416: 	moved	image-37	to	{"x":753,"y":468}
1470133999425: 	moved	image-37	to	{"x":751,"y":466}
1470133999434: 	moved	image-37	to	{"x":747,"y":465}
1470133999441: 	moved	image-37	to	{"x":744,"y":464}
1470133999449: 	moved	image-37	to	{"x":741,"y":463}
1470133999459: 	moved	image-37	to	{"x":739,"y":462}
1470133999466: 	moved	image-37	to	{"x":736,"y":461}
1470133999475: 	moved	image-37	to	{"x":733,"y":460}
1470133999483: 	moved	image-37	to	{"x":730,"y":459}
1470133999492: 	moved	image-37	to	{"x":727,"y":459}
1470133999500: 	moved	image-37	to	{"x":726,"y":458}
1470133999509: 	moved	image-37	to	{"x":723,"y":458}
1470133999517: 	moved	image-37	to	{"x":720,"y":457}
1470133999525: 	moved	image-37	to	{"x":718,"y":457}
1470133999534: 	moved	image-37	to	{"x":715,"y":456}
1470133999542: 	moved	image-37	to	{"x":713,"y":456}
1470133999549: 	moved	image-37	to	{"x":709,"y":455}
1470133999558: 	moved	image-37	to	{"x":706,"y":455}
1470133999567: 	moved	image-37	to	{"x":703,"y":455}
1470133999575: 	moved	image-37	to	{"x":701,"y":455}
1470133999584: 	moved	image-37	to	{"x":699,"y":455}
1470133999591: 	moved	image-37	to	{"x":697,"y":455}
1470133999599: 	moved	image-37	to	{"x":696,"y":454}
1470133999609: 	moved	image-37	to	{"x":694,"y":454}
