1470232853855: 	acted on	innerText
1470232853942: 	sub-instrument	start	mover	true
1470232893172: 	moved	image-47	to	{"x":929,"y":443}
1470232893181: 	moved	image-47	to	{"x":935,"y":446}
1470232893190: 	moved	image-47	to	{"x":940,"y":448}
1470232893198: 	moved	image-47	to	{"x":945,"y":451}
1470232893206: 	moved	image-47	to	{"x":949,"y":454}
1470232893215: 	moved	image-47	to	{"x":954,"y":456}
1470232893223: 	moved	image-47	to	{"x":960,"y":459}
1470232893231: 	moved	image-47	to	{"x":964,"y":462}
1470232893249: 	moved	image-47	to	{"x":969,"y":465}
1470232893254: 	moved	image-47	to	{"x":973,"y":467}
1470232893257: 	moved	image-47	to	{"x":978,"y":470}
1470232893266: 	moved	image-47	to	{"x":982,"y":472}
1470232893273: 	moved	image-47	to	{"x":987,"y":475}
1470232893280: 	moved	image-47	to	{"x":992,"y":478}
1470232893290: 	moved	image-47	to	{"x":995,"y":479}
1470232893298: 	moved	image-47	to	{"x":999,"y":480}
1470232893305: 	moved	image-47	to	{"x":1002,"y":482}
1470232893315: 	moved	image-47	to	{"x":1005,"y":483}
1470232893322: 	moved	image-47	to	{"x":1008,"y":485}
1470232893331: 	moved	image-47	to	{"x":1011,"y":486}
1470232893340: 	moved	image-47	to	{"x":1015,"y":487}
1470232893347: 	moved	image-47	to	{"x":1018,"y":488}
1470232893355: 	moved	image-47	to	{"x":1021,"y":489}
1470232893365: 	moved	image-47	to	{"x":1024,"y":490}
1470232893373: 	moved	image-47	to	{"x":1027,"y":491}
1470232893380: 	moved	image-47	to	{"x":1029,"y":492}
1470232893390: 	moved	image-47	to	{"x":1032,"y":493}
1470232893398: 	moved	image-47	to	{"x":1034,"y":494}
1470232893406: 	moved	image-47	to	{"x":1036,"y":495}
1470232893415: 	moved	image-47	to	{"x":1038,"y":496}
1470232893423: 	moved	image-47	to	{"x":1039,"y":496}
1470232893430: 	moved	image-47	to	{"x":1041,"y":497}
1470232893448: 	moved	image-47	to	{"x":1043,"y":497}
1470232893455: 	moved	image-47	to	{"x":1044,"y":498}
1470232893473: 	moved	image-47	to	{"x":1045,"y":498}
1470232893481: 	moved	image-47	to	{"x":1046,"y":498}
1470232893489: 	moved	image-47	to	{"x":1047,"y":498}
1470232893506: 	moved	image-47	to	{"x":1048,"y":499}
1470232893514: 	moved	image-47	to	{"x":1049,"y":499}
1470232893531: 	moved	image-47	to	{"x":1050,"y":499}
1470232893539: 	moved	image-47	to	{"x":1050,"y":500}
1470232893547: 	moved	image-47	to	{"x":1051,"y":500}
1470232893555: 	moved	image-47	to	{"x":1051,"y":501}
1470232893565: 	moved	image-47	to	{"x":1052,"y":501}
1470232893590: 	moved	image-47	to	{"x":1052,"y":502}
1470232893606: 	moved	image-47	to	{"x":1053,"y":502}
1470232893665: 	moved	image-47	to	{"x":1053,"y":503}
1470232894267: 	start moving	image-59	from	{"x":60,"y":80}
1470232894348: 	moved	image-59	to	{"x":684,"y":519}
1470232894355: 	moved	image-59	to	{"x":688,"y":518}
1470232894365: 	moved	image-59	to	{"x":692,"y":518}
1470232894372: 	moved	image-59	to	{"x":696,"y":518}
1470232894380: 	moved	image-59	to	{"x":700,"y":517}
1470232894390: 	moved	image-59	to	{"x":704,"y":517}
1470232894397: 	moved	image-59	to	{"x":707,"y":516}
1470232894406: 	moved	image-59	to	{"x":711,"y":515}
1470232894426: 	moved	image-59	to	{"x":714,"y":514}
1470232894430: 	moved	image-59	to	{"x":717,"y":514}
1470232894433: 	moved	image-59	to	{"x":719,"y":513}
1470232894441: 	moved	image-59	to	{"x":721,"y":513}
1470232894448: 	moved	image-59	to	{"x":723,"y":512}
1470232894455: 	moved	image-59	to	{"x":724,"y":512}
1470232894464: 	moved	image-59	to	{"x":725,"y":511}
1470232894472: 	moved	image-59	to	{"x":726,"y":511}
1470232894480: 	moved	image-59	to	{"x":727,"y":510}
1470232894490: 	moved	image-59	to	{"x":728,"y":510}
1470232894506: 	moved	image-59	to	{"x":728,"y":509}
1470232894514: 	moved	image-59	to	{"x":729,"y":509}
1470232894548: 	moved	image-59	to	{"x":729,"y":508}
1470232894581: 	moved	image-59	to	{"x":728,"y":507}
1470232894590: 	moved	image-59	to	{"x":727,"y":507}
1470232894598: 	moved	image-59	to	{"x":724,"y":504}
1470232894605: 	moved	image-59	to	{"x":721,"y":504}
1470232894614: 	moved	image-59	to	{"x":720,"y":503}
1470232894622: 	moved	image-59	to	{"x":717,"y":503}
1470232894631: 	moved	image-59	to	{"x":714,"y":503}
1470232894640: 	moved	image-59	to	{"x":710,"y":504}
1470232894647: 	moved	image-59	to	{"x":707,"y":504}
1470232894655: 	moved	image-59	to	{"x":704,"y":504}
1470232894664: 	moved	image-59	to	{"x":701,"y":504}
1470232894672: 	moved	image-59	to	{"x":698,"y":504}
1470232894680: 	moved	image-59	to	{"x":695,"y":504}
1470232894689: 	moved	image-59	to	{"x":692,"y":504}
1470232894697: 	moved	image-59	to	{"x":688,"y":504}
1470232894706: 	moved	image-59	to	{"x":684,"y":504}
1470232894715: 	moved	image-59	to	{"x":682,"y":504}
1470232894722: 	moved	image-59	to	{"x":679,"y":503}
1470232894730: 	moved	image-59	to	{"x":677,"y":503}
1470232894739: 	moved	image-59	to	{"x":675,"y":503}
1470232894747: 	moved	image-59	to	{"x":673,"y":503}
1470232894755: 	moved	image-59	to	{"x":671,"y":503}
1470232894764: 	moved	image-59	to	{"x":670,"y":503}
1470232894772: 	moved	image-59	to	{"x":669,"y":503}
1470232894780: 	moved	image-59	to	{"x":668,"y":503}
1470232894789: 	moved	image-59	to	{"x":667,"y":503}
1470232894806: 	moved	image-59	to	{"x":666,"y":503}
1470232894814: 	moved	image-59	to	{"x":665,"y":503}
1470232894831: 	moved	image-59	to	{"x":664,"y":503}
1470232894848: 	moved	image-59	to	{"x":663,"y":503}
1470232894865: 	moved	image-59	to	{"x":662,"y":503}
1470232894890: 	moved	image-59	to	{"x":661,"y":503}
1470232895276: 	start moving	image-47	from	{"x":74,"y":76}
1470232895340: 	moved	image-47	to	{"x":1050,"y":503}
1470232895347: 	moved	image-47	to	{"x":1046,"y":502}
1470232895355: 	moved	image-47	to	{"x":1041,"y":500}
1470232895364: 	moved	image-47	to	{"x":1035,"y":498}
1470232895372: 	moved	image-47	to	{"x":1030,"y":496}
1470232895380: 	moved	image-47	to	{"x":1025,"y":493}
1470232895400: 	moved	image-47	to	{"x":1019,"y":491}
1470232895404: 	moved	image-47	to	{"x":1014,"y":489}
1470232895408: 	moved	image-47	to	{"x":1008,"y":487}
1470232895416: 	moved	image-47	to	{"x":1004,"y":486}
1470232895422: 	moved	image-47	to	{"x":998,"y":485}
1470232895430: 	moved	image-47	to	{"x":993,"y":483}
1470232895440: 	moved	image-47	to	{"x":988,"y":482}
1470232895447: 	moved	image-47	to	{"x":984,"y":481}
1470232895456: 	moved	image-47	to	{"x":980,"y":481}
1470232895464: 	moved	image-47	to	{"x":975,"y":480}
1470232895472: 	moved	image-47	to	{"x":970,"y":479}
1470232895480: 	moved	image-47	to	{"x":966,"y":479}
1470232895490: 	moved	image-47	to	{"x":962,"y":479}
1470232895497: 	moved	image-47	to	{"x":958,"y":479}
1470232895506: 	moved	image-47	to	{"x":956,"y":479}
1470232895514: 	moved	image-47	to	{"x":953,"y":479}
1470232895522: 	moved	image-47	to	{"x":950,"y":479}
1470232895530: 	moved	image-47	to	{"x":949,"y":479}
1470232895540: 	moved	image-47	to	{"x":947,"y":479}
1470232895547: 	moved	image-47	to	{"x":945,"y":480}
1470232895555: 	moved	image-47	to	{"x":944,"y":480}
1470232895564: 	moved	image-47	to	{"x":942,"y":481}
1470232895572: 	moved	image-47	to	{"x":941,"y":481}
1470232895580: 	moved	image-47	to	{"x":939,"y":482}
1470232895589: 	moved	image-47	to	{"x":938,"y":482}
1470232895597: 	moved	image-47	to	{"x":937,"y":483}
1470232895605: 	moved	image-47	to	{"x":936,"y":483}
1470232895877: 	start moving	image-59	from	{"x":83,"y":68}
1470232895898: 	moved	image-59	to	{"x":664,"y":495}
1470232895905: 	moved	image-59	to	{"x":658,"y":495}
1470232895914: 	moved	image-59	to	{"x":652,"y":495}
1470232895923: 	moved	image-59	to	{"x":646,"y":495}
1470232895930: 	moved	image-59	to	{"x":640,"y":496}
1470232895940: 	moved	image-59	to	{"x":635,"y":497}
1470232895947: 	moved	image-59	to	{"x":630,"y":497}
1470232895955: 	moved	image-59	to	{"x":626,"y":497}
1470232895964: 	moved	image-59	to	{"x":621,"y":497}
1470232895973: 	moved	image-59	to	{"x":616,"y":497}
1470232895982: 	moved	image-59	to	{"x":611,"y":498}
1470232895991: 	moved	image-59	to	{"x":607,"y":498}
1470232895997: 	moved	image-59	to	{"x":603,"y":498}
1470232896006: 	moved	image-59	to	{"x":600,"y":498}
1470232896014: 	moved	image-59	to	{"x":598,"y":498}
1470232896022: 	moved	image-59	to	{"x":593,"y":498}
1470232896030: 	moved	image-59	to	{"x":591,"y":498}
1470232896040: 	moved	image-59	to	{"x":588,"y":498}
1470232896047: 	moved	image-59	to	{"x":585,"y":499}
1470232896055: 	moved	image-59	to	{"x":582,"y":499}
1470232896075: 	moved	image-59	to	{"x":579,"y":499}
1470232896079: 	moved	image-59	to	{"x":576,"y":499}
1470232896082: 	moved	image-59	to	{"x":573,"y":498}
1470232896091: 	moved	image-59	to	{"x":571,"y":498}
1470232896097: 	moved	image-59	to	{"x":568,"y":498}
1470232896105: 	moved	image-59	to	{"x":566,"y":499}
1470232896114: 	moved	image-59	to	{"x":563,"y":499}
1470232896122: 	moved	image-59	to	{"x":562,"y":499}
1470232896130: 	moved	image-59	to	{"x":560,"y":499}
1470232896139: 	moved	image-59	to	{"x":559,"y":499}
1470232896147: 	moved	image-59	to	{"x":558,"y":499}
1470232896156: 	moved	image-59	to	{"x":556,"y":499}
1470232896164: 	moved	image-59	to	{"x":555,"y":499}
1470232896173: 	moved	image-59	to	{"x":553,"y":499}
1470232896181: 	moved	image-59	to	{"x":552,"y":499}
1470232896191: 	moved	image-59	to	{"x":550,"y":499}
1470232896197: 	moved	image-59	to	{"x":548,"y":499}
1470232896205: 	moved	image-59	to	{"x":545,"y":499}
1470232896215: 	moved	image-59	to	{"x":543,"y":498}
1470232896222: 	moved	image-59	to	{"x":541,"y":497}
1470232896230: 	moved	image-59	to	{"x":539,"y":496}
1470232896240: 	moved	image-59	to	{"x":538,"y":496}
1470232896246: 	moved	image-59	to	{"x":537,"y":495}
1470232896273: 	moved	image-59	to	{"x":536,"y":495}
1470232896305: 	moved	image-59	to	{"x":535,"y":495}
1470232896314: 	moved	image-59	to	{"x":535,"y":494}
1470232896322: 	moved	image-59	to	{"x":534,"y":494}
1470232896703: 	start moving	image-47	from	{"x":85,"y":80}
1470232896781: 	moved	image-47	to	{"x":939,"y":501}
1470232896789: 	moved	image-47	to	{"x":937,"y":503}
1470232896798: 	moved	image-47	to	{"x":935,"y":504}
1470232896805: 	moved	image-47	to	{"x":932,"y":505}
1470232896814: 	moved	image-47	to	{"x":930,"y":506}
1470232896823: 	moved	image-47	to	{"x":927,"y":506}
1470232896830: 	moved	image-47	to	{"x":925,"y":507}
1470232896839: 	moved	image-47	to	{"x":923,"y":507}
1470232896847: 	moved	image-47	to	{"x":920,"y":508}
1470232896856: 	moved	image-47	to	{"x":918,"y":508}
1470232896865: 	moved	image-47	to	{"x":915,"y":509}
1470232896872: 	moved	image-47	to	{"x":913,"y":509}
1470232896881: 	moved	image-47	to	{"x":911,"y":509}
1470232896889: 	moved	image-47	to	{"x":909,"y":509}
1470232896897: 	moved	image-47	to	{"x":906,"y":509}
1470232896907: 	moved	image-47	to	{"x":904,"y":509}
1470232896914: 	moved	image-47	to	{"x":902,"y":509}
1470232896922: 	moved	image-47	to	{"x":900,"y":509}
1470232896933: 	moved	image-47	to	{"x":898,"y":509}
1470232896940: 	moved	image-47	to	{"x":897,"y":509}
1470232896946: 	moved	image-47	to	{"x":895,"y":509}
1470232896956: 	moved	image-47	to	{"x":893,"y":509}
1470232896964: 	moved	image-47	to	{"x":892,"y":509}
1470232896972: 	moved	image-47	to	{"x":890,"y":509}
1470232896992: 	moved	image-47	to	{"x":888,"y":509}
1470232896997: 	moved	image-47	to	{"x":887,"y":509}
1470232896999: 	moved	image-47	to	{"x":885,"y":509}
1470232897005: 	moved	image-47	to	{"x":884,"y":509}
1470232897014: 	moved	image-47	to	{"x":882,"y":509}
1470232897022: 	moved	image-47	to	{"x":881,"y":509}
1470232897040: 	moved	image-47	to	{"x":880,"y":509}
1470232897047: 	moved	image-47	to	{"x":879,"y":509}
1470232897064: 	moved	image-47	to	{"x":878,"y":509}
1470232897072: 	moved	image-47	to	{"x":877,"y":509}
1470232897097: 	moved	image-47	to	{"x":876,"y":509}
1470232897123: 	moved	image-47	to	{"x":875,"y":509}
1470232900508: 	start moving	image-63	from	{"x":43,"y":77}
1470232900589: 	moved	image-63	to	{"x":471,"y":106}
1470232900598: 	moved	image-63	to	{"x":475,"y":107}
1470232900606: 	moved	image-63	to	{"x":478,"y":108}
1470232900614: 	moved	image-63	to	{"x":481,"y":110}
1470232900621: 	moved	image-63	to	{"x":484,"y":111}
1470232900631: 	moved	image-63	to	{"x":487,"y":112}
1470232900639: 	moved	image-63	to	{"x":489,"y":112}
1470232900647: 	moved	image-63	to	{"x":492,"y":113}
1470232900656: 	moved	image-63	to	{"x":494,"y":114}
1470232900663: 	moved	image-63	to	{"x":497,"y":115}
1470232900671: 	moved	image-63	to	{"x":500,"y":116}
1470232900681: 	moved	image-63	to	{"x":503,"y":116}
1470232900688: 	moved	image-63	to	{"x":505,"y":117}
1470232900696: 	moved	image-63	to	{"x":508,"y":117}
1470232900705: 	moved	image-63	to	{"x":510,"y":118}
1470232900714: 	moved	image-63	to	{"x":513,"y":119}
1470232900721: 	moved	image-63	to	{"x":516,"y":119}
1470232900730: 	moved	image-63	to	{"x":518,"y":120}
1470232900738: 	moved	image-63	to	{"x":520,"y":120}
1470232900746: 	moved	image-63	to	{"x":522,"y":120}
1470232900756: 	moved	image-63	to	{"x":523,"y":121}
1470232900764: 	moved	image-63	to	{"x":524,"y":121}
1470232900772: 	moved	image-63	to	{"x":525,"y":121}
1470232900781: 	moved	image-63	to	{"x":526,"y":121}
1470232900789: 	moved	image-63	to	{"x":527,"y":121}
1470232900796: 	moved	image-63	to	{"x":528,"y":121}
1470232900805: 	moved	image-63	to	{"x":529,"y":121}
1470232900813: 	moved	image-63	to	{"x":530,"y":121}
1470232900831: 	moved	image-63	to	{"x":531,"y":120}
1470232900838: 	moved	image-63	to	{"x":532,"y":120}
1470232900856: 	moved	image-63	to	{"x":533,"y":120}
1470232900872: 	moved	image-63	to	{"x":535,"y":120}
1470232900880: 	moved	image-63	to	{"x":535,"y":119}
1470232900888: 	moved	image-63	to	{"x":536,"y":119}
1470232900906: 	moved	image-63	to	{"x":537,"y":119}
1470232900913: 	moved	image-63	to	{"x":537,"y":118}
1470232900940: 	moved	image-63	to	{"x":538,"y":118}
1470232900947: 	moved	image-63	to	{"x":538,"y":117}
1470232900956: 	moved	image-63	to	{"x":539,"y":117}
1470232900969: 	moved	image-63	to	{"x":539,"y":116}
1470232900974: 	moved	image-63	to	{"x":540,"y":116}
1470232900989: 	moved	image-63	to	{"x":540,"y":115}
1470232901010: 	moved	image-63	to	{"x":541,"y":114}
1470232901043: 	moved	image-63	to	{"x":541,"y":113}
1470232901561: 	start moving	image-26	from	{"x":55,"y":87}
1470232901614: 	moved	image-26	to	{"x":964,"y":138}
1470232901623: 	moved	image-26	to	{"x":965,"y":138}
1470232901632: 	moved	image-26	to	{"x":967,"y":138}
1470232901639: 	moved	image-26	to	{"x":970,"y":137}
1470232901647: 	moved	image-26	to	{"x":972,"y":136}
1470232901656: 	moved	image-26	to	{"x":974,"y":135}
1470232901664: 	moved	image-26	to	{"x":976,"y":135}
1470232901673: 	moved	image-26	to	{"x":978,"y":134}
1470232901680: 	moved	image-26	to	{"x":979,"y":134}
1470232901688: 	moved	image-26	to	{"x":981,"y":134}
1470232901699: 	moved	image-26	to	{"x":982,"y":133}
1470232901705: 	moved	image-26	to	{"x":984,"y":133}
1470232901714: 	moved	image-26	to	{"x":986,"y":133}
1470232901723: 	moved	image-26	to	{"x":988,"y":132}
1470232901730: 	moved	image-26	to	{"x":989,"y":132}
1470232901738: 	moved	image-26	to	{"x":990,"y":132}
1470232901747: 	moved	image-26	to	{"x":991,"y":131}
1470232901755: 	moved	image-26	to	{"x":993,"y":131}
1470232901763: 	moved	image-26	to	{"x":994,"y":131}
1470232901773: 	moved	image-26	to	{"x":996,"y":130}
1470232901789: 	moved	image-26	to	{"x":997,"y":130}
1470232901797: 	moved	image-26	to	{"x":998,"y":130}
1470232901805: 	moved	image-26	to	{"x":999,"y":129}
1470232901813: 	moved	image-26	to	{"x":1000,"y":129}
1470232901839: 	moved	image-26	to	{"x":1001,"y":128}
1470232901856: 	moved	image-26	to	{"x":1002,"y":128}
1470232901889: 	moved	image-26	to	{"x":1003,"y":128}
1470232907343: 	acted on	innerText
1470232907416: 	sub-instrument	stop	mover	false
1470232907417: 	deactivate	mover
1470232928933: 	acted on	innerText
1470232929024: 	sub-instrument	start	mover	true
1470232929025: 	activate	mover
1470232929643: 	start moving	image-28-1470232925322	from	{"x":66,"y":78}
1470232929682: 	moved	image-28-1470232925322	to	{"x":81,"y":90}
1470232929689: 	moved	image-28-1470232925322	to	{"x":85,"y":94}
1470232929698: 	moved	image-28-1470232925322	to	{"x":90,"y":100}
1470232929707: 	moved	image-28-1470232925322	to	{"x":94,"y":105}
1470232929715: 	moved	image-28-1470232925322	to	{"x":100,"y":112}
1470232929724: 	moved	image-28-1470232925322	to	{"x":105,"y":116}
1470232929732: 	moved	image-28-1470232925322	to	{"x":112,"y":122}
1470232929739: 	moved	image-28-1470232925322	to	{"x":117,"y":127}
1470232929749: 	moved	image-28-1470232925322	to	{"x":124,"y":134}
1470232929756: 	moved	image-28-1470232925322	to	{"x":130,"y":141}
1470232929764: 	moved	image-28-1470232925322	to	{"x":135,"y":146}
1470232929773: 	moved	image-28-1470232925322	to	{"x":141,"y":152}
1470232929782: 	moved	image-28-1470232925322	to	{"x":147,"y":158}
1470232929789: 	moved	image-28-1470232925322	to	{"x":153,"y":164}
1470232929798: 	moved	image-28-1470232925322	to	{"x":159,"y":170}
1470232929806: 	moved	image-28-1470232925322	to	{"x":164,"y":175}
1470232929814: 	moved	image-28-1470232925322	to	{"x":171,"y":181}
1470232929828: 	moved	image-28-1470232925322	to	{"x":176,"y":186}
1470232929834: 	moved	image-28-1470232925322	to	{"x":182,"y":192}
1470232929839: 	moved	image-28-1470232925322	to	{"x":188,"y":196}
1470232929849: 	moved	image-28-1470232925322	to	{"x":195,"y":202}
1470232929858: 	moved	image-28-1470232925322	to	{"x":202,"y":209}
1470232929864: 	moved	image-28-1470232925322	to	{"x":208,"y":214}
1470232929873: 	moved	image-28-1470232925322	to	{"x":214,"y":219}
1470232929882: 	moved	image-28-1470232925322	to	{"x":222,"y":225}
1470232929889: 	moved	image-28-1470232925322	to	{"x":228,"y":230}
1470232929898: 	moved	image-28-1470232925322	to	{"x":235,"y":236}
1470232929906: 	moved	image-28-1470232925322	to	{"x":244,"y":244}
1470232929914: 	moved	image-28-1470232925322	to	{"x":249,"y":247}
1470232929923: 	moved	image-28-1470232925322	to	{"x":257,"y":252}
1470232929931: 	moved	image-28-1470232925322	to	{"x":264,"y":255}
1470232929939: 	moved	image-28-1470232925322	to	{"x":272,"y":260}
1470232929948: 	moved	image-28-1470232925322	to	{"x":280,"y":265}
1470232929956: 	moved	image-28-1470232925322	to	{"x":288,"y":269}
1470232929964: 	moved	image-28-1470232925322	to	{"x":298,"y":275}
1470232929974: 	moved	image-28-1470232925322	to	{"x":306,"y":279}
1470232929981: 	moved	image-28-1470232925322	to	{"x":317,"y":284}
1470232929989: 	moved	image-28-1470232925322	to	{"x":325,"y":288}
1470232929998: 	moved	image-28-1470232925322	to	{"x":337,"y":292}
1470232930006: 	moved	image-28-1470232925322	to	{"x":344,"y":295}
1470232930014: 	moved	image-28-1470232925322	to	{"x":354,"y":298}
1470232930023: 	moved	image-28-1470232925322	to	{"x":364,"y":302}
1470232930031: 	moved	image-28-1470232925322	to	{"x":376,"y":305}
1470232930039: 	moved	image-28-1470232925322	to	{"x":388,"y":307}
1470232930048: 	moved	image-28-1470232925322	to	{"x":396,"y":309}
1470232930056: 	moved	image-28-1470232925322	to	{"x":407,"y":312}
1470232930063: 	moved	image-28-1470232925322	to	{"x":418,"y":315}
1470232930078: 	moved	image-28-1470232925322	to	{"x":430,"y":317}
1470232930083: 	moved	image-28-1470232925322	to	{"x":442,"y":318}
1470232930089: 	moved	image-28-1470232925322	to	{"x":453,"y":320}
1470232930098: 	moved	image-28-1470232925322	to	{"x":465,"y":321}
1470232930106: 	moved	image-28-1470232925322	to	{"x":477,"y":322}
1470232930114: 	moved	image-28-1470232925322	to	{"x":488,"y":323}
1470232930123: 	moved	image-28-1470232925322	to	{"x":500,"y":323}
1470232930131: 	moved	image-28-1470232925322	to	{"x":512,"y":323}
1470232930139: 	moved	image-28-1470232925322	to	{"x":525,"y":324}
1470232930148: 	moved	image-28-1470232925322	to	{"x":536,"y":323}
1470232930156: 	moved	image-28-1470232925322	to	{"x":549,"y":322}
1470232930165: 	moved	image-28-1470232925322	to	{"x":562,"y":322}
1470232930173: 	moved	image-28-1470232925322	to	{"x":575,"y":321}
1470232930181: 	moved	image-28-1470232925322	to	{"x":588,"y":320}
1470232930190: 	moved	image-28-1470232925322	to	{"x":601,"y":320}
1470232930198: 	moved	image-28-1470232925322	to	{"x":615,"y":318}
1470232930206: 	moved	image-28-1470232925322	to	{"x":628,"y":318}
1470232930214: 	moved	image-28-1470232925322	to	{"x":642,"y":316}
1470232930223: 	moved	image-28-1470232925322	to	{"x":656,"y":317}
1470232930231: 	moved	image-28-1470232925322	to	{"x":670,"y":317}
1470232930239: 	moved	image-28-1470232925322	to	{"x":684,"y":317}
1470232930248: 	moved	image-28-1470232925322	to	{"x":699,"y":317}
1470232930256: 	moved	image-28-1470232925322	to	{"x":714,"y":318}
1470232930264: 	moved	image-28-1470232925322	to	{"x":729,"y":320}
1470232930274: 	moved	image-28-1470232925322	to	{"x":744,"y":320}
1470232930281: 	moved	image-28-1470232925322	to	{"x":759,"y":321}
1470232930289: 	moved	image-28-1470232925322	to	{"x":773,"y":322}
1470232930298: 	moved	image-28-1470232925322	to	{"x":788,"y":324}
1470232930306: 	moved	image-28-1470232925322	to	{"x":803,"y":325}
1470232930313: 	moved	image-28-1470232925322	to	{"x":818,"y":329}
1470232930329: 	moved	image-28-1470232925322	to	{"x":832,"y":331}
1470232930334: 	moved	image-28-1470232925322	to	{"x":847,"y":334}
1470232930339: 	moved	image-28-1470232925322	to	{"x":862,"y":337}
1470232930350: 	moved	image-28-1470232925322	to	{"x":875,"y":342}
1470232930356: 	moved	image-28-1470232925322	to	{"x":889,"y":346}
1470232930364: 	moved	image-28-1470232925322	to	{"x":902,"y":349}
1470232930373: 	moved	image-28-1470232925322	to	{"x":915,"y":354}
1470232930381: 	moved	image-28-1470232925322	to	{"x":928,"y":358}
1470232930389: 	moved	image-28-1470232925322	to	{"x":940,"y":363}
1470232930398: 	moved	image-28-1470232925322	to	{"x":951,"y":367}
1470232930406: 	moved	image-28-1470232925322	to	{"x":963,"y":372}
1470232930414: 	moved	image-28-1470232925322	to	{"x":972,"y":376}
1470232930423: 	moved	image-28-1470232925322	to	{"x":983,"y":382}
1470232930431: 	moved	image-28-1470232925322	to	{"x":995,"y":387}
1470232930439: 	moved	image-28-1470232925322	to	{"x":1004,"y":393}
1470232930448: 	moved	image-28-1470232925322	to	{"x":1012,"y":400}
1470232930456: 	moved	image-28-1470232925322	to	{"x":1020,"y":404}
1470232930464: 	moved	image-28-1470232925322	to	{"x":1026,"y":407}
1470232930473: 	moved	image-28-1470232925322	to	{"x":1034,"y":413}
1470232930481: 	moved	image-28-1470232925322	to	{"x":1041,"y":417}
1470232930489: 	moved	image-28-1470232925322	to	{"x":1047,"y":420}
1470232930498: 	moved	image-28-1470232925322	to	{"x":1053,"y":424}
1470232930505: 	moved	image-28-1470232925322	to	{"x":1059,"y":427}
1470232930514: 	moved	image-28-1470232925322	to	{"x":1064,"y":431}
1470232930523: 	moved	image-28-1470232925322	to	{"x":1069,"y":435}
1470232930531: 	moved	image-28-1470232925322	to	{"x":1074,"y":438}
1470232930539: 	moved	image-28-1470232925322	to	{"x":1077,"y":440}
1470232930548: 	moved	image-28-1470232925322	to	{"x":1080,"y":443}
1470232930556: 	moved	image-28-1470232925322	to	{"x":1082,"y":446}
1470232930564: 	moved	image-28-1470232925322	to	{"x":1085,"y":448}
1470232930573: 	moved	image-28-1470232925322	to	{"x":1087,"y":450}
1470232930581: 	moved	image-28-1470232925322	to	{"x":1089,"y":452}
1470232930589: 	moved	image-28-1470232925322	to	{"x":1090,"y":453}
1470232930598: 	moved	image-28-1470232925322	to	{"x":1092,"y":454}
1470232930605: 	moved	image-28-1470232925322	to	{"x":1093,"y":456}
1470232930618: 	moved	image-28-1470232925322	to	{"x":1094,"y":457}
1470232930623: 	moved	image-28-1470232925322	to	{"x":1095,"y":458}
1470232930633: 	moved	image-28-1470232925322	to	{"x":1095,"y":459}
1470232930639: 	moved	image-28-1470232925322	to	{"x":1096,"y":460}
1470232930648: 	moved	image-28-1470232925322	to	{"x":1097,"y":461}
1470232930656: 	moved	image-28-1470232925322	to	{"x":1097,"y":462}
1470232930663: 	moved	image-28-1470232925322	to	{"x":1098,"y":464}
1470232930673: 	moved	image-28-1470232925322	to	{"x":1098,"y":465}
1470232930681: 	moved	image-28-1470232925322	to	{"x":1099,"y":467}
1470232930689: 	moved	image-28-1470232925322	to	{"x":1099,"y":468}
1470232930698: 	moved	image-28-1470232925322	to	{"x":1099,"y":469}
1470232930705: 	moved	image-28-1470232925322	to	{"x":1099,"y":470}
1470232930714: 	moved	image-28-1470232925322	to	{"x":1099,"y":472}
1470232930723: 	moved	image-28-1470232925322	to	{"x":1099,"y":474}
1470232930731: 	moved	image-28-1470232925322	to	{"x":1098,"y":475}
1470232930738: 	moved	image-28-1470232925322	to	{"x":1097,"y":478}
1470232930748: 	moved	image-28-1470232925322	to	{"x":1097,"y":481}
1470232930755: 	moved	image-28-1470232925322	to	{"x":1097,"y":485}
1470232930764: 	moved	image-28-1470232925322	to	{"x":1097,"y":488}
1470232930773: 	moved	image-28-1470232925322	to	{"x":1097,"y":491}
1470232930781: 	moved	image-28-1470232925322	to	{"x":1097,"y":493}
1470232930789: 	moved	image-28-1470232925322	to	{"x":1097,"y":496}
1470232930798: 	moved	image-28-1470232925322	to	{"x":1097,"y":498}
1470232930806: 	moved	image-28-1470232925322	to	{"x":1097,"y":501}
1470232930814: 	moved	image-28-1470232925322	to	{"x":1097,"y":502}
1470232930823: 	moved	image-28-1470232925322	to	{"x":1097,"y":503}
1470232930832: 	moved	image-28-1470232925322	to	{"x":1097,"y":505}
1470232930839: 	moved	image-28-1470232925322	to	{"x":1097,"y":507}
1470232930848: 	moved	image-28-1470232925322	to	{"x":1097,"y":508}
1470232930856: 	moved	image-28-1470232925322	to	{"x":1097,"y":510}
1470232930864: 	moved	image-28-1470232925322	to	{"x":1096,"y":511}
1470232930873: 	moved	image-28-1470232925322	to	{"x":1096,"y":512}
1470232930881: 	moved	image-28-1470232925322	to	{"x":1095,"y":513}
1470232930889: 	moved	image-28-1470232925322	to	{"x":1095,"y":514}
1470232930906: 	moved	image-28-1470232925322	to	{"x":1095,"y":515}
1470232930913: 	moved	image-28-1470232925322	to	{"x":1094,"y":515}
